,index,y,lables
6961,6961,1.02386,3
6962,6962,1.020021,3
6963,6963,1.020021,3
6964,6964,1.02258,3
6965,6965,1.02386,3
6966,6966,1.026418,3
6967,6967,1.02386,3
6968,6968,1.025139,3
6969,6969,1.021301,3
6970,6970,1.02386,3
6971,6971,1.011065,3
6972,6972,1.021301,3
6973,6973,1.014904,3
6974,6974,1.02386,3
6975,6975,1.020021,3
6976,6976,1.02258,3
6977,6977,1.018742,3
6978,6978,1.025139,3
6979,6979,1.02258,3
6980,6980,1.02258,3
6981,6981,1.025139,3
6982,6982,1.021301,3
6983,6983,1.021301,3
6984,6984,1.017462,3
6985,6985,1.02258,3
6986,6986,1.021301,3
6987,6987,1.02386,3
6988,6988,1.020021,3
6989,6989,1.021301,3
6990,6990,1.018742,3
6991,6991,1.02258,3
6992,6992,1.02386,3
6993,6993,1.021301,3
6994,6994,1.020021,3
6995,6995,1.016183,3
6996,6996,1.02258,3
6997,6997,1.017462,3
6998,6998,1.02258,3
6999,6999,1.020021,3
7000,7000,1.02258,3
7001,7001,1.013624,3
7002,7002,1.021301,3
7003,7003,1.02386,3
7004,7004,1.021301,3
7005,7005,1.02258,3
7006,7006,1.016183,3
7007,7007,1.02258,3
7008,7008,1.018742,3
7009,7009,1.021301,3
7010,7010,1.013624,3
7011,7011,1.02258,3
7012,7012,1.021301,3
7013,7013,1.020021,3
7014,7014,1.02258,3
7015,7015,1.018742,3
7016,7016,1.020021,3
7017,7017,1.013624,3
7018,7018,1.02386,3
7019,7019,1.020021,3
7020,7020,1.021301,3
7021,7021,1.021301,3
7022,7022,1.018742,3
7023,7023,1.021301,3
7024,7024,1.020021,3
7025,7025,1.020021,3
7026,7026,1.018742,3
7027,7027,1.02258,3
7028,7028,1.013624,3
7029,7029,1.020021,3
7030,7030,1.016183,3
7031,7031,1.020021,3
7032,7032,1.020021,3
7033,7033,1.017462,3
7034,7034,1.02258,3
7035,7035,1.017462,3
7036,7036,1.021301,3
7037,7037,1.018742,3
7038,7038,1.021301,3
7039,7039,1.017462,3
7040,7040,1.018742,3
7041,7041,1.020021,3
7042,7042,1.016183,3
7043,7043,1.018742,3
7044,7044,1.017462,3
7045,7045,1.020021,3
7046,7046,1.018742,3
7047,7047,1.020021,3
7048,7048,1.012345,3
7049,7049,1.018742,3
7050,7050,1.017462,3
7051,7051,1.009786,3
7052,7052,1.018742,3
7053,7053,1.018742,3
7054,7054,1.020021,3
7055,7055,1.016183,3
7056,7056,1.018742,3
7057,7057,1.017462,3
7058,7058,1.02258,3
7059,7059,1.012345,3
7060,7060,1.018742,3
7061,7061,1.013624,3
7062,7062,1.018742,3
7063,7063,1.017462,3
7064,7064,1.014904,3
7065,7065,1.018742,3
7066,7066,1.016183,3
7067,7067,1.018742,3
7068,7068,1.016183,3
7069,7069,1.020021,3
7070,7070,1.020021,3
7071,7071,1.018742,3
7072,7072,1.014904,3
7073,7073,1.017462,3
7074,7074,1.020021,3
7075,7075,1.016183,3
7076,7076,1.017462,3
7077,7077,1.016183,3
7078,7078,1.020021,3
7079,7079,1.016183,3
7080,7080,1.018742,3
7081,7081,1.018742,3
7082,7082,1.020021,3
7083,7083,1.014904,3
7084,7084,1.018742,3
7085,7085,1.017462,3
7086,7086,1.016183,3
7087,7087,1.017462,3
7088,7088,1.014904,3
7089,7089,1.017462,3
7090,7090,1.016183,3
7091,7091,1.018742,3
7092,7092,1.017462,3
7093,7093,1.017462,3
7094,7094,1.014904,3
7095,7095,1.014904,3
7096,7096,1.016183,3
7097,7097,1.016183,3
7098,7098,1.017462,3
7099,7099,1.016183,3
7100,7100,1.016183,3
7101,7101,1.013624,3
7102,7102,1.017462,3
7103,7103,1.013624,3
7104,7104,1.018742,3
7105,7105,1.009786,3
7106,7106,1.020021,3
7107,7107,1.016183,3
7108,7108,1.017462,3
7109,7109,1.017462,3
7110,7110,1.016183,3
7111,7111,1.017462,3
7112,7112,1.014904,3
7113,7113,1.017462,3
7114,7114,1.014904,3
7115,7115,1.014904,3
7116,7116,1.008507,3
7117,7117,1.014904,3
7118,7118,1.013624,3
7119,7119,1.016183,3
7120,7120,1.009786,3
7121,7121,1.017462,3
7122,7122,1.017462,3
7123,7123,1.014904,3
7124,7124,1.018742,3
7125,7125,1.016183,3
7126,7126,1.017462,3
7127,7127,1.012345,3
7128,7128,1.016183,3
7129,7129,1.012345,3
7130,7130,1.014904,3
7131,7131,1.004668,3
7132,7132,1.017462,3
7133,7133,1.012345,3
7134,7134,1.018742,3
7135,7135,1.017462,3
7136,7136,1.016183,3
7137,7137,1.014904,3
7138,7138,1.011065,3
7139,7139,1.014904,3
7140,7140,1.014904,3
7141,7141,1.016183,3
7142,7142,1.014904,3
7143,7143,1.014904,3
7144,7144,1.013624,3
7145,7145,1.014904,3
7146,7146,1.013624,3
7147,7147,1.016183,3
7148,7148,1.013624,3
7149,7149,1.012345,3
7150,7150,1.014904,3
7151,7151,1.016183,3
7152,7152,1.016183,3
7153,7153,1.014904,3
7154,7154,1.016183,3
7155,7155,1.013624,3
7156,7156,1.014904,3
7157,7157,1.017462,3
7158,7158,1.018742,3
7159,7159,1.013624,3
7160,7160,1.012345,3
7161,7161,1.014904,3
7162,7162,1.017462,3
7163,7163,1.016183,3
7164,7164,1.017462,3
7165,7165,1.016183,3
7166,7166,1.017462,3
7167,7167,1.017462,3
7168,7168,1.017462,3
7169,7169,1.018742,3
7170,7170,1.016183,3
7171,7171,1.016183,3
7172,7172,1.013624,3
7173,7173,1.016183,3
7174,7174,1.017462,3
7175,7175,1.013624,3
7176,7176,1.016183,3
7177,7177,1.017462,3
7178,7178,1.018742,3
7179,7179,1.017462,3
7180,7180,1.016183,3
7181,7181,1.013624,3
7182,7182,1.014904,3
7183,7183,1.009786,3
7184,7184,1.016183,3
7185,7185,1.016183,3
7186,7186,1.016183,3
7187,7187,1.016183,3
7188,7188,1.014904,3
7189,7189,1.016183,3
7190,7190,1.017462,3
7191,7191,1.016183,3
7192,7192,1.013624,3
7193,7193,1.012345,3
7194,7194,1.013624,3
7195,7195,1.017462,3
7196,7196,1.016183,3
7197,7197,1.014904,3
7198,7198,1.021301,3
7199,7199,1.017462,3
7200,7200,1.018742,3
7201,7201,1.030257,3
7202,7202,1.053286,3
7203,7203,1.043051,3
7204,7204,1.064801,3
7205,7205,1.04433,3
7206,7206,1.045609,3
7207,7207,1.040492,3
7208,7208,1.035374,3
7209,7209,1.037933,3
7210,7210,1.043051,3
7211,7211,1.025139,3
7212,7212,1.028977,3
7213,7213,1.027698,3
7214,7214,1.025139,3
7215,7215,1.025139,3
7216,7216,1.031536,3
7217,7217,1.026418,3
7218,7218,1.025139,3
7219,7219,1.027698,3
7220,7220,1.021301,3
7221,7221,1.027698,3
7222,7222,1.028977,3
7223,7223,1.026418,3
7224,7224,1.026418,3
7225,7225,1.025139,3
7226,7226,1.021301,3
7227,7227,1.02258,3
7228,7228,1.027698,3
7229,7229,1.02386,3
7230,7230,1.027698,3
7231,7231,1.02386,3
7232,7232,1.025139,3
7233,7233,1.025139,3
7234,7234,1.02386,3
7235,7235,1.025139,3
7236,7236,1.02258,3
7237,7237,1.018742,3
7238,7238,1.02258,3
7239,7239,1.02386,3
7240,7240,1.021301,3
7241,7241,1.02386,3
7242,7242,1.021301,3
7243,7243,1.026418,3
7244,7244,1.02258,3
7245,7245,1.02258,3
7246,7246,1.018742,3
7247,7247,1.02386,3
7248,7248,1.018742,3
7249,7249,1.021301,3
7250,7250,1.02386,3
7251,7251,1.02258,3
7252,7252,1.02258,3
7253,7253,1.020021,3
7254,7254,1.02258,3
7255,7255,1.017462,3
7256,7256,1.020021,3
7257,7257,1.018742,3
7258,7258,1.02258,3
7259,7259,1.013624,3
7260,7260,1.020021,3
7261,7261,1.017462,3
7262,7262,1.021301,3
7263,7263,1.020021,3
7264,7264,1.020021,3
7265,7265,1.020021,3
7266,7266,1.021301,3
7267,7267,1.021301,3
7268,7268,1.021301,3
7269,7269,1.020021,3
7270,7270,1.013624,3
7271,7271,1.02258,3
7272,7272,1.020021,3
7273,7273,1.02258,3
7274,7274,1.021301,3
7275,7275,1.021301,3
7276,7276,1.021301,3
7277,7277,1.018742,3
7278,7278,1.021301,3
7279,7279,1.020021,3
7280,7280,1.021301,3
7281,7281,1.013624,3
7282,7282,1.020021,3
7283,7283,1.011065,3
7284,7284,1.018742,3
7285,7285,1.016183,3
7286,7286,1.025139,3
7287,7287,1.009786,3
7288,7288,1.005948,3
7289,7289,1.008507,3
7290,7290,1.003389,3
7291,7291,0.993154,3
7292,7292,0.996992,3
7293,7293,1.00083,3
7294,7294,1.008507,3
7295,7295,1.018742,3
7296,7296,1.018742,3
7297,7297,1.02386,3
7298,7298,1.021301,3
7299,7299,1.021301,3
7300,7300,1.020021,3
7301,7301,1.018742,3
7302,7302,1.017462,3
7303,7303,1.013624,3
7304,7304,1.02258,3
7305,7305,1.020021,3
7306,7306,1.02258,3
7307,7307,1.016183,3
7308,7308,1.018742,3
7309,7309,1.018742,3
7310,7310,1.02386,3
7311,7311,1.018742,3
7312,7312,1.021301,3
7313,7313,1.020021,3
7314,7314,1.012345,3
7315,7315,1.016183,3
7316,7316,1.016183,3
7317,7317,1.018742,3
7318,7318,1.014904,3
7319,7319,1.017462,3
7320,7320,1.018742,3
7321,7321,1.021301,3
7322,7322,1.020021,3
7323,7323,1.02258,3
7324,7324,1.008507,3
7325,7325,1.013624,3
7326,7326,1.021301,3
7327,7327,1.020021,3
7328,7328,1.020021,3
7329,7329,1.017462,3
7330,7330,1.016183,3
7331,7331,1.011065,3
7332,7332,1.014904,3
7333,7333,1.014904,3
7334,7334,1.018742,3
7335,7335,1.013624,3
7336,7336,1.012345,3
7337,7337,1.016183,3
7338,7338,1.017462,3
7339,7339,1.016183,3
7340,7340,1.014904,3
7341,7341,1.016183,3
7342,7342,1.013624,3
7343,7343,1.016183,3
7344,7344,1.014904,3
7345,7345,1.014904,3
7346,7346,1.013624,3
7347,7347,1.011065,3
7348,7348,1.014904,3
7349,7349,1.013624,3
7350,7350,1.014904,3
7351,7351,1.014904,3
7352,7352,1.014904,3
7353,7353,1.017462,3
7354,7354,1.021301,3
7355,7355,1.021301,3
7356,7356,1.026418,3
7357,7357,1.021301,3
7358,7358,1.020021,3
7359,7359,1.017462,3
7360,7360,1.018742,3
7361,7361,1.018742,3
7362,7362,1.02258,3
7363,7363,1.018742,3
7364,7364,1.018742,3
7365,7365,1.018742,3
7366,7366,1.020021,3
7367,7367,1.017462,3
7368,7368,1.014904,3
7369,7369,1.013624,3
7370,7370,1.014904,3
7371,7371,1.005948,3
7372,7372,1.012345,3
7373,7373,1.014904,3
7374,7374,1.017462,3
7375,7375,1.016183,3
7376,7376,1.016183,3
7377,7377,1.017462,3
7378,7378,1.017462,3
7379,7379,1.016183,3
7380,7380,1.011065,3
7381,7381,1.013624,3
7382,7382,1.017462,3
7383,7383,1.014904,3
7384,7384,1.017462,3
7385,7385,1.014904,3
7386,7386,1.018742,3
7387,7387,1.016183,3
7388,7388,1.017462,3
7389,7389,1.017462,3
7390,7390,1.016183,3
7391,7391,1.012345,3
7392,7392,1.017462,3
7393,7393,1.016183,3
7394,7394,1.017462,3
7395,7395,1.016183,3
7396,7396,1.014904,3
7397,7397,1.017462,3
7398,7398,1.016183,3
7399,7399,1.018742,3
7400,7400,1.017462,3
7401,7401,1.017462,3
7402,7402,1.012345,3
7403,7403,1.016183,3
7404,7404,1.016183,3
7405,7405,1.017462,3
7406,7406,1.017462,3
7407,7407,1.016183,3
7408,7408,1.017462,3
7409,7409,1.014904,3
7410,7410,1.021301,3
7411,7411,1.016183,3
7412,7412,1.016183,3
7413,7413,1.009786,3
7414,7414,1.020021,3
7415,7415,1.016183,3
7416,7416,1.017462,3
7417,7417,1.017462,3
7418,7418,1.016183,3
7419,7419,1.017462,3
7420,7420,1.013624,3
7421,7421,1.016183,3
7422,7422,1.016183,3
7423,7423,1.016183,3
7424,7424,1.009786,3
7425,7425,1.018742,3
7426,7426,1.014904,3
7427,7427,1.017462,3
7428,7428,1.009786,3
7429,7429,1.017462,3
7430,7430,1.017462,3
7431,7431,1.016183,3
7432,7432,1.018742,3
7433,7433,1.017462,3
7434,7434,1.018742,3
7435,7435,1.009786,3
7436,7436,1.018742,3
7437,7437,1.014904,3
7438,7438,1.018742,3
7439,7439,1.014904,3
7440,7440,1.017462,3
7441,7441,1.014904,3
7442,7442,1.020021,3
7443,7443,1.013624,3
7444,7444,1.018742,3
7445,7445,1.017462,3
7446,7446,1.009786,3
7447,7447,1.016183,3
7448,7448,1.016183,3
7449,7449,1.017462,3
7450,7450,1.017462,3
7451,7451,1.008507,3
7452,7452,1.013624,3
7453,7453,1.017462,3
7454,7454,1.017462,3
7455,7455,1.016183,3
7456,7456,1.013624,3
7457,7457,1.011065,3
7458,7458,1.014904,3
7459,7459,1.016183,3
7460,7460,1.008507,3
7461,7461,1.016183,3
7462,7462,1.017462,3
7463,7463,1.016183,3
7464,7464,1.016183,3
7465,7465,1.017462,3
7466,7466,1.018742,3
7467,7467,1.016183,3
7468,7468,1.011065,3
7469,7469,1.016183,3
7470,7470,1.018742,3
7471,7471,1.014904,3
7472,7472,1.016183,3
7473,7473,1.014904,3
7474,7474,1.020021,3
7475,7475,1.014904,3
7476,7476,1.017462,3
7477,7477,1.008507,3
7478,7478,1.017462,3
7479,7479,1.012345,3
7480,7480,1.017462,3
7481,7481,1.011065,3
7482,7482,1.017462,3
7483,7483,1.016183,3
7484,7484,1.017462,3
7485,7485,1.017462,3
7486,7486,1.014904,3
7487,7487,1.017462,3
7488,7488,1.013624,3
7489,7489,1.016183,3
7490,7490,1.011065,3
7491,7491,1.020021,3
7492,7492,1.016183,3
7493,7493,1.017462,3
7494,7494,1.014904,3
7495,7495,1.017462,3
7496,7496,1.016183,3
7497,7497,1.017462,3
7498,7498,1.017462,3
7499,7499,1.017462,3
7500,7500,1.016183,3
7501,7501,1.011065,3
7502,7502,1.018742,3
7503,7503,1.013624,3
7504,7504,1.016183,3
7505,7505,1.013624,3
7506,7506,1.018742,3
7507,7507,1.014904,3
7508,7508,1.016183,3
7509,7509,1.018742,3
7510,7510,1.018742,3
7511,7511,1.017462,3
7512,7512,1.012345,3
7513,7513,1.016183,3
7514,7514,1.016183,3
7515,7515,1.016183,3
7516,7516,1.014904,3
7517,7517,1.016183,3
7518,7518,1.016183,3
7519,7519,1.017462,3
7520,7520,1.017462,3
7521,7521,1.016183,3
7522,7522,1.013624,3
7523,7523,1.012345,3
7524,7524,1.012345,3
7525,7525,1.014904,3
7526,7526,1.013624,3
7527,7527,1.017462,3
7528,7528,1.013624,3
7529,7529,1.017462,3
7530,7530,1.020021,3
7531,7531,1.004668,3
7532,7532,1.016183,3
7533,7533,1.017462,3
7534,7534,1.011065,3
7535,7535,1.017462,3
7536,7536,1.016183,3
7537,7537,1.016183,3
7538,7538,1.016183,3
7539,7539,1.014904,3
7540,7540,1.017462,3
7541,7541,1.014904,3
7542,7542,1.020021,3
7543,7543,1.014904,3
7544,7544,1.020021,3
7545,7545,1.011065,3
7546,7546,1.018742,3
7547,7547,1.016183,3
7548,7548,1.016183,3
7549,7549,1.016183,3
7550,7550,1.013624,3
7551,7551,1.016183,3
7552,7552,1.014904,3
7553,7553,1.016183,3
7554,7554,1.014904,3
7555,7555,1.017462,3
7556,7556,1.009786,3
7557,7557,1.018742,3
7558,7558,1.012345,3
7559,7559,1.017462,3
7560,7560,1.017462,3
7561,7561,1.016183,3
7562,7562,1.016183,3
7563,7563,1.017462,3
7564,7564,1.020021,3
7565,7565,1.013624,3
7566,7566,1.016183,3
7567,7567,1.012345,3
7568,7568,1.016183,3
7569,7569,1.013624,3
7570,7570,1.016183,3
7571,7571,1.013624,3
7572,7572,1.014904,3
7573,7573,1.013624,3
7574,7574,1.018742,3
7575,7575,1.020021,3
7576,7576,1.016183,3
7577,7577,1.016183,3
7578,7578,1.011065,3
7579,7579,1.016183,3
7580,7580,1.014904,3
7581,7581,1.016183,3
7582,7582,1.013624,3
7583,7583,1.016183,3
7584,7584,1.012345,3
7585,7585,1.014904,3
7586,7586,1.013624,3
7587,7587,1.016183,3
7588,7588,1.014904,3
7589,7589,1.011065,3
7590,7590,1.014904,3
7591,7591,1.014904,3
7592,7592,1.017462,3
7593,7593,1.017462,3
7594,7594,1.016183,3
7595,7595,1.013624,3
7596,7596,1.020021,3
7597,7597,1.017462,3
7598,7598,1.020021,3
7599,7599,1.016183,3
7600,7600,1.012345,3
7601,7601,1.014904,3
7602,7602,1.014904,3
7603,7603,1.016183,3
7604,7604,1.014904,3
7605,7605,1.017462,3
7606,7606,1.013624,3
7607,7607,1.016183,3
7608,7608,1.016183,3
7609,7609,1.016183,3
7610,7610,1.014904,3
7611,7611,1.00211,3
7612,7612,1.014904,3
7613,7613,1.013624,3
7614,7614,1.016183,3
7615,7615,1.014904,3
7616,7616,1.014904,3
7617,7617,1.013624,3
7618,7618,1.016183,3
7619,7619,1.016183,3
7620,7620,1.018742,3
7621,7621,1.012345,3
7622,7622,1.013624,3
7623,7623,1.008507,3
7624,7624,1.014904,3
7625,7625,1.014904,3
7626,7626,1.012345,3
7627,7627,1.014904,3
7628,7628,1.014904,3
7629,7629,1.016183,3
7630,7630,1.014904,3
7631,7631,1.014904,3
7632,7632,1.012345,3
7633,7633,1.011065,3
7634,7634,1.016183,3
7635,7635,1.016183,3
7636,7636,1.016183,3
7637,7637,1.014904,3
7638,7638,1.016183,3
7639,7639,1.016183,3
7640,7640,1.017462,3
7641,7641,1.016183,3
7642,7642,1.018742,3
7643,7643,1.013624,3
7644,7644,1.011065,3
7645,7645,1.013624,3
7646,7646,1.017462,3
7647,7647,1.014904,3
7648,7648,1.014904,3
7649,7649,1.016183,3
7650,7650,1.018742,3
7651,7651,1.017462,3
7652,7652,1.017462,3
7653,7653,1.016183,3
7654,7654,1.014904,3
7655,7655,1.011065,3
7656,7656,1.014904,3
7657,7657,1.014904,3
7658,7658,1.013624,3
7659,7659,1.014904,3
7660,7660,1.012345,3
7661,7661,1.017462,3
7662,7662,1.016183,3
7663,7663,1.017462,3
7664,7664,1.008507,3
7665,7665,1.016183,3
7666,7666,1.013624,3
7667,7667,1.012345,3
7668,7668,1.016183,3
7669,7669,1.017462,3
7670,7670,1.016183,3
7671,7671,1.012345,3
7672,7672,1.014904,3
7673,7673,1.012345,3
7674,7674,1.018742,3
7675,7675,1.012345,3
7676,7676,1.013624,3
7677,7677,1.00211,3
7678,7678,1.014904,3
7679,7679,1.009786,3
7680,7680,1.013624,3
7681,7681,1.013624,3
7682,7682,1.014904,3
7683,7683,1.014904,3
7684,7684,1.012345,3
7685,7685,1.016183,3
7686,7686,1.012345,3
7687,7687,1.016183,3
7688,7688,1.008507,3
7689,7689,1.013624,3
7690,7690,1.011065,3
7691,7691,1.004668,3
7692,7692,1.013624,3
7693,7693,1.013624,3
7694,7694,1.013624,3
7695,7695,1.014904,3
7696,7696,1.013624,3
7697,7697,1.013624,3
7698,7698,1.014904,3
7699,7699,1.005948,3
7700,7700,1.012345,3
7701,7701,1.009786,3
7702,7702,1.014904,3
7703,7703,1.011065,3
