,mean,std,range,max,min,slope,label,end,start
0,0.6375132619047619,0.08826442039518569,0.3083,0.792123,0.483823,0.0006700833333333333,2,420.0,0.0
1,0.6382016214285715,0.08822041666110553,0.3083,0.792123,0.483823,0.0006609476190476191,2,421.0,1.0
2,0.6388564761904761,0.08820679044212988,0.3083,0.792123,0.483823,0.0006639904761904762,2,422.0,2.0
3,0.6395448333333333,0.08821218546758414,0.3083,0.792123,0.483823,0.00069445,2,423.0,3.0
4,0.6402697428571428,0.08825410032436141,0.31341699999999995,0.79724,0.483823,0.0007157714285714285,2,424.0,4.0
5,0.640982469047619,0.08829981708440578,0.31341699999999995,0.79724,0.483823,0.0007340476190476191,2,425.0,5.0
6,0.6417317452380953,0.0883308001202048,0.318534,0.802357,0.483823,0.0007553666666666666,2,426.0,6.0
7,0.6424992952380951,0.08836705376500946,0.323651,0.807474,0.483823,0.0007553666666666668,2,427.0,7.0
8,0.6432607547619047,0.08842947464456445,0.32621,0.810033,0.483823,0.0007584142857142857,2,428.0,8.0
9,0.6440069857142857,0.08846806177429116,0.32621,0.810033,0.483823,0.0007431857142857142,2,429.0,9.0
10,0.644737988095238,0.08848389217461508,0.32621,0.810033,0.483823,0.0006579023809523812,2,430.0,10.0
11,0.6453958904761905,0.08860702809977163,0.32621,0.810033,0.483823,0.0006883595238095238,2,431.0,11.0
12,0.6461238452380952,0.08875313305298742,0.33260599999999996,0.816429,0.483823,0.0007462309523809523,2,432.0,12.0
13,0.6468974880952381,0.08891830499587998,0.34411899999999995,0.827942,0.483823,0.0007827809523809523,2,433.0,13.0
14,0.647652857142857,0.08900768218034714,0.34411899999999995,0.827942,0.483823,0.0007523214285714286,2,434.0,14.0
15,0.64838995,0.0890674699230863,0.34411899999999995,0.827942,0.483823,0.0007370928571428573,2,435.0,15.0
16,0.6491209499999999,0.08911020760047574,0.34411899999999995,0.827942,0.483823,0.000727954761904762,2,436.0,16.0
17,0.6498397666666667,0.08913605039188469,0.34411899999999995,0.827942,0.483823,0.0007370928571428571,2,437.0,17.0
18,0.6505524928571429,0.08908432862559922,0.34411899999999995,0.827942,0.483823,0.0007005428571428573,2,438.0,18.0
19,0.6512378071428572,0.08902426436134968,0.34411899999999995,0.827942,0.483823,0.0006883595238095238,2,439.0,19.0
20,0.6519200738095238,0.08894446392760126,0.34411899999999995,0.827942,0.483823,0.0006822666666666667,2,440.0,20.0
21,0.6525992952380953,0.08885485690087369,0.34411899999999995,0.827942,0.483823,0.0006700833333333333,2,441.0,21.0
22,0.6532754714285715,0.08878476202649623,0.34411899999999995,0.827942,0.483823,0.000663992857142857,2,442.0,22.0
23,0.6539394642857143,0.08873000892225788,0.34411899999999995,0.827942,0.483823,0.0006609476190476188,2,443.0,23.0
24,0.6546065023809524,0.08868439546733765,0.34411899999999995,0.827942,0.483823,0.0006579000000000001,2,444.0,24.0
25,0.6552552642857142,0.08863519391691811,0.34411899999999995,0.827942,0.483823,0.0006365785714285715,2,445.0,25.0
26,0.6558948904761904,0.08860509950842292,0.34411899999999995,0.827942,0.483823,0.0006396261904761904,2,446.0,26.0
27,0.6565253785714287,0.08855724315858945,0.34411899999999995,0.827942,0.483823,0.0005847999999999999,2,447.0,27.0
28,0.6571193166666667,0.08858525751864675,0.34411899999999995,0.827942,0.483823,0.0006213523809523809,2,448.0,28.0
29,0.6577376214285714,0.0885655341976293,0.34411899999999995,0.827942,0.483823,0.0006213500000000001,2,449.0,29.0
30,0.6583467880952381,0.08851987076306572,0.34411899999999995,0.827942,0.483823,0.0006792214285714285,2,450.0,30.0
31,0.6590321023809523,0.08835934001659411,0.34411899999999995,0.827942,0.483823,0.0007096809523809523,2,451.0,31.0
32,0.6597326452380953,0.08813352688555047,0.318534,0.827942,0.509408,0.0006396261904761906,2,452.0,32.0
33,0.6603722714285715,0.08801498382647097,0.30957899999999994,0.827942,0.518363,0.0005787095238095238,2,453.0,33.0
34,0.6609418428571429,0.08797579747875506,0.30957899999999994,0.827942,0.518363,0.0005634785714285714,2,454.0,34.0
35,0.6615053214285713,0.08794158158318194,0.30957899999999994,0.827942,0.518363,0.0005756619047619049,2,455.0,35.0
36,0.6620748928571429,0.08787844276133691,0.30957899999999994,0.827942,0.518363,0.0005756642857142856,2,456.0,36.0
37,0.6626414190476191,0.08779129392035473,0.30957899999999994,0.827942,0.518363,0.0005634785714285714,2,457.0,37.0
38,0.6632048976190477,0.08770500983481636,0.30957899999999994,0.827942,0.518363,0.0005573880952380951,2,458.0,38.0
39,0.6637561952380951,0.08761700166732143,0.30957899999999994,0.827942,0.518363,0.0005391142857142859,2,459.0,39.0
40,0.6643044452380953,0.08755398741793738,0.30957899999999994,0.827942,0.518363,0.000551295238095238,2,460.0,40.0
41,0.6648557404761906,0.08748308323325678,0.30957899999999994,0.827942,0.518363,0.0005634785714285714,2,461.0,41.0
42,0.6655136404761905,0.08752375346994873,0.30957899999999994,0.827942,0.518363,0.0006700833333333336,2,462.0,42.0
43,0.6662202738095239,0.08760319445718633,0.30957899999999994,0.827942,0.518363,0.0007157714285714286,2,463.0,43.0
44,0.6669360452380954,0.0876621161101525,0.30957899999999994,0.827942,0.518363,0.0007218619047619047,2,464.0,44.0
45,0.6676152666666666,0.08763331020198575,0.30957899999999994,0.827942,0.518363,0.0006670380952380952,2,465.0,45.0
46,0.66828535,0.08762418133610572,0.30957899999999994,0.827942,0.518363,0.0006761761904761907,2,466.0,46.0
47,0.6690285357142857,0.0877165138235569,0.31725499999999995,0.835618,0.518363,0.0007553690476190475,2,467.0,47.0
48,0.6697808571428571,0.08777606593536257,0.30957899999999994,0.835618,0.526039,0.0007188166666666667,2,468.0,48.0
49,0.6704874904761904,0.08786211344591731,0.30957899999999994,0.835618,0.526039,0.000691404761904762,2,469.0,49.0
50,0.6711332095238095,0.08788872576139024,0.30957899999999994,0.835618,0.526039,0.0006487642857142857,2,470.0,50.0
51,0.6718063404761905,0.08794568741166486,0.30957899999999994,0.835618,0.526039,0.0006731309523809523,2,471.0,51.0
52,0.6724764238095239,0.0879923669052709,0.30957899999999994,0.835618,0.526039,0.0006609452380952381,2,472.0,52.0
53,0.6731404166666667,0.0880528658530945,0.30957899999999994,0.835618,0.526039,0.0006700857142857143,2,473.0,53.0
54,0.6737861357142858,0.08805996951949528,0.30957899999999994,0.835618,0.526039,0.0006365809523809525,2,474.0,54.0
55,0.6744318523809525,0.08809047194699819,0.30957899999999994,0.835618,0.526039,0.0006457166666666667,2,475.0,55.0
56,0.6750653857142858,0.08809739297317641,0.30957899999999994,0.835618,0.526039,0.0006335333333333335,2,476.0,56.0
57,0.6757111023809523,0.0881185088312838,0.30957899999999994,0.835618,0.526039,0.0006396238095238094,2,477.0,57.0
58,0.6763537738095237,0.08814881851620927,0.30957899999999994,0.835618,0.526039,0.0006396261904761906,2,478.0,58.0
59,0.6769842619047618,0.0881648422016448,0.30957899999999994,0.835618,0.526039,0.0006243976190476191,2,479.0,59.0
60,0.6775934309523809,0.08816278077296236,0.30957899999999994,0.835618,0.526039,0.0006152595238095238,2,480.0,60.0
61,0.6781721380952381,0.0880981187417647,0.30957899999999994,0.835618,0.526039,0.0005817523809523809,2,481.0,61.0
62,0.6787660738095238,0.08804069666183756,0.30957899999999994,0.835618,0.526039,0.0006122119047619046,2,482.0,62.0
63,0.6793630571428572,0.08793114581719783,0.30957899999999994,0.835618,0.526039,0.0006030761904761904,2,483.0,63.0
64,0.6799722261904763,0.08781503451784475,0.30957899999999994,0.835618,0.526039,0.0006030761904761904,2,484.0,64.0
65,0.6805813928571428,0.08771230920515333,0.30957899999999994,0.835618,0.526039,0.0006122119047619049,2,485.0,65.0
66,0.681205788095238,0.08761617158756847,0.30957899999999994,0.835618,0.526039,0.0006304880952380951,2,486.0,66.0
67,0.6818484595238095,0.0875218494898534,0.30957899999999994,0.835618,0.526039,0.0006274428571428572,2,487.0,67.0
68,0.6824789499999999,0.087452300045469,0.30957899999999994,0.835618,0.526039,0.0006304904761904762,2,488.0,68.0
69,0.6831216238095237,0.0873954838958889,0.30957899999999994,0.835618,0.526039,0.0006579023809523809,2,489.0,69.0
70,0.6837521119047619,0.08727044192576562,0.30957899999999994,0.835618,0.526039,0.0006304880952380951,2,490.0,70.0
71,0.6843917380952382,0.08715282783166141,0.30957899999999994,0.835618,0.526039,0.0006487642857142857,2,491.0,71.0
72,0.6850374571428571,0.0870101789024084,0.30957899999999994,0.835618,0.526039,0.0006396261904761904,2,492.0,72.0
73,0.6856862214285714,0.08688567333371681,0.30957899999999994,0.835618,0.526039,0.0006518095238095238,2,493.0,73.0
74,0.6863258476190476,0.08673441677895981,0.30957899999999994,0.835618,0.526039,0.0006213523809523811,2,494.0,74.0
75,0.686938061904762,0.08659853348283168,0.30957899999999994,0.835618,0.526039,0.0005269309523809524,2,495.0,75.0
76,0.6874771761904762,0.08660261964902516,0.30957899999999994,0.835618,0.526039,0.0005756642857142856,2,496.0,76.0
77,0.6880985285714286,0.08661693315697926,0.30957899999999994,0.835618,0.526039,0.0006700857142857143,2,497.0,77.0
78,0.6888021166666667,0.08660177578061223,0.30957899999999994,0.835618,0.526039,0.0006944500000000002,2,498.0,78.0
79,0.6894935214285715,0.08659152551577746,0.30957899999999994,0.835618,0.526039,0.0006883595238095238,2,499.0,79.0
80,0.6901879738095239,0.08659106238640601,0.30957899999999994,0.835618,0.526039,0.0007279571428571428,2,500.0,80.0
81,0.6909220214285716,0.08653569722890317,0.312137,0.838176,0.526039,0.0007431833333333333,2,501.0,81.0
82,0.6916652047619049,0.08645676932774787,0.3108580000000001,0.838176,0.527318,0.0007370928571428573,2,502.0,82.0
83,0.6924022976190476,0.08638301516165413,0.3108580000000001,0.838176,0.527318,0.0007310000000000002,2,503.0,83.0
84,0.6931576642857142,0.08635680441861221,0.32109200000000004,0.84841,0.527318,0.0007584142857142857,2,504.0,84.0
85,0.6939069404761905,0.08630205297582262,0.32109200000000004,0.84841,0.527318,0.000737092857142857,2,505.0,85.0
86,0.6946440333333334,0.08626367051506806,0.32109200000000004,0.84841,0.527318,0.0007309999999999999,2,506.0,86.0
87,0.6953811261904763,0.08624084405376321,0.32109200000000004,0.84841,0.527318,0.0007310023809523809,2,507.0,87.0
88,0.6960816690476193,0.08617170991593302,0.32109200000000004,0.84841,0.527318,0.0006974952380952381,2,508.0,88.0
89,0.696766980952381,0.086083237994146,0.32109200000000004,0.84841,0.527318,0.0006883595238095238,2,509.0,89.0
90,0.6973578738095239,0.08585735007485924,0.32109200000000004,0.84841,0.527318,0.0005908928571428572,2,510.0,90.0
91,0.6979975,0.08568399396579826,0.32109200000000004,0.84841,0.527318,0.0006457166666666667,2,511.0,91.0
92,0.6986188500000001,0.08546418529833683,0.32109200000000004,0.84841,0.527318,0.000618304761904762,2,512.0,92.0
93,0.6991335976190477,0.08515072823921732,0.32109200000000004,0.84841,0.527318,0.0005208380952380951,2,513.0,93.0
94,0.6995478309523809,0.08477981977357861,0.32109200000000004,0.84841,0.527318,0.0004111880952380951,2,514.0,94.0
95,0.6999255142857143,0.08440983188833195,0.32109200000000004,0.84841,0.527318,0.00037463809523809535,2,515.0,95.0
96,0.7005072690476191,0.08413911392728171,0.32109200000000004,0.84841,0.527318,0.000587845238095238,2,516.0,96.0
97,0.7012169476190476,0.08400779790776296,0.32109200000000004,0.84841,0.527318,0.0007218619047619049,2,517.0,97.0
98,0.7019662238095239,0.08389098686139342,0.32109200000000004,0.84841,0.527318,0.0007462309523809525,2,518.0,98.0
99,0.7026911333333333,0.08373822298540644,0.32109200000000004,0.84841,0.527318,0.0007370928571428573,2,519.0,99.0
100,0.7033825380952381,0.08348581519051448,0.318534,0.84841,0.529876,0.0006853142857142857,2,520.0,100.0
101,0.7040739452380952,0.0832481494464955,0.315975,0.84841,0.532435,0.0006853142857142857,2,521.0,101.0
102,0.7047318452380952,0.08298053170420013,0.315975,0.84841,0.532435,0.0006579000000000001,2,522.0,102.0
103,0.7053836547619047,0.08269929692686316,0.315975,0.84841,0.532435,0.0006518095238095238,2,523.0,103.0
104,0.7060385095238095,0.08241567190787259,0.315975,0.84841,0.532435,0.0006518095238095238,2,524.0,104.0
105,0.7066872738095238,0.08212857022741135,0.315975,0.84841,0.532435,0.0006518095238095238,2,525.0,105.0
106,0.7073390833333334,0.08182883345100661,0.314696,0.84841,0.533714,0.0006457190476190475,2,526.0,106.0
107,0.7079665261904763,0.08151464388621796,0.314696,0.84841,0.533714,0.0006213499999999999,2,527.0,107.0
108,0.7085878761904761,0.081207319902996,0.314696,0.84841,0.533714,0.0006152595238095238,2,528.0,108.0
109,0.7092579619047618,0.08097516161164411,0.314696,0.84841,0.533714,0.0006670380952380952,2,529.0,109.0
110,0.7098671285714285,0.08067181584719331,0.314696,0.84841,0.533714,0.0006061214285714285,2,530.0,110.0
111,0.71047325,0.0803690903892895,0.314696,0.84841,0.533714,0.000590892857142857,2,531.0,111.0
112,0.7110610976190477,0.08008879721919078,0.314696,0.84841,0.533714,0.000581754761904762,2,532.0,112.0
113,0.7116428523809525,0.07981550371415866,0.314696,0.84841,0.533714,0.0005391142857142859,2,533.0,113.0
114,0.7121728285714286,0.07960886560071383,0.314696,0.84841,0.533714,0.0005269285714285714,2,534.0,114.0
115,0.7126967119047619,0.07940060129381503,0.314696,0.84841,0.533714,0.0005452047619047619,2,535.0,115.0
116,0.7132358238095239,0.07914288625555321,0.314696,0.84841,0.533714,0.0005756619047619049,2,536.0,116.0
117,0.7138114857142858,0.07880665313064981,0.314696,0.84841,0.533714,0.0005391119047619048,2,537.0,117.0
118,0.7143414595238096,0.07853095765565977,0.314696,0.84841,0.533714,0.0004751500000000001,2,538.0,118.0
119,0.7148227023809525,0.0783552712266349,0.314696,0.84841,0.533714,0.0004934261904761903,2,539.0,119.0
120,0.7153222190476191,0.07816118577453,0.314696,0.84841,0.533714,0.0005330190476190477,2,540.0,120.0
121,0.7158552380952381,0.07790189670975056,0.314696,0.84841,0.533714,0.0005756619047619049,2,541.0,121.0
122,0.7164217642857142,0.07754194424278761,0.314696,0.84841,0.533714,0.0005756642857142856,2,542.0,122.0
123,0.7170888023809523,0.07725988454123674,0.314696,0.84841,0.533714,0.0006670380952380952,2,543.0,123.0
124,0.7177741166666667,0.07699716718501623,0.314696,0.84841,0.533714,0.0006883595238095238,2,544.0,124.0
125,0.7184594309523809,0.07671600487790137,0.314696,0.84841,0.533714,0.0006853142857142859,2,545.0,125.0
126,0.7191416976190474,0.07642324837229082,0.314696,0.84841,0.533714,0.0006853119047619047,2,546.0,126.0
127,0.7198270095238096,0.07611613850745205,0.314696,0.84841,0.533714,0.000691404761904762,2,547.0,127.0
128,0.7205184142857144,0.07578708678798335,0.314696,0.84841,0.533714,0.0006883595238095238,2,548.0,128.0
129,0.7212067738095239,0.07545759931885923,0.314696,0.84841,0.533714,0.0006944499999999999,2,549.0,129.0
130,0.7219042714285714,0.07510989606650754,0.314696,0.84841,0.533714,0.0007066357142857143,2,550.0,130.0
131,0.7226048142857143,0.07472251568123343,0.312137,0.84841,0.536273,0.0006944499999999999,2,551.0,131.0
132,0.7232840357142858,0.07432116401403509,0.312137,0.84841,0.536273,0.0006792214285714286,2,552.0,132.0
133,0.7239663023809523,0.073915438296272,0.30957900000000005,0.84841,0.538831,0.0006761761904761907,2,553.0,133.0
134,0.724621157142857,0.07348945716161359,0.30701999999999996,0.84841,0.54139,0.0006487619047619046,2,554.0,134.0
135,0.7252851499999999,0.0730896942415138,0.29934499999999997,0.84841,0.549065,0.0006457190476190475,2,555.0,135.0
136,0.7259247761904761,0.0727192913530051,0.292948,0.84841,0.555462,0.0006091666666666667,2,556.0,136.0
137,0.726536988095238,0.0724171989185373,0.292948,0.84841,0.555462,0.0005695714285714285,2,557.0,137.0
138,0.7270791476190477,0.07216830874584322,0.292948,0.84841,0.555462,0.0005452047619047619,2,558.0,138.0
139,0.7276334904761903,0.07191857152341777,0.292948,0.84841,0.555462,0.0005695714285714285,2,559.0,139.0
140,0.7281939238095239,0.0716208174440651,0.292948,0.84841,0.555462,0.0005634785714285714,2,560.0,140.0
141,0.7287634952380952,0.07131753362027145,0.292948,0.84841,0.555462,0.000587847619047619,2,561.0,141.0
142,0.7293543880952381,0.07097007296143751,0.292948,0.84841,0.555462,0.0005908928571428572,2,562.0,142.0
143,0.7299361428571428,0.07060567623595666,0.292948,0.84841,0.555462,0.0005391119047619048,2,563.0,143.0
144,0.7304783,0.07033404148883284,0.292948,0.84841,0.555462,0.0005147452380952382,2,564.0,144.0
145,0.73099,0.07011020939095002,0.292948,0.84841,0.555462,0.0005299761904761906,2,565.0,145.0
146,0.7315199761904762,0.0698445601585911,0.292948,0.84841,0.555462,0.0005634785714285714,2,566.0,146.0
147,0.7320773642857142,0.06949306308414743,0.292948,0.84841,0.555462,0.000587847619047619,2,567.0,147.0
148,0.7325738357142856,0.06899082218440473,0.292948,0.84841,0.555462,0.0004995166666666667,2,568.0,148.0
149,0.7330276642857143,0.06845754167632569,0.292948,0.84841,0.555462,0.0004568738095238096,2,569.0,149.0
150,0.7334693095238094,0.06790669421012226,0.292948,0.84841,0.555462,0.00044164523809523803,2,570.0,150.0
151,0.7339079095238095,0.06734815602429488,0.29039000000000004,0.84841,0.55802,0.00043250952380952405,2,571.0,151.0
152,0.7343586928571428,0.06680076792731857,0.28655200000000003,0.84841,0.561858,0.00044164523809523825,2,572.0,152.0
153,0.7348582095238095,0.06629144918244344,0.28015599999999996,0.84841,0.568254,0.0004842880952380951,2,573.0,153.0
154,0.7352998547619046,0.06579606743177019,0.27503900000000003,0.84841,0.573371,0.00042946190476190484,2,574.0,154.0
155,0.7357293166666666,0.06532470638865519,0.27376,0.84841,0.57465,0.0004264166666666667,2,575.0,155.0
156,0.7361618261904761,0.06485646157646739,0.25712900000000005,0.84841,0.591281,0.00039291190476190485,2,576.0,156.0
157,0.736588242857143,0.06449022152254352,0.243058,0.84841,0.605352,0.0003898666666666667,2,577.0,157.0
158,0.7370877595238096,0.06429390044750806,0.243058,0.84841,0.605352,0.0004995166666666667,2,578.0,158.0
159,0.7375750928571427,0.06407858181452228,0.243058,0.84841,0.605352,0.0004903809523809524,2,579.0,159.0
160,0.737968007142857,0.0637718266058016,0.24049900000000002,0.84841,0.607911,0.00037768333333333323,2,580.0,160.0
161,0.7384218357142857,0.06354982046562749,0.24049900000000002,0.84841,0.607911,0.00041423333333333323,2,581.0,161.0
162,0.7389061238095237,0.06348436782790295,0.24049900000000002,0.84841,0.607911,0.00045383095238095216,2,582.0,162.0
163,0.7393782285714285,0.063493074122302,0.24049900000000002,0.84841,0.607911,0.0004446904761904762,2,583.0,163.0
164,0.7397894166666666,0.06348951654924884,0.24049900000000002,0.84841,0.607911,0.0003776857142857143,2,584.0,164.0
165,0.7401671023809524,0.06352574468956132,0.24049900000000002,0.84841,0.607911,0.00034418095238095245,2,585.0,165.0
166,0.7405326023809523,0.06362481960110261,0.24049900000000002,0.84841,0.607911,0.00035636190476190485,2,586.0,166.0
167,0.740849369047619,0.06367705429893876,0.24049900000000002,0.84841,0.607911,0.00035940952380952374,2,587.0,167.0
168,0.7410960833333333,0.06359018104468202,0.24049900000000002,0.84841,0.607911,0.00026194285714285716,2,588.0,168.0
169,0.7413976214285712,0.06350684045133599,0.24049900000000002,0.84841,0.607911,0.00033504285714285715,2,589.0,169.0
170,0.7417874904761905,0.06342432733886899,0.24049900000000002,0.84841,0.607911,0.0003868214285714285,2,590.0,170.0
171,0.7422260904761905,0.06340819327643936,0.24049900000000002,0.84841,0.607911,0.0004507833333333333,2,591.0,171.0
172,0.7426433690476191,0.06332683340680198,0.24049900000000002,0.84841,0.607911,0.00042946190476190484,2,592.0,172.0
173,0.7430880595238095,0.06324147984521807,0.24049900000000002,0.84841,0.607911,0.00042946190476190457,2,593.0,173.0
174,0.7435114309523809,0.06317006424239324,0.24049900000000002,0.84841,0.607911,0.0004264166666666667,2,594.0,174.0
175,0.7439012976190477,0.06305032245074069,0.24049900000000002,0.84841,0.607911,0.00039595952380952373,2,595.0,175.0
176,0.7442302476190478,0.06286695983731282,0.24049900000000002,0.84841,0.607911,0.0003259047619047619,2,596.0,176.0
177,0.7445196023809523,0.06267132150955335,0.24049900000000002,0.84841,0.607911,0.0003015380952380953,2,597.0,177.0
178,0.7448120023809525,0.062450679875574,0.24049900000000002,0.84841,0.607911,0.0003076285714285714,2,598.0,178.0
179,0.7451074476190475,0.06219821250639051,0.24049900000000002,0.84841,0.607911,0.0003076285714285714,2,599.0,179.0
180,0.7454059404761906,0.06191908629958156,0.24049900000000002,0.84841,0.607911,0.000258897619047619,2,600.0,180.0
181,0.7456587452380954,0.06170939525970442,0.24049900000000002,0.84841,0.607911,0.0002954452380952382,2,601.0,181.0
182,0.7459511452380952,0.06141901503722761,0.24049900000000002,0.84841,0.607911,0.0002954452380952382,2,602.0,182.0
183,0.7462404976190475,0.061119842469703915,0.24049900000000002,0.84841,0.607911,0.0002984904761904764,2,603.0,183.0
184,0.7465268047619047,0.06079993427208992,0.24049900000000002,0.84841,0.607911,0.00028630714285714297,2,604.0,184.0
185,0.7468252952380953,0.06047579661227312,0.24049900000000002,0.84841,0.607911,0.0003015357142857143,2,605.0,185.0
186,0.7471237857142857,0.060142083539903635,0.24049900000000002,0.84841,0.607911,0.0002954452380952382,2,606.0,186.0
187,0.7475075595238095,0.05983129742692627,0.24049900000000002,0.84841,0.607911,0.0003807285714285714,2,607.0,187.0
188,0.7478913357142858,0.059524661910754915,0.24049900000000002,0.84841,0.607911,0.00037463809523809535,2,608.0,188.0
189,0.7482812023809523,0.05924267093633563,0.24049900000000002,0.84841,0.607911,0.00039291190476190485,2,609.0,189.0
190,0.7486771595238095,0.05895225518720963,0.24049900000000002,0.84841,0.607911,0.0003807285714285714,2,610.0,190.0
191,0.7490670261904763,0.05869628811251534,0.24049900000000002,0.84841,0.607911,0.0004081428571428572,2,611.0,191.0
192,0.7494508023809525,0.058381848113347644,0.24049900000000002,0.84841,0.607911,0.0003807285714285714,2,612.0,192.0
193,0.7498680809523811,0.058094904194389986,0.24049900000000002,0.84841,0.607911,0.0004446928571428569,2,613.0,193.0
194,0.7503127738095239,0.057739902321150324,0.24049900000000002,0.84841,0.607911,0.00043555476190476166,2,614.0,194.0
195,0.7507422357142858,0.05739648984720366,0.24049900000000002,0.84841,0.607911,0.00043555238095238093,2,615.0,195.0
196,0.7511442857142857,0.057011590986305545,0.24049900000000002,0.84841,0.607911,0.00041118809523809534,2,616.0,196.0
197,0.7515036928571429,0.05658168492503261,0.23282400000000003,0.84841,0.615586,0.0003411333333333335,2,617.0,197.0
198,0.7517869571428571,0.056197026694208584,0.22386899999999998,0.84841,0.624541,0.00024062142857142872,2,618.0,198.0
199,0.7520001642857143,0.05591700508797592,0.22386899999999998,0.84841,0.624541,0.0002345285714285714,2,619.0,199.0
200,0.7522438309523809,0.055583035467988866,0.22131,0.84841,0.6271,0.0002345285714285714,2,620.0,200.0
201,0.7524753142857142,0.05526825909611691,0.22131,0.84841,0.6271,0.00022843809523809505,2,621.0,201.0
202,0.7527037523809524,0.05495755851096648,0.22131,0.84841,0.6271,0.00022234523809523796,2,622.0,202.0
203,0.7529260976190477,0.05465773686176545,0.22131,0.84841,0.6271,0.00021930000000000005,2,623.0,203.0
204,0.7531362595238095,0.054367042297979264,0.22131,0.84841,0.6271,0.00020102380952380955,2,624.0,204.0
205,0.7533586047619047,0.05408320810522718,0.22131,0.84841,0.6271,0.0002162547619047619,2,625.0,205.0
206,0.7536022714285715,0.05380125289856081,0.22131,0.84841,0.6271,0.0002467119047619048,2,626.0,206.0
207,0.7538550761904761,0.053509004255793954,0.22131,0.84841,0.6271,0.000258897619047619,2,627.0,207.0
208,0.7541139738095238,0.05320057727673531,0.22131,0.84841,0.6271,0.0002497595238095237,2,628.0,208.0
209,0.7543454571428573,0.05291382027113766,0.22131,0.84841,0.6271,0.00022234523809523796,2,629.0,209.0
210,0.7545099309523811,0.05267656328086835,0.22131,0.84841,0.6271,0.00016142857142857137,2,630.0,210.0
211,0.7546774523809524,0.05243940685287226,0.22131,0.84841,0.6271,0.0001492452380952382,2,631.0,211.0
212,0.7548297428571428,0.052235467298074045,0.22131,0.84841,0.6271,0.00013097142857142872,2,632.0,212.0
213,0.7549546238095238,0.052074974384113716,0.22131,0.84841,0.6271,0.00010660476190476185,2,633.0,213.0
