,mean,std,range,max,min,slope,label,end,start
438,0.7688832119047619,0.03805683710902932,0.175257,0.84841,0.673153,-7.614523809523818e-05,2,858.0,438.0
439,0.7688131571428571,0.03805049262654723,0.175257,0.84841,0.673153,-6.396190476190475e-05,2,859.0,439.0
440,0.7687431047619049,0.038048729112916145,0.175257,0.84841,0.673153,-6.700714285714292e-05,2,860.0,440.0
441,0.7686760976190476,0.03804804774414149,0.175257,0.84841,0.673153,-7.310000000000002e-05,2,861.0,441.0
442,0.7685969047619048,0.03804709029479723,0.175257,0.84841,0.673153,-7.919285714285711e-05,2,862.0,442.0
443,0.7685085738095238,0.03805028294628269,0.175257,0.84841,0.673153,-9.44214285714287e-05,2,863.0,443.0
444,0.7684141523809522,0.03805029501400706,0.175257,0.84841,0.673153,-8.528333333333345e-05,2,864.0,444.0
445,0.7683227785714285,0.03805776253852904,0.175257,0.84841,0.673153,-9.442142857142844e-05,2,865.0,445.0
446,0.7682222642857144,0.03806741062421417,0.175257,0.84841,0.673153,-9.137619047619027e-05,2,866.0,446.0
447,0.7681247976190477,0.03808469567949201,0.175257,0.84841,0.673153,-0.00010660476190476185,2,867.0,447.0
448,0.7680029642857144,0.03811002943222315,0.175257,0.84841,0.673153,-0.00011878571428571426,2,868.0,448.0
449,0.767890269047619,0.03813121300296665,0.175257,0.84841,0.673153,-0.00010051190476190477,2,869.0,449.0
450,0.7677836666666668,0.038161655418736916,0.175257,0.84841,0.673153,-0.00011269523809523793,2,870.0,450.0
451,0.7676709714285714,0.038189712322750244,0.175257,0.84841,0.673153,-0.00010355714285714293,2,871.0,451.0
452,0.7675735047619048,0.038215325583337026,0.175257,0.84841,0.673153,-9.746666666666686e-05,2,872.0,452.0
453,0.7674821309523809,0.03823603896387722,0.175257,0.84841,0.673153,-8.223571428571425e-05,2,873.0,453.0
454,0.7674090309523809,0.038252445610475354,0.175257,0.84841,0.673153,-7.310000000000002e-05,2,874.0,454.0
455,0.7673511619047619,0.038260492353607435,0.175257,0.84841,0.673153,-5.1778571428571336e-05,2,875.0,455.0
456,0.7672963357142857,0.03827078292670546,0.175257,0.84841,0.673153,-4.568809523809526e-05,2,876.0,456.0
457,0.7673176571428572,0.0382735614651329,0.175257,0.84841,0.673153,2.1321428571428683e-05,2,877.0,457.0
458,0.7673450690476191,0.03827803188448949,0.175257,0.84841,0.673153,3.350238095238082e-05,2,878.0,458.0
459,0.7673998928571428,0.038291492003234326,0.175257,0.84841,0.673153,4.568809523809526e-05,2,879.0,459.0
460,0.7674547190476191,0.038310361768028975,0.175257,0.84841,0.673153,5.4826190476190525e-05,2,880.0,460.0
461,0.7674973619047618,0.038322130835507916,0.175257,0.84841,0.673153,-5.17785714285716e-05,2,881.0,461.0
462,0.7674455833333335,0.03828102327966552,0.175257,0.84841,0.673153,-8.832857142857134e-05,2,882.0,462.0
463,0.7673481166666666,0.038188643927634124,0.175257,0.84841,0.673153,-9.74666666666666e-05,2,883.0,463.0
464,0.7672841547619047,0.03811595830760393,0.175257,0.84841,0.673153,-2.1321428571428683e-05,2,884.0,464.0
465,0.7672536952380952,0.038089954147761174,0.175257,0.84841,0.673153,-3.350476190476184e-05,2,885.0,465.0
466,0.7672354214285715,0.03807249096339918,0.175257,0.84841,0.673153,-8.528333333333317e-05,2,886.0,466.0
467,0.7671988714285715,0.03801414927118639,0.175257,0.84841,0.673153,-3.350238095238108e-05,2,887.0,467.0
468,0.7671501380952382,0.03794109667202791,0.175257,0.84841,0.673153,-3.655000000000001e-05,2,888.0,468.0
469,0.7670648547619048,0.037841605239916386,0.175257,0.84841,0.673153,-3.959761904761893e-05,2,889.0,469.0
470,0.7670100285714286,0.037795965452414836,0.175257,0.84841,0.673153,-7.919285714285711e-05,2,890.0,470.0
471,0.766943019047619,0.037726369844606276,0.175257,0.84841,0.673153,-6.396190476190475e-05,2,891.0,471.0
472,0.7668821023809526,0.03766288799400601,0.175257,0.84841,0.673153,-6.396428571428552e-05,2,892.0,472.0
473,0.7668211833333333,0.03759712464312496,0.175257,0.84841,0.673153,-3.655238095238103e-05,2,893.0,473.0
474,0.7667968166666667,0.03757241940968589,0.175257,0.84841,0.673153,-3.350238095238082e-05,2,894.0,474.0
475,0.7667572214285715,0.037531531457163016,0.175257,0.84841,0.673153,-2.7411904761905016e-05,2,895.0,475.0
476,0.7667328547619048,0.03750757302167823,0.175257,0.84841,0.673153,-3.655000000000001e-05,2,896.0,476.0
477,0.7667023976190476,0.037474463152627195,0.175257,0.84841,0.673153,-3.35047619047621e-05,2,897.0,477.0
478,0.7666688928571429,0.03743740501494202,0.175257,0.84841,0.673153,-2.4366666666666848e-05,2,898.0,478.0
479,0.7666536642857144,0.03742053931725782,0.175257,0.84841,0.673153,0.0,2,899.0,479.0
480,0.7666658476190477,0.03743382537301969,0.175257,0.84841,0.673153,4.873571428571419e-05,2,900.0,480.0
481,0.7667145833333333,0.03747690480613117,0.175257,0.84841,0.673153,3.655238095238103e-05,2,901.0,481.0
482,0.7668059595238096,0.037591592263566946,0.175257,0.84841,0.673153,0.00010660476190476185,2,902.0,482.0
483,0.766927792857143,0.03774362069822997,0.175257,0.84841,0.673153,0.00011574047619047609,2,903.0,483.0
484,0.7670343976190477,0.037874025711328536,0.175257,0.84841,0.673153,0.00010051428571428553,2,904.0,484.0
485,0.7671227285714286,0.037978535544281204,0.175257,0.84841,0.673153,7.614761904761921e-05,2,905.0,485.0
486,0.7671684166666667,0.03802778793493,0.175257,0.84841,0.673153,3.350476190476184e-05,2,906.0,486.0
487,0.7671806,0.03804028709610754,0.175257,0.84841,0.673153,9.1357142857145e-06,2,907.0,487.0
488,0.7671531857142857,0.0380172245281353,0.175257,0.84841,0.673153,-3.959761904761893e-05,2,908.0,488.0
489,0.7671349095238097,0.037998446751606456,0.175257,0.84841,0.673153,9.138095238095257e-06,2,909.0,489.0
490,0.7671044523809523,0.03797840039041138,0.175257,0.84841,0.673153,-3.9595238095238176e-05,2,910.0,490.0
491,0.7670587642857144,0.03794749364801142,0.175257,0.84841,0.673153,-4.26428571428571e-05,2,911.0,491.0
492,0.7670161214285716,0.037919293697360495,0.175257,0.84841,0.673153,-5.1780952380952356e-05,2,912.0,492.0
493,0.7669704333333334,0.03788514629034436,0.175257,0.84841,0.673153,-3.35047619047621e-05,2,913.0,493.0
494,0.7669277904761906,0.03785824106904352,0.175257,0.84841,0.673153,-3.35047619047621e-05,2,914.0,494.0
495,0.7669034238095238,0.03784283692453006,0.175257,0.84841,0.673153,-3.655000000000001e-05,2,915.0,495.0
496,0.7668668738095238,0.03781721682150277,0.175257,0.84841,0.673153,-8.223809523809528e-05,2,916.0,496.0
497,0.7667907261904762,0.03774173893562076,0.175257,0.84841,0.673153,-0.00010965000000000002,2,917.0,497.0
498,0.7666810761904762,0.03761201176573281,0.175257,0.84841,0.673153,-0.00010660476190476185,2,918.0,498.0
499,0.7666140690476191,0.03751865044325725,0.175257,0.84841,0.673153,-7.310000000000002e-05,2,919.0,499.0
500,0.7665501047619048,0.037423733991672994,0.175257,0.84841,0.673153,-7.005476190476185e-05,2,920.0,500.0
501,0.7664830976190476,0.03732048050005193,0.175257,0.84841,0.673153,-6.700714285714292e-05,2,921.0,501.0
502,0.7664008595238097,0.037200271907503184,0.175257,0.84841,0.673153,-8.223809523809528e-05,2,922.0,502.0
503,0.7663155761904761,0.03707647871631471,0.175257,0.84841,0.673153,-0.00010965000000000002,2,923.0,503.0
504,0.7662211547619048,0.03691744687326487,0.17397799999999997,0.847131,0.673153,-8.528333333333317e-05,2,924.0,504.0
505,0.7661450095238095,0.03678851993314406,0.17397799999999997,0.847131,0.673153,-7.614523809523818e-05,2,925.0,505.0
506,0.7660658190476192,0.03665516964268373,0.17397799999999997,0.847131,0.673153,-8.528333333333317e-05,2,926.0,506.0
507,0.7658952523809525,0.03644361930458137,0.17269900000000005,0.845852,0.673153,-0.00014010714285714294,2,927.0,507.0
508,0.7657064119047619,0.03629365936187163,0.17269900000000005,0.845852,0.673153,-0.00017665714285714296,2,928.0,508.0
509,0.7655206166666667,0.03616755617372075,0.17269900000000005,0.845852,0.673153,-8.832857142857134e-05,2,929.0,509.0
510,0.7654383785714286,0.036154967310665004,0.17269900000000005,0.845852,0.673153,-0.00013097142857142872,2,930.0,510.0
511,0.7654201047619048,0.03613500425498899,0.17269900000000005,0.845852,0.673153,6.09285714285709e-06,2,931.0,511.0
512,0.7654627476190475,0.036184572825842296,0.17269900000000005,0.845852,0.673153,0.00014620000000000003,2,932.0,512.0
513,0.7656028547619048,0.03625773682133367,0.17269900000000005,0.845852,0.673153,0.0002467119047619048,2,933.0,513.0
514,0.7658343380952383,0.0362139384118217,0.17269900000000005,0.845852,0.673153,0.0002649880952380953,2,934.0,514.0
515,0.7661084642857143,0.036121274283422614,0.17269900000000005,0.845852,0.673153,6.700952380952395e-05,2,935.0,515.0
516,0.7661785190476191,0.036182771768805196,0.17269900000000005,0.845852,0.673153,-5.17785714285716e-05,2,936.0,516.0
517,0.766138923809524,0.036117202163879966,0.17269900000000005,0.845852,0.673153,-6.700952380952395e-05,2,937.0,517.0
518,0.766078007142857,0.0360041028834274,0.16630199999999995,0.839455,0.673153,-3.9595238095238176e-05,2,938.0,518.0
519,0.7660475476190477,0.03594954714245691,0.16630199999999995,0.839455,0.673153,1.5228571428571327e-05,2,939.0,519.0
520,0.7660445023809525,0.035945224836945525,0.16630199999999995,0.839455,0.673153,-9.138095238095257e-06,2,940.0,520.0
521,0.7660475476190476,0.03594987225283772,0.16630199999999995,0.839455,0.673153,3.0459523809523674e-05,2,941.0,521.0
522,0.7660840976190476,0.03600103924488707,0.16630199999999995,0.839455,0.673153,4.264047619047608e-05,2,942.0,522.0
523,0.7661206476190476,0.03604950314253231,0.16630199999999995,0.839455,0.673153,3.350476190476184e-05,2,943.0,523.0
524,0.7661389238095238,0.036072402114806404,0.16630199999999995,0.839455,0.673153,2.1321428571428683e-05,2,944.0,524.0
525,0.7661450142857142,0.03607937995355698,0.16630199999999995,0.839455,0.673153,6.090476190476334e-06,2,945.0,525.0
526,0.7661846095238093,0.036132397322899974,0.16630199999999995,0.839455,0.673153,5.787142857142869e-05,2,946.0,526.0
527,0.7662272523809522,0.03618106843427689,0.16630199999999995,0.839455,0.673153,4.26428571428571e-05,2,947.0,527.0
528,0.7662698952380952,0.03622962396941507,0.16630199999999995,0.839455,0.673153,-1.2183333333333424e-05,2,948.0,528.0
529,0.7662424833333332,0.03619212688104322,0.16630199999999995,0.839455,0.673153,3.0459523809523938e-05,2,949.0,529.0
530,0.7662455285714286,0.036194788622076556,0.16630199999999995,0.839455,0.673153,3.045238095238167e-06,2,950.0,530.0
531,0.7662455285714286,0.036194788622076556,0.16630199999999995,0.839455,0.673153,3.0452380952379026e-06,2,951.0,531.0
532,0.766251619047619,0.03620000315584857,0.16630199999999995,0.839455,0.673153,6.0904761904760696e-06,2,952.0,532.0
533,0.7663064428571429,0.03626233802109647,0.16630199999999995,0.839455,0.673153,6.396190476190475e-05,2,953.0,533.0
534,0.766346038095238,0.03629956590975495,0.16630199999999995,0.839455,0.673153,4.2640476190476345e-05,2,954.0,534.0
535,0.7663399452380952,0.03629566798628743,0.16630199999999995,0.839455,0.673153,0.0,2,955.0,535.0
536,0.7663277619047619,0.03628915789074611,0.16630199999999995,0.839455,0.673153,-1.2183333333333424e-05,2,956.0,536.0
537,0.7663125333333334,0.03628128161622127,0.16630199999999995,0.839455,0.673153,-6.090476190476334e-06,2,957.0,537.0
538,0.76630035,0.036276048749749004,0.16630199999999995,0.839455,0.673153,-1.8276190476190514e-05,2,958.0,538.0
539,0.7662881666666668,0.036269951459928305,0.16630199999999995,0.839455,0.673153,-1.8273809523809758e-05,2,959.0,539.0
540,0.7662820761904763,0.03626625703642836,0.16630199999999995,0.839455,0.673153,-6.090476190476334e-06,2,960.0,540.0
541,0.7663003523809524,0.036279916802545685,0.16630199999999995,0.839455,0.673153,2.7411904761904752e-05,2,961.0,541.0
542,0.7663186261904761,0.03629162821467467,0.16630199999999995,0.839455,0.673153,-7.309999999999976e-05,2,962.0,542.0
543,0.7662394357142857,0.03620162675959611,0.16630199999999995,0.839455,0.673153,-9.74666666666666e-05,2,963.0,543.0
544,0.7661389214285715,0.03607790822645081,0.16630199999999995,0.839455,0.673153,-9.746904761904762e-05,2,964.0,544.0
545,0.7660292690476191,0.035951890893068994,0.16630199999999995,0.839455,0.673153,-0.00010660476190476185,2,965.0,545.0
546,0.7659318023809525,0.0358357458377671,0.16630199999999995,0.839455,0.673153,-9.74666666666666e-05,2,966.0,546.0
547,0.7658251976190477,0.03571370293174121,0.16630199999999995,0.839455,0.673153,-0.00010660476190476185,2,967.0,547.0
548,0.7657338238095238,0.03560030124407597,0.16630199999999995,0.839455,0.673153,-9.137380952380951e-05,2,968.0,548.0
549,0.7656485404761905,0.03549084590594862,0.16630199999999995,0.839455,0.673153,-8.833095238095237e-05,2,969.0,549.0
550,0.7655602095238097,0.03537530737303991,0.16630199999999995,0.839455,0.673153,-8.2238095238095e-05,2,970.0,550.0
551,0.7654779714285715,0.035270182777945164,0.16630199999999995,0.839455,0.673153,-6.700952380952368e-05,2,971.0,551.0
552,0.7653926880952381,0.03517769104019452,0.16630199999999995,0.839455,0.673153,-8.832857142857161e-05,2,972.0,552.0
553,0.7653074047619048,0.035081639063597764,0.16630199999999995,0.839455,0.673153,-6.396190476190475e-05,2,973.0,553.0
554,0.7652129833333333,0.03500408912313243,0.16630199999999995,0.839455,0.673153,-0.00010965238095238078,2,974.0,554.0
555,0.7649632238095239,0.03498460904220059,0.16630199999999995,0.839455,0.673153,-0.00024366666666666664,2,975.0,555.0
556,0.7647226023809524,0.03496854824786593,0.16630199999999995,0.839455,0.673153,-0.00024366666666666664,2,976.0,556.0
557,0.7644972119047619,0.0349231094391031,0.16630199999999995,0.839455,0.673153,-0.00019797857142857137,2,977.0,557.0
558,0.764308369047619,0.03490464259568992,0.16630199999999995,0.839455,0.673153,-0.0001979809523809524,2,978.0,558.0
559,0.7641378023809523,0.03484952698827036,0.16630199999999995,0.839455,0.673153,-0.00016142857142857137,2,979.0,559.0
560,0.7639976928571428,0.03479326310712143,0.16630199999999995,0.839455,0.673153,-0.00014620238095238106,2,980.0,560.0
561,0.7638606285714286,0.03472496447480294,0.16630199999999995,0.839455,0.673153,-0.00014010952380952396,2,981.0,561.0
562,0.7637296571428571,0.03464940017946536,0.16630199999999995,0.839455,0.673153,-0.00012183333333333345,2,982.0,562.0
563,0.7636169619047618,0.03458385122166642,0.16630199999999995,0.839455,0.673153,-0.00011574047619047636,2,983.0,563.0
564,0.7635012214285715,0.03451387397363031,0.16630199999999995,0.839455,0.673153,-0.00011269523809523819,2,984.0,564.0
565,0.7633915714285714,0.03444708920437867,0.16630199999999995,0.839455,0.673153,-0.00010965000000000002,2,985.0,565.0
566,0.763288011904762,0.034379721362237596,0.16630199999999995,0.839455,0.673153,-9.746904761904762e-05,2,986.0,566.0
567,0.7631905428571428,0.03431954181547815,0.16630199999999995,0.839455,0.673153,-6.092857142857354e-06,2,987.0,567.0
568,0.7631814047619049,0.03431916024853666,0.16630199999999995,0.839455,0.673153,3.655000000000001e-05,2,988.0,568.0
569,0.7632149095238094,0.03431055515000213,0.16630199999999995,0.839455,0.673153,4.873333333333343e-05,2,989.0,569.0
570,0.7632636428571429,0.0342934323087571,0.16630199999999995,0.839455,0.673153,5.1778571428571336e-05,2,990.0,570.0
571,0.7633184666666666,0.03427407648252307,0.16630199999999995,0.839455,0.673153,3.655000000000001e-05,2,991.0,571.0
572,0.763358061904762,0.03426520961684962,0.16630199999999995,0.839455,0.673153,-1.8276190476190514e-05,2,992.0,572.0
573,0.7633732904761905,0.03427031457615989,0.16630199999999995,0.839455,0.673153,5.787142857142869e-05,2,993.0,573.0
574,0.7635773619047619,0.03446699958162156,0.16630199999999995,0.839455,0.673153,0.00020407142857142846,2,994.0,574.0
575,0.7638453976190476,0.03482535698680726,0.19316699999999998,0.86632,0.673153,0.00026194285714285716,2,995.0,575.0
576,0.7641195238095239,0.03521585900667488,0.19828400000000002,0.871437,0.673153,0.00024062142857142872,2,996.0,576.0
577,0.7643814642857144,0.03566767644462207,0.20723800000000003,0.880391,0.673153,0.00015229047619047637,2,997.0,577.0
578,0.7645154809523811,0.03596747215328394,0.20723800000000003,0.880391,0.673153,0.00014620000000000003,2,998.0,578.0
579,0.764661680952381,0.0362808247649744,0.20723800000000003,0.880391,0.673153,0.0002436666666666669,2,999.0,579.0
580,0.7649266690476191,0.036725309121036796,0.20851799999999998,0.881671,0.673153,0.00018884285714285714,2,1000.0,580.0
581,0.7651429238095238,0.03720930407558616,0.22003099999999998,0.893184,0.673153,0.00014620000000000003,2,1001.0,581.0
582,0.7653165357142857,0.037686859877228654,0.23154399999999997,0.904697,0.673153,0.00015533809523809528,2,1002.0,582.0
583,0.76549015,0.038192562954235135,0.23922,0.912373,0.673153,0.00020711666666666661,2,1003.0,583.0
584,0.7657094500000001,0.03879551599003697,0.24433700000000003,0.91749,0.673153,0.00021930000000000005,2,1004.0,584.0
585,0.765947023809524,0.03946004551766984,0.252012,0.925165,0.673153,0.0002162547619047619,2,1005.0,585.0
586,0.7661663238095238,0.04009042563659955,0.25329100000000004,0.926444,0.673153,0.0002588952380952382,2,1006.0,586.0
587,0.76644045,0.040828738652243644,0.25968800000000003,0.932841,0.673153,0.00038682142857142875,2,1007.0,587.0
588,0.7668425,0.041687880691343784,0.266084,0.939237,0.673153,0.0003624547619047619,2,1008.0,588.0
589,0.7671988619047619,0.04249071437704249,0.266084,0.939237,0.673153,0.0003015357142857143,2,1009.0,589.0
590,0.7674973523809524,0.043224569787328554,0.266084,0.939237,0.673153,0.0002467119047619048,2,1010.0,590.0
591,0.7677227428571429,0.043802127683324456,0.266084,0.939237,0.673153,0.0002588952380952382,2,1011.0,591.0
592,0.7679846857142858,0.044424793111947296,0.266084,0.939237,0.673153,0.0002467142857142858,2,1012.0,592.0
593,0.7682222619047621,0.044987518867252566,0.266084,0.939237,0.673153,0.00024366666666666664,2,1013.0,593.0
594,0.7684598357142857,0.04552869877340226,0.266084,0.939237,0.673153,0.00027412380952380956,2,1014.0,594.0
595,0.7687248238095238,0.0460682404915061,0.266084,0.939237,0.673153,0.000331997619047619,2,1015.0,595.0
596,0.7690476833333333,0.046604513811506126,0.266084,0.939237,0.673153,0.00035940952380952374,2,1016.0,596.0
597,0.7694040476190476,0.04712396045075582,0.266084,0.939237,0.673153,0.00036550238095238083,2,1017.0,597.0
598,0.769760411904762,0.047606356153947815,0.266084,0.939237,0.673153,0.000368547619047619,2,1018.0,598.0
599,0.7701259142857144,0.04806904251076962,0.266084,0.939237,0.673153,0.0003746380952380951,2,1019.0,599.0
600,0.7704944595238096,0.048504034255933214,0.266084,0.939237,0.673153,0.0003746380952380951,2,1020.0,600.0
601,0.7708721428571429,0.04893798279361506,0.266084,0.939237,0.673153,0.0003807285714285714,2,1021.0,601.0
602,0.771219369047619,0.049276966406314446,0.266084,0.939237,0.673153,0.00035331904761904743,2,1022.0,602.0
603,0.7715940071428571,0.04966151828440058,0.266084,0.939237,0.673153,0.0003868214285714285,2,1023.0,603.0
604,0.7719777833333333,0.050024950961049794,0.266084,0.939237,0.673153,0.0003715928571428572,2,1024.0,604.0
605,0.7723463309523809,0.05038278125333518,0.266084,0.939237,0.673153,0.0003715928571428572,2,1025.0,605.0
606,0.7727209690476191,0.05074119526532464,0.266084,0.939237,0.673153,0.000286309523809524,2,1026.0,606.0
607,0.773001188095238,0.05110062491897588,0.266084,0.939237,0.673153,0.0002771714285714285,2,1027.0,607.0
608,0.7732814047619048,0.05146298239768794,0.266084,0.939237,0.673153,0.0002649880952380953,2,1028.0,608.0
609,0.7735433476190476,0.05181098308230941,0.266084,0.939237,0.673153,0.000258897619047619,2,1029.0,609.0
610,0.7738022452380954,0.0521545381322191,0.266084,0.939237,0.673153,0.0002497595238095237,2,1030.0,610.0
611,0.7740520047619048,0.05249175705026254,0.266084,0.939237,0.673153,0.00027412619047619056,2,1031.0,611.0
612,0.7743230833333334,0.052824455190485654,0.266084,0.939237,0.673153,0.00023452857142857163,2,1032.0,612.0
613,0.7745484761904761,0.05312287358287213,0.266084,0.939237,0.673153,0.00022539285714285714,2,1033.0,613.0
614,0.7747830047619048,0.053439029264377776,0.266084,0.939237,0.673153,0.00024062142857142872,2,1034.0,614.0
615,0.7750327642857142,0.05377551878706749,0.266084,0.939237,0.673153,0.0002832619047619048,2,1035.0,615.0
616,0.7753038428571428,0.05408899873356056,0.266084,0.939237,0.673153,0.00032285952380952374,2,1036.0,616.0
617,0.7756267023809524,0.054393738692098376,0.266084,0.939237,0.673153,0.0003807285714285714,2,1037.0,617.0
618,0.7759891571428571,0.054625566064924226,0.266084,0.939237,0.673153,0.0003898690476190477,2,1038.0,618.0
619,0.7763912095238096,0.05485533642104133,0.266084,0.939237,0.673153,0.0003929142857142856,2,1039.0,619.0
620,0.7767902142857143,0.05510267803246335,0.266084,0.939237,0.673153,0.0004020500000000001,2,1040.0,620.0
621,0.7771953095238096,0.05534972198935992,0.266084,0.939237,0.673153,0.00040509523809523825,2,1041.0,621.0
622,0.7776034523809523,0.05559922760940136,0.266084,0.939237,0.673153,0.0004081428571428572,2,1042.0,622.0
623,0.7780055023809525,0.055831789007249215,0.266084,0.939237,0.673153,0.00041118809523809534,2,1043.0,623.0
624,0.7784075523809525,0.05603297058458502,0.266084,0.939237,0.673153,0.0003807285714285714,2,1044.0,624.0
625,0.7787974190476191,0.05626895920551595,0.266084,0.939237,0.673153,0.0003624547619047619,2,1045.0,625.0
626,0.7791537833333333,0.05650969534002199,0.266084,0.939237,0.673153,0.0003502714285714285,2,1046.0,626.0
627,0.7795010071428572,0.05674503491070047,0.266084,0.939237,0.673153,0.00034722380952380955,2,1047.0,627.0
628,0.7798360476190476,0.05695414041964455,0.266084,0.939237,0.673153,0.00035331666666666664,2,1048.0,628.0
629,0.7801985023809523,0.05716511780849855,0.266084,0.939237,0.673153,0.0004203261904761903,2,1049.0,629.0
630,0.7805975071428571,0.05727809389779162,0.266084,0.939237,0.673153,0.00039291190476190485,2,1050.0,630.0
631,0.7809843285714285,0.0573847628806068,0.266084,0.939237,0.673153,0.00038377619047619033,2,1051.0,631.0
632,0.7813681047619048,0.057492093421687755,0.266084,0.939237,0.673153,0.0003898666666666667,2,1052.0,632.0
633,0.7817518785714285,0.05757961608492745,0.266084,0.939237,0.673153,0.0003837738095238096,2,1053.0,633.0
634,0.782132607142857,0.05765956672566055,0.266084,0.939237,0.673153,0.0003868214285714285,2,1054.0,634.0
635,0.7825072452380951,0.057710770084797296,0.266084,0.939237,0.673153,0.0003715928571428572,2,1055.0,635.0
636,0.7828818833333333,0.057767793357653696,0.266084,0.939237,0.673153,0.0003746380952380951,2,1056.0,636.0
637,0.7832565214285714,0.05782233312172743,0.266084,0.939237,0.673153,0.00037159047619047614,2,1057.0,637.0
638,0.7836250666666666,0.057873572635533034,0.266084,0.939237,0.673153,0.00035331666666666664,2,1058.0,638.0
639,0.7839814285714286,0.05794445086420634,0.266084,0.939237,0.673153,0.0003502714285714285,2,1059.0,639.0
640,0.7843347476190476,0.05802416361538419,0.266084,0.939237,0.673153,0.00034113571428571424,2,1060.0,640.0
641,0.7846880666666667,0.05813272691874897,0.266084,0.939237,0.673153,0.00035027142857142876,2,1061.0,641.0
642,0.7850413833333333,0.058246705494394056,0.266084,0.939237,0.673153,0.00034722619047619033,2,1062.0,642.0
643,0.7853916547619049,0.05836888450627612,0.266084,0.939237,0.673153,0.0003502714285714285,2,1063.0,643.0
644,0.7857480190476192,0.058498569311195805,0.266084,0.939237,0.673153,0.00034722619047619033,2,1064.0,644.0
645,0.7860921976190477,0.058628999574739084,0.266084,0.939237,0.673153,0.0003655000000000001,2,1065.0,645.0
646,0.786469880952381,0.05875714046459633,0.266084,0.939237,0.673153,0.00037159047619047614,2,1066.0,646.0
647,0.7868780214285714,0.058954606297371814,0.266084,0.939237,0.673153,0.0004020499999999998,2,1067.0,647.0
648,0.7871765142857143,0.05899334768362636,0.266084,0.939237,0.673153,0.0002832642857142858,2,1068.0,648.0
649,0.7874689166666666,0.05905515192698471,0.266084,0.939237,0.673153,0.00029544761904761927,2,1069.0,649.0
650,0.7877735,0.05912451347334304,0.266084,0.939237,0.673153,0.00031067380952380956,2,1070.0,650.0
651,0.7880719904761905,0.05917153299586603,0.266084,0.939237,0.673153,0.0003137214285714285,2,1071.0,651.0
652,0.7883918047619047,0.05920983625639832,0.266084,0.939237,0.673153,0.0003198142857142856,2,1072.0,652.0
