,mean,std,range,max,min,slope,label,end,start
653,0.7886963904761904,0.059228243892467586,0.266084,0.939237,0.673153,0.00029849285714285715,2,1073.0,653.0
654,0.7889887904761905,0.05924443651580415,0.266084,0.939237,0.673153,0.0002954452380952382,2,1074.0,654.0
655,0.7892750976190476,0.0592465268669215,0.266084,0.939237,0.673153,0.00028630714285714297,2,1075.0,655.0
656,0.7895553142857142,0.05924118348683011,0.266084,0.939237,0.673153,0.00028021666666666666,2,1076.0,656.0
657,0.7898324857142858,0.05923160121238602,0.266084,0.939237,0.673153,0.0002893547619047619,2,1077.0,657.0
658,0.7901279309523809,0.05921357341307171,0.266084,0.939237,0.673153,0.0003015380952380953,2,1078.0,658.0
659,0.790429469047619,0.05918712939218405,0.266084,0.939237,0.673153,0.00018884285714285714,2,1079.0,659.0
660,0.7906213571428571,0.05924826600352816,0.266084,0.939237,0.673153,0.0001492452380952382,2,1080.0,660.0
661,0.7907858333333333,0.05933382430709785,0.266084,0.939237,0.673153,0.0001675214285714287,2,1081.0,661.0
662,0.7909411714285715,0.05940573613652972,0.266084,0.939237,0.673153,0.00014620238095238079,2,1082.0,662.0
663,0.7910721428571428,0.059463165645061086,0.266084,0.939237,0.673153,0.00012487857142857135,2,1083.0,663.0
664,0.7912853523809524,0.05962686644601631,0.266084,0.939237,0.673153,0.0002162547619047619,2,1084.0,664.0
665,0.7916082095238096,0.0599896108211279,0.266084,0.939237,0.673153,0.00033808809523809536,2,1085.0,665.0
666,0.7919371619047619,0.06032728954550436,0.266084,0.939237,0.673153,0.00032895238095238084,2,1086.0,666.0
667,0.7922143333333332,0.060559218971998084,0.266084,0.939237,0.673153,0.00027412380952380956,2,1087.0,667.0
668,0.7924640904761905,0.060747964023193754,0.266084,0.939237,0.673153,0.00024975714285714297,2,1088.0,668.0
669,0.7927382142857143,0.060976280779705724,0.266084,0.939237,0.673153,0.0002710785714285714,2,1089.0,669.0
670,0.7930976238095238,0.06138493955478163,0.266084,0.939237,0.673153,0.00034113571428571424,2,1090.0,670.0
671,0.7934174380952381,0.061741229256496916,0.266084,0.939237,0.673153,0.0003015380952380953,2,1091.0,671.0
672,0.7936946095238095,0.06204131066259998,0.266084,0.939237,0.673153,0.00035331666666666664,2,1092.0,672.0
673,0.7940540166666666,0.06234168888642356,0.266084,0.939237,0.673153,0.00037159047619047614,2,1093.0,673.0
674,0.7943921047619048,0.06256923253674,0.266084,0.939237,0.673153,0.00035331904761904743,2,1094.0,674.0
675,0.794739330952381,0.06277540967488777,0.266084,0.939237,0.673153,0.0003868214285714285,2,1095.0,675.0
676,0.7951078785714287,0.0629202734803718,0.266084,0.939237,0.673153,0.00038377619047619033,2,1096.0,676.0
677,0.7955007904761905,0.06306400465338977,0.266084,0.939237,0.673153,0.00039900476190476194,2,1097.0,677.0
678,0.7958937047619047,0.06318906041391806,0.266084,0.939237,0.673153,0.00040509761904761903,2,1098.0,678.0
679,0.7962744357142856,0.06326149941705055,0.266084,0.939237,0.673153,0.0003655000000000001,2,1099.0,679.0
680,0.7965881571428572,0.06328136850409839,0.266084,0.939237,0.673153,0.00031676904761904765,2,1100.0,680.0
681,0.7968957880952381,0.06328689814657232,0.266084,0.939237,0.673153,0.0002893547619047619,2,1101.0,681.0
682,0.7971881880952382,0.06331144995951779,0.266084,0.939237,0.673153,0.00029544523809523794,2,1102.0,682.0
683,0.7974775428571428,0.0633256421700793,0.266084,0.939237,0.673153,0.00029544761904761927,2,1103.0,683.0
684,0.7978339071428571,0.06340604043422156,0.266084,0.939237,0.673153,0.0003655023809523811,2,1104.0,684.0
685,0.7982085452380951,0.06348829192378964,0.266084,0.939237,0.673153,0.00032895000000000005,2,1105.0,685.0
686,0.79853445,0.06360386320552036,0.266084,0.939237,0.673153,0.0003198119047619048,2,1106.0,686.0
687,0.7989121333333333,0.06381499789131029,0.266084,0.939237,0.673153,0.0004264166666666667,2,1107.0,687.0
688,0.7993050452380953,0.06392548225335608,0.266084,0.939237,0.673153,0.0003807285714285714,2,1108.0,688.0
689,0.7996857738095238,0.0640452701195749,0.266084,0.939237,0.673153,0.0003898666666666667,2,1109.0,689.0
690,0.8000847785714287,0.06416814403039665,0.266084,0.939237,0.673153,0.00041728095238095244,2,1110.0,690.0
691,0.8005203333333333,0.06429917557794325,0.266084,0.939237,0.673153,0.0004568738095238096,2,1111.0,691.0
692,0.800977207142857,0.06440141778358348,0.266084,0.939237,0.673153,0.00044773809523809534,2,1112.0,692.0
693,0.8014097166666667,0.06448649517105044,0.266084,0.939237,0.673153,0.0004507833333333333,2,1113.0,693.0
694,0.8018848666666666,0.0645859056453115,0.266084,0.939237,0.673153,0.00047210476190476193,2,1114.0,694.0
695,0.8023234666666665,0.06463104180364942,0.266084,0.939237,0.673153,0.0004325071428571427,2,1115.0,695.0
696,0.8027133333333334,0.06462235245433073,0.266084,0.939237,0.673153,0.0003837761904761906,2,1116.0,696.0
697,0.8030148714285715,0.06453934838182158,0.266084,0.939237,0.673153,0.0002528047619047619,2,1117.0,697.0
698,0.8032189428571428,0.0644823131698517,0.266084,0.939237,0.673153,0.0002010261904761903,2,1118.0,698.0
699,0.803429107142857,0.06443119259892272,0.266084,0.939237,0.673153,0.0002528047619047619,2,1119.0,699.0
700,0.8036727738095237,0.06432983996089277,0.266084,0.939237,0.673153,0.00026194285714285716,2,1120.0,700.0
701,0.8039286261904761,0.06420186291400985,0.266084,0.939237,0.673153,0.000258897619047619,2,1121.0,701.0
702,0.8041875238095239,0.06406847831531438,0.266084,0.939237,0.673153,0.0001949357142857142,2,1122.0,702.0
703,0.8043855047619048,0.06400912151711531,0.266084,0.939237,0.673153,0.0001705666666666669,2,1123.0,703.0
704,0.8045499785714286,0.06397081562345827,0.266084,0.939237,0.673153,0.00016142857142857137,2,1124.0,704.0
705,0.804726638095238,0.06393977968706907,0.266084,0.939237,0.673153,0.00017665952380952398,2,1125.0,705.0
706,0.8049215714285715,0.06391665382971605,0.266084,0.939237,0.673153,0.00019493333333333345,2,1126.0,706.0
707,0.8051134595238095,0.06389137959578838,0.266084,0.939237,0.673153,0.0001918880952380953,2,1127.0,707.0
708,0.805290119047619,0.06385874625296141,0.266084,0.939237,0.673153,0.00016143095238095237,2,1128.0,708.0
709,0.8054485023809523,0.06383540612695161,0.266084,0.939237,0.673153,0.00017970476190476187,2,1129.0,709.0
710,0.805625161904762,0.06379473051337224,0.266084,0.939237,0.673153,0.00014924523809523794,2,1130.0,710.0
711,0.8057622238095237,0.0637696921338059,0.266084,0.939237,0.673153,0.0001340166666666666,2,1131.0,711.0
712,0.805884057142857,0.06374351235441679,0.266084,0.939237,0.673153,0.00010965000000000002,2,1132.0,712.0
713,0.8059906619047619,0.06372361542896066,0.266084,0.939237,0.673153,9.137619047619027e-05,2,1133.0,713.0
714,0.8061673214285715,0.0637487564326068,0.266084,0.939237,0.673153,0.00018275000000000005,2,1134.0,714.0
715,0.8063531166666668,0.06377279582028993,0.266084,0.939237,0.673153,0.0001918880952380953,2,1135.0,715.0
716,0.8065815547619049,0.06382449505221965,0.266084,0.939237,0.673153,0.00021930000000000005,2,1136.0,716.0
717,0.8068374047619048,0.06391979375535127,0.266084,0.939237,0.673153,0.0002710785714285716,2,1137.0,717.0
718,0.8070993452380953,0.06399521362531621,0.266084,0.939237,0.673153,0.0002588952380952382,2,1138.0,718.0
719,0.8073551952380952,0.06406776029891341,0.266084,0.939237,0.673153,0.0002588952380952382,2,1139.0,719.0
720,0.807608,0.06413079814087545,0.266084,0.939237,0.673153,0.00024975952380952397,2,1140.0,720.0
721,0.8078577595238094,0.06419452629574447,0.266084,0.939237,0.673153,0.00021625476190476216,2,1141.0,721.0
722,0.8080496476190476,0.06424851721223662,0.266084,0.939237,0.673153,0.00016447619047619055,2,1142.0,722.0
723,0.8082293523809524,0.06432354138630605,0.266084,0.939237,0.673153,0.00022539285714285714,2,1143.0,723.0
724,0.8084699738095239,0.0643991801459702,0.266084,0.939237,0.673153,0.0002649880952380953,2,1144.0,724.0
725,0.8087288714285715,0.06445377575941827,0.266084,0.939237,0.673153,0.00025585238095238107,2,1145.0,725.0
726,0.8089664476190477,0.06449113847199414,0.266084,0.939237,0.673153,0.00023757619047619057,2,1146.0,726.0
727,0.8092040238095237,0.06452760485474344,0.266084,0.939237,0.673153,0.0002528047619047619,2,1147.0,727.0
728,0.8094476904761905,0.06454476199178075,0.266084,0.939237,0.673153,0.00022234523809523823,2,1148.0,728.0
729,0.8097065857142858,0.06461069424826399,0.266084,0.939237,0.673153,0.00019493333333333345,2,1149.0,729.0
730,0.8099533,0.0647651542355367,0.266084,0.939237,0.673153,0.00024975952380952397,2,1150.0,730.0
731,0.8101786928571427,0.06488513113196895,0.266084,0.939237,0.673153,0.0002375761904761903,2,1151.0,731.0
732,0.8103644880952382,0.06494485925956801,0.266084,0.939237,0.673153,0.00018884047619047612,2,1152.0,732.0
733,0.8105137333333333,0.06497184720766763,0.266084,0.939237,0.673153,0.00011878809523809528,2,1153.0,733.0
734,0.8107543547619048,0.06513286891468452,0.266084,0.939237,0.673153,0.00025585000000000007,2,1154.0,734.0
735,0.8109888833333333,0.06526100013114526,0.266084,0.939237,0.673153,0.00023757380952380954,2,1155.0,735.0
736,0.8112386404761905,0.06540357896819801,0.266084,0.939237,0.673153,0.0002314833333333332,2,1156.0,736.0
737,0.8113787499999999,0.06545015654324379,0.266084,0.939237,0.673153,0.00016447619047619028,2,1157.0,737.0
738,0.8114914476190476,0.06545985589151364,0.266084,0.939237,0.673153,0.00012488095238095238,2,1158.0,738.0
739,0.8116041452380952,0.06546055091580222,0.266084,0.939237,0.673153,0.00015533809523809528,2,1159.0,739.0
740,0.8117716666666667,0.0654448554692337,0.266084,0.939237,0.673153,0.00018579761904761896,2,1160.0,740.0
741,0.8119818309523809,0.06542866119790312,0.266084,0.939237,0.673153,0.0002345309523809524,2,1161.0,741.0
742,0.8122224523809524,0.06539516557925523,0.266084,0.939237,0.673153,0.00022843809523809532,2,1162.0,742.0
743,0.8124569833333334,0.06537541887562945,0.266084,0.939237,0.673153,0.00022234761904761898,2,1163.0,743.0
744,0.8126762833333333,0.06536262489820928,0.266084,0.939237,0.673153,0.00022234523809523796,2,1164.0,744.0
745,0.8128955833333332,0.06534480024932365,0.266084,0.939237,0.673153,0.00023757619047619057,2,1165.0,745.0
746,0.8131453428571428,0.06531870498593485,0.266084,0.939237,0.673153,0.00029849285714285715,2,1166.0,746.0
747,0.8134407904761904,0.06523736362260149,0.266084,0.939237,0.673153,0.00029240000000000006,2,1167.0,747.0
748,0.8137301452380953,0.06515630499257956,0.266084,0.939237,0.673153,0.0002649880952380953,2,1168.0,748.0
749,0.8139920857142858,0.0650997461123883,0.266084,0.939237,0.673153,0.00021929999999999977,2,1169.0,749.0
750,0.814260119047619,0.06511975667246511,0.266084,0.939237,0.673153,0.00029240000000000006,2,1170.0,750.0
751,0.8145799333333332,0.06514532399413113,0.266084,0.939237,0.673153,0.000331997619047619,2,1171.0,751.0
752,0.814911930952381,0.06515715933262908,0.266084,0.939237,0.673153,0.00031372142857142877,2,1172.0,752.0
753,0.8152256523809523,0.06518526091604947,0.266084,0.939237,0.673153,0.00033504285714285715,2,1173.0,753.0
754,0.8155576476190477,0.06518728462905293,0.266084,0.939237,0.673153,0.00031067380952380956,2,1174.0,754.0
755,0.8158591857142856,0.06519949345792704,0.266084,0.939237,0.673153,0.00028326428571428554,2,1175.0,755.0
756,0.8161729071428572,0.06525992684075294,0.266084,0.939237,0.673153,0.00028630952380952375,2,1176.0,756.0
757,0.81650795,0.0654047064359022,0.266084,0.939237,0.673153,0.000359409523809524,2,1177.0,757.0
758,0.8168795428571428,0.06554840122466808,0.266084,0.939237,0.673153,0.00035940952380952374,2,1178.0,758.0
759,0.8172206785714285,0.0656715469988554,0.266084,0.939237,0.673153,0.00036550238095238083,2,1179.0,759.0
760,0.8175679047619047,0.06574756214035965,0.266084,0.939237,0.673153,0.00034113333333333324,2,1180.0,760.0
761,0.8179059928571428,0.06582301967344632,0.266084,0.939237,0.673153,0.0003076309523809524,2,1181.0,761.0
762,0.8182044857142857,0.06590840524862107,0.266084,0.939237,0.673153,0.00029240000000000006,2,1182.0,762.0
763,0.8184907952380953,0.0659889354286075,0.266084,0.939237,0.673153,0.0002710809523809524,2,1183.0,763.0
764,0.8187496928571428,0.06606310881464528,0.266084,0.939237,0.673153,0.0002558523809523808,2,1184.0,764.0
765,0.8189903142857143,0.06612175106467136,0.266084,0.939237,0.673153,0.00024062142857142848,2,1185.0,765.0
766,0.8192522571428572,0.06620225454084641,0.266084,0.939237,0.673153,0.00027412619047619056,2,1186.0,766.0
767,0.8194989714285714,0.0662460820753028,0.266084,0.939237,0.673153,0.0001857952380952382,2,1187.0,767.0
768,0.8196847666666666,0.06631431461433772,0.266084,0.939237,0.673153,0.00022539285714285714,2,1188.0,768.0
769,0.8199010214285715,0.06635964609443085,0.266084,0.939237,0.673153,0.0001918880952380953,2,1189.0,769.0
770,0.8201385976190476,0.0664612089596523,0.266084,0.939237,0.673153,0.00024366666666666664,2,1190.0,770.0
771,0.8203944476190477,0.06657437971099993,0.266084,0.939237,0.673153,0.00026803333333333347,2,1191.0,771.0
772,0.8206076547619048,0.06662277316072973,0.266084,0.939237,0.673153,0.0002101619047619048,2,1192.0,772.0
773,0.8208056333333335,0.06666136903626692,0.266084,0.939237,0.673153,0.00020102380952380955,2,1193.0,773.0
774,0.8210097047619047,0.06670051583122075,0.266084,0.939237,0.673153,0.0001979809523809524,2,1194.0,774.0
775,0.8212290047619049,0.06676077310930692,0.266084,0.939237,0.673153,0.00024062142857142848,2,1195.0,775.0
776,0.8215122690476191,0.06685643399270164,0.266084,0.939237,0.673153,0.00039900476190476194,2,1196.0,776.0
777,0.8218686309523809,0.0667976770147093,0.266084,0.939237,0.673153,0.00037768333333333323,2,1197.0,777.0
778,0.8222402238095238,0.06670226569295618,0.266084,0.939237,0.673153,0.000368547619047619,2,1198.0,778.0
779,0.8226727333333334,0.06667976517298277,0.266084,0.939237,0.673153,0.00045382857142857143,2,1199.0,779.0
780,0.82309915,0.06658932696903765,0.266084,0.939237,0.673153,0.00042946428571428584,2,1200.0,780.0
781,0.8235072928571429,0.06646867227722823,0.266084,0.939237,0.673153,0.0004081428571428572,2,1201.0,781.0
782,0.8239184809523808,0.06634831987399543,0.266084,0.939237,0.673153,0.00041423333333333323,2,1202.0,782.0
783,0.8243418523809524,0.06622968488832466,0.266084,0.939237,0.673153,0.00042946190476190484,2,1203.0,783.0
784,0.8248139571428572,0.0661487513477377,0.266084,0.939237,0.673153,0.00034113571428571424,2,1204.0,784.0
785,0.8251307261904762,0.0661997085960266,0.266084,0.939237,0.673153,0.0002528047619047619,2,1205.0,785.0
786,0.8253743928571429,0.06628018943488495,0.266084,0.939237,0.673153,0.00022843809523809532,2,1206.0,786.0
787,0.8255906476190477,0.06635286938059072,0.266084,0.939237,0.673153,0.00021930000000000005,2,1207.0,787.0
788,0.8257947190476191,0.06640894465354238,0.266084,0.939237,0.673153,0.00023148571428571423,2,1208.0,788.0
789,0.82610235,0.06653953237876446,0.266084,0.939237,0.673153,0.0003441809523809522,2,1209.0,789.0
790,0.8264373928571428,0.0666316243542162,0.266084,0.939237,0.673153,0.00038072857142857166,2,1210.0,790.0
791,0.8267785261904761,0.06663190614385574,0.266084,0.939237,0.673153,0.0004264166666666667,2,1211.0,791.0
792,0.8271927595238094,0.06650253049153758,0.266084,0.939237,0.673153,0.00041728095238095244,2,1212.0,792.0
793,0.8276313619047619,0.06638780858229544,0.266084,0.939237,0.673153,0.0004446928571428572,2,1213.0,793.0
794,0.8280455952380952,0.06622862351540829,0.266084,0.939237,0.673153,0.00034722619047619033,2,1214.0,794.0
795,0.8283775928571429,0.06615348212782617,0.266084,0.939237,0.673153,0.000295447619047619,2,1215.0,795.0
796,0.8286730404761904,0.06611944479274416,0.266084,0.939237,0.673153,0.00033504285714285715,2,1216.0,796.0
797,0.8290050380952381,0.0660345949789342,0.266084,0.939237,0.673153,0.00034418095238095245,2,1217.0,797.0
798,0.8293187595238095,0.06591016948426512,0.266084,0.939237,0.673153,0.0003624547619047619,2,1218.0,798.0
799,0.8296903523809523,0.06571354840314872,0.266084,0.939237,0.673153,0.0004264166666666667,2,1219.0,799.0
800,0.8301319976190477,0.06542024034667453,0.266084,0.939237,0.673153,0.0004599214285714285,2,1220.0,800.0
801,0.8305766904761905,0.0650724824256211,0.266084,0.939237,0.673153,0.0004751500000000001,2,1221.0,801.0
802,0.8310427023809522,0.06464285230626812,0.26352600000000004,0.939237,0.675711,0.0004599214285714288,2,1222.0,802.0
803,0.8314904404761906,0.06421525669643713,0.258409,0.939237,0.680828,0.00035940952380952374,2,1223.0,803.0
804,0.8318102547619047,0.06395735270999582,0.258409,0.939237,0.680828,0.0002558499999999998,2,1224.0,804.0
805,0.8320843785714287,0.06380842234333003,0.258409,0.939237,0.680828,0.00028326190476190454,2,1225.0,805.0
806,0.8323097714285714,0.06363500122372115,0.258409,0.939237,0.680828,0.00022843809523809532,2,1226.0,806.0
807,0.8325869428571429,0.06346191051707857,0.258409,0.939237,0.680828,0.00030458571428571425,2,1227.0,807.0
808,0.8329219857142857,0.06325381065467828,0.258409,0.939237,0.680828,0.0002680333333333332,2,1228.0,808.0
809,0.833253980952381,0.06318983970088425,0.258409,0.939237,0.680828,0.000368545238095238,2,1229.0,809.0
810,0.8336164357142857,0.06306648949042484,0.258409,0.939237,0.680828,0.0002832642857142858,2,1230.0,810.0
811,0.8338844714285715,0.06303091949108819,0.258409,0.939237,0.680828,0.00028021904761904766,2,1231.0,811.0
812,0.8341464142857143,0.06296843356294664,0.258409,0.939237,0.680828,0.00028021666666666666,2,1232.0,812.0
813,0.8344022642857142,0.06286985824867689,0.258409,0.939237,0.680828,0.0003807285714285714,2,1233.0,813.0
814,0.8347190309523809,0.06254563104209442,0.258409,0.939237,0.680828,0.0003715928571428572,2,1234.0,814.0
815,0.8350510285714285,0.06209634646498281,0.24049900000000002,0.939237,0.698738,0.00022843809523809505,2,1235.0,815.0
816,0.8352794666666666,0.06186462903042981,0.24049900000000002,0.939237,0.698738,0.00022539285714285714,2,1236.0,816.0
817,0.8355048595238096,0.061636655512784716,0.24049900000000002,0.939237,0.698738,0.0002132095238095237,2,1237.0,817.0
818,0.835702838095238,0.06143296764711054,0.24049900000000002,0.939237,0.698738,0.00020102380952380955,2,1238.0,818.0
819,0.8359008166666666,0.061223826283931006,0.24049900000000002,0.939237,0.698738,0.0002010261904761903,2,1239.0,819.0
820,0.8360987976190475,0.06100917112657653,0.24049900000000002,0.939237,0.698738,0.00018579761904761923,2,1240.0,820.0
821,0.8362785023809524,0.06081689675608638,0.24049900000000002,0.939237,0.698738,0.00018275000000000005,2,1241.0,821.0
822,0.8364490690476191,0.0606243460792813,0.24049900000000002,0.939237,0.698738,0.0002253904761904761,2,1242.0,822.0
823,0.8366866428571429,0.060319066825278794,0.24049900000000002,0.939237,0.698738,0.0002588952380952382,2,1243.0,823.0
824,0.8369699047619049,0.05995483839906164,0.24049900000000002,0.939237,0.698738,0.0002710785714285714,2,1244.0,824.0
825,0.8372653499999999,0.059609191340636754,0.24049900000000002,0.939237,0.698738,0.00030458333333333325,2,1245.0,825.0
826,0.837572980952381,0.05923893779781946,0.24049900000000002,0.939237,0.698738,0.0003076309523809524,2,1246.0,826.0
827,0.8378775642857144,0.05886516294968941,0.24049900000000002,0.939237,0.698738,0.00030458333333333325,2,1247.0,827.0
828,0.838173011904762,0.05848911204662145,0.24049900000000002,0.939237,0.698738,0.000295447619047619,2,1248.0,828.0
829,0.8384593214285715,0.05811148415674019,0.24049900000000002,0.939237,0.698738,0.00029240000000000006,2,1249.0,829.0
830,0.8387517214285714,0.05771532832417777,0.23922,0.939237,0.700017,0.0002893547619047619,2,1250.0,830.0
831,0.8389984333333332,0.05734202021992858,0.23410299999999995,0.939237,0.705134,0.0002345285714285714,2,1251.0,831.0
832,0.8393030166666667,0.056968698284000946,0.23410299999999995,0.939237,0.705134,0.00030458333333333325,2,1252.0,832.0
833,0.8395954166666667,0.056593233735729095,0.231545,0.939237,0.707692,0.0002771714285714285,2,1253.0,833.0
834,0.8398664976190475,0.056250796263718573,0.231545,0.939237,0.707692,0.00028021904761904766,2,1254.0,834.0
835,0.8401589,0.055880944422427054,0.22386899999999998,0.939237,0.715368,0.0002710809523809524,2,1255.0,835.0
836,0.8404482547619048,0.05555433111279317,0.22386899999999998,0.939237,0.715368,0.0002832619047619048,2,1256.0,836.0
837,0.8407406547619048,0.055237711721658936,0.22386899999999998,0.939237,0.715368,0.00021930000000000005,2,1257.0,837.0
838,0.840935588095238,0.05506100030666725,0.22386899999999998,0.939237,0.715368,0.0001401095238095237,2,1258.0,838.0
839,0.8410604690476191,0.05496602550031632,0.22386899999999998,0.939237,0.715368,0.00013401904761904763,2,1259.0,839.0
840,0.8411670738095238,0.05486968385327947,0.22386899999999998,0.939237,0.715368,9.74666666666666e-05,2,1260.0,840.0
841,0.8412797714285714,0.05477795552857566,0.22386899999999998,0.939237,0.715368,0.00017970476190476187,2,1261.0,841.0
842,0.8414960261904761,0.05457551744550437,0.22386899999999998,0.939237,0.715368,0.0002193023809523808,2,1262.0,842.0
843,0.8417061904761904,0.05436734332918285,0.22386899999999998,0.939237,0.715368,0.00020711666666666661,2,1263.0,843.0
844,0.841904169047619,0.05416508727428534,0.22386899999999998,0.939237,0.715368,0.00017970476190476187,2,1264.0,844.0
845,0.842059507142857,0.0540016741210285,0.22386899999999998,0.939237,0.715368,0.00016447619047619055,2,1265.0,845.0
846,0.8422635785714285,0.05380981994577019,0.22386899999999998,0.939237,0.715368,0.00020407142857142873,2,1266.0,846.0
847,0.8424524214285715,0.0536197176696002,0.22386899999999998,0.939237,0.715368,0.0001949333333333332,2,1267.0,847.0
848,0.8426473547619047,0.05341740739180665,0.22386899999999998,0.939237,0.715368,0.0002010261904761903,2,1268.0,848.0
849,0.842820969047619,0.05321302380232811,0.22386899999999998,0.939237,0.715368,0.00017970476190476187,2,1269.0,849.0
850,0.843003719047619,0.05299421419539809,0.22386899999999998,0.939237,0.715368,0.0001918880952380953,2,1270.0,850.0
851,0.8431803785714286,0.05276410365884149,0.22386899999999998,0.939237,0.715368,0.0001736142857142858,2,1271.0,851.0
852,0.8433722666666668,0.052528698194010674,0.22386899999999998,0.939237,0.715368,0.00019797857142857137,2,1272.0,852.0
853,0.8435367428571429,0.052299376533756034,0.22386899999999998,0.939237,0.715368,0.00015838571428571422,2,1273.0,853.0
854,0.8436128904761905,0.05216935500324564,0.22386899999999998,0.939237,0.715368,5.787142857142842e-05,2,1274.0,854.0
855,0.8436585785714285,0.05209225590404391,0.22386899999999998,0.939237,0.715368,3.350476190476184e-05,2,1275.0,855.0
856,0.8436920833333333,0.052037265542751815,0.22386899999999998,0.939237,0.715368,3.350476190476184e-05,2,1276.0,856.0
857,0.8437255880952381,0.05198219541365286,0.22386899999999998,0.939237,0.715368,2.4366666666666848e-05,2,1277.0,857.0
858,0.8437316785714285,0.05197195132691899,0.22386899999999998,0.939237,0.715368,0.0,2,1278.0,858.0
859,0.84378955,0.05188945850913564,0.22386899999999998,0.939237,0.715368,6.396190476190475e-05,2,1279.0,859.0
860,0.8439601166666667,0.051714846218729744,0.22386899999999998,0.939237,0.715368,0.0001705666666666669,2,1280.0,860.0
861,0.8441428666666667,0.05153555193235733,0.22386899999999998,0.939237,0.715368,0.00018884285714285714,2,1281.0,861.0
862,0.8443225714285714,0.051346807853923655,0.22386899999999998,0.939237,0.715368,0.00018884285714285714,2,1282.0,862.0
863,0.8445083690476191,0.051140974044111345,0.22386899999999998,0.939237,0.715368,0.00018579761904761923,2,1283.0,863.0
864,0.8446880738095237,0.05093594027017129,0.22386899999999998,0.939237,0.715368,0.00018579523809523794,2,1284.0,864.0
865,0.8448738690476191,0.050717731612697485,0.22386899999999998,0.939237,0.715368,0.00019188809523809503,2,1285.0,865.0
866,0.8450505285714286,0.050493081364504956,0.22386899999999998,0.939237,0.715368,0.00018275000000000005,2,1286.0,866.0
867,0.845227188095238,0.050257815552696934,0.22386899999999998,0.939237,0.715368,0.0001918880952380953,2,1287.0,867.0
868,0.8454221214285714,0.04998622799991079,0.22386899999999998,0.939237,0.715368,0.00018884285714285714,2,1288.0,868.0
869,0.8456109642857144,0.049725839941491386,0.22386899999999998,0.939237,0.715368,0.0001949333333333332,2,1289.0,869.0
