,mean,std,range,max,min,slope,label,end,start
870,0.8458028523809524,0.0494516663698444,0.22386899999999998,0.939237,0.715368,0.0001918880952380953,2,1290.0,870.0
871,0.8459916928571428,0.0491771665637761,0.22386899999999998,0.939237,0.715368,0.00018275000000000005,2,1291.0,871.0
872,0.8461744428571428,0.04891413761571998,0.22386899999999998,0.939237,0.715368,0.0001766571428571427,2,1292.0,872.0
873,0.8463511,0.048662519215702055,0.22386899999999998,0.939237,0.715368,0.00016752142857142844,2,1293.0,873.0
874,0.846515576190476,0.04843083979745811,0.22386899999999998,0.939237,0.715368,0.00014924523809523794,2,1294.0,874.0
875,0.8466709142857142,0.048224921024619095,0.22386899999999998,0.939237,0.715368,0.0001583857142857145,2,1295.0,875.0
876,0.8468323452380953,0.048009455379394265,0.22386899999999998,0.939237,0.715368,9.442142857142844e-05,2,1296.0,876.0
877,0.8469298119047618,0.04790857026576621,0.22386899999999998,0.939237,0.715368,9.137619047619053e-05,2,1297.0,877.0
878,0.8470668761904762,0.04779719299457723,0.22386899999999998,0.939237,0.715368,0.00011574285714285712,2,1298.0,878.0
879,0.8471856642857144,0.04771287908096135,0.22386899999999998,0.939237,0.715368,0.00010965000000000002,2,1299.0,879.0
880,0.847292269047619,0.047639696711845904,0.22386899999999998,0.939237,0.715368,0.00011878809523809528,2,1300.0,880.0
881,0.8474110571428571,0.04755134558460211,0.22386899999999998,0.939237,0.715368,0.00011878809523809528,2,1301.0,881.0
882,0.8475389833333333,0.047460854084103665,0.22386899999999998,0.939237,0.715368,0.0001370642857142858,2,1302.0,882.0
883,0.8477125976190477,0.04735832229264255,0.22386899999999998,0.939237,0.715368,0.00014010952380952396,2,1303.0,883.0
884,0.8479136238095237,0.047322832682406626,0.22386899999999998,0.939237,0.715368,0.00021016428571428555,2,1304.0,884.0
885,0.8481451071428572,0.04729339645130624,0.22386899999999998,0.939237,0.715368,0.00021625238095238086,2,1305.0,885.0
886,0.8483339476190476,0.04725830919609214,0.22386899999999998,0.939237,0.715368,0.00014010714285714294,2,1306.0,886.0
887,0.8484710095238095,0.04726018714641527,0.22386899999999998,0.939237,0.715368,0.00015229285714285712,2,1307.0,887.0
888,0.8486050261904763,0.047241681816427246,0.22386899999999998,0.939237,0.715368,0.00018274999999999978,2,1308.0,888.0
889,0.8487816857142858,0.047173600862198205,0.22386899999999998,0.939237,0.715368,0.0001918880952380953,2,1309.0,889.0
890,0.8489979404761904,0.04709803659423789,0.22386899999999998,0.939237,0.715368,0.00020407142857142846,2,1310.0,890.0
891,0.8491197738095239,0.04701686816638289,0.22386899999999998,0.939237,0.715368,0.00011878809523809501,2,1311.0,891.0
892,0.8492050571428571,0.046948160642265556,0.22386899999999998,0.939237,0.715368,8.223809523809528e-05,2,1312.0,892.0
893,0.8492476999999999,0.046906732775700254,0.22386899999999998,0.939237,0.715368,3.0457142857142653e-05,2,1313.0,893.0
894,0.8492598833333335,0.04689455057236404,0.22386899999999998,0.939237,0.715368,1.8276190476190514e-05,2,1314.0,894.0
895,0.8492964333333333,0.04685996119353751,0.22386899999999998,0.939237,0.715368,3.350476190476184e-05,2,1315.0,895.0
896,0.8493482142857143,0.046815817906240544,0.22386899999999998,0.939237,0.715368,4.568809523809526e-05,2,1316.0,896.0
897,0.8494182690476191,0.04676552152047891,0.22386899999999998,0.939237,0.715368,7.005476190476212e-05,2,1317.0,897.0
898,0.8494791857142857,0.04671915441279372,0.22386899999999998,0.939237,0.715368,5.17785714285716e-05,2,1318.0,898.0
899,0.8495309642857143,0.046681772678741296,0.22386899999999998,0.939237,0.715368,3.9595238095238176e-05,2,1319.0,899.0
900,0.8495766499999999,0.04665247523238668,0.22386899999999998,0.939237,0.715368,4.568571428571424e-05,2,1320.0,900.0
901,0.8496132,0.04662748703973819,0.22386899999999998,0.939237,0.715368,-1.8273809523809493e-05,2,1321.0,901.0
902,0.8495827428571429,0.0466424657907727,0.22386899999999998,0.939237,0.715368,-4.568571428571424e-05,2,1322.0,902.0
903,0.849527919047619,0.046667863303584176,0.22386899999999998,0.939237,0.715368,-4.568809523809526e-05,2,1323.0,903.0
904,0.8494761380952381,0.04669532582517254,0.22386899999999998,0.939237,0.715368,-3.95976190476192e-05,2,1324.0,904.0
905,0.84943045,0.046723248508739254,0.22386899999999998,0.939237,0.715368,-1.5228571428571327e-05,2,1325.0,905.0
906,0.8494060833333332,0.046742450370852694,0.22386899999999998,0.939237,0.715368,-3.045238095238167e-06,2,1326.0,906.0
907,0.8493999928571428,0.04674791334688688,0.22386899999999998,0.939237,0.715368,3.0459523809523674e-05,2,1327.0,907.0
908,0.8494274071428571,0.046718433287937566,0.22386899999999998,0.939237,0.715368,6.09285714285709e-06,2,1328.0,908.0
909,0.8494335,0.04671246061646976,0.22386899999999998,0.939237,0.715368,4.568809523809526e-05,2,1329.0,909.0
910,0.849463957142857,0.046675068516674495,0.22386899999999998,0.939237,0.715368,3.655000000000001e-05,2,1330.0,910.0
911,0.8495066,0.04662263225232181,0.22386899999999998,0.939237,0.715368,4.26428571428571e-05,2,1331.0,911.0
912,0.84954315,0.046576606033745506,0.22386899999999998,0.939237,0.715368,3.0457142857142917e-05,2,1332.0,912.0
913,0.8495766547619047,0.04653573139255829,0.22386899999999998,0.939237,0.715368,4.2642857142857365e-05,2,1333.0,913.0
914,0.8495949285714285,0.046510648148309554,0.22386899999999998,0.939237,0.715368,9.1357142857145e-06,2,1334.0,914.0
915,0.8496162476190476,0.04648341231671091,0.22386899999999998,0.939237,0.715368,2.1319047619047662e-05,2,1335.0,915.0
916,0.8496345214285714,0.046459794858330065,0.22386899999999998,0.939237,0.715368,1.2183333333333424e-05,2,1336.0,916.0
917,0.8496375666666667,0.04645581530943788,0.22386899999999998,0.939237,0.715368,3.045238095238167e-06,2,1337.0,917.0
918,0.8496436595238095,0.04644793543006006,0.22386899999999998,0.939237,0.715368,-3.350476190476184e-05,2,1338.0,918.0
919,0.8496010166666667,0.046497174658940384,0.22386899999999998,0.939237,0.715368,-5.17785714285716e-05,2,1339.0,919.0
920,0.8495492380952382,0.04655470655834689,0.22386899999999998,0.939237,0.715368,-5.4826190476190525e-05,2,1340.0,920.0
921,0.8494761357142858,0.04664072558783958,0.22386899999999998,0.939237,0.715368,-5.787142857142869e-05,2,1341.0,921.0
922,0.8494243571428572,0.046703615539006246,0.22386899999999998,0.939237,0.715368,-4.873333333333343e-05,2,1342.0,922.0
923,0.8493512571428572,0.04680115302660387,0.22386899999999998,0.939237,0.715368,-8.832857142857161e-05,2,1343.0,923.0
924,0.8492690190476191,0.046902655703058405,0.22386899999999998,0.939237,0.715368,-9.137619047619027e-05,2,1344.0,924.0
925,0.8491715523809524,0.04702115775082754,0.22386899999999998,0.939237,0.715368,-9.44214285714287e-05,2,1345.0,925.0
926,0.849071038095238,0.0471469334731577,0.22386899999999998,0.939237,0.715368,-1.5230952380952347e-05,2,1346.0,926.0
927,0.8490497166666667,0.04718221478988928,0.22386899999999998,0.939237,0.715368,2.7411904761905016e-05,2,1347.0,927.0
928,0.8490771285714286,0.047130896884837487,0.22386899999999998,0.939237,0.715368,3.655000000000001e-05,2,1348.0,928.0
929,0.8491167238095237,0.04705556690020756,0.22386899999999998,0.939237,0.715368,3.350476190476184e-05,2,1349.0,929.0
930,0.8491410904761905,0.047008800974127685,0.22386899999999998,0.939237,0.715368,-8.833095238095237e-05,2,1350.0,930.0
931,0.849046669047619,0.04714487560213168,0.22386899999999998,0.939237,0.715368,-0.00013097142857142844,2,1351.0,931.0
932,0.8488943761904763,0.047352846656486945,0.22386899999999998,0.939237,0.715368,-0.00014620000000000003,2,1352.0,932.0
933,0.8487755880952382,0.04750289875986369,0.22386899999999998,0.939237,0.715368,-0.00010355952380952396,2,1353.0,933.0
934,0.8486750761904762,0.047634661755749576,0.22386899999999998,0.939237,0.715368,-0.00010965000000000002,2,1354.0,934.0
935,0.8485623785714286,0.04777869897441365,0.22386899999999998,0.939237,0.715368,-0.00011574285714285712,2,1355.0,935.0
936,0.8484496833333335,0.04791902620698706,0.22386899999999998,0.939237,0.715368,-0.00012487857142857135,2,1356.0,936.0
937,0.8483217571428572,0.04807239734690913,0.22386899999999998,0.939237,0.715368,-0.00013401904761904763,2,1357.0,937.0
938,0.8481725095238094,0.04825621992026278,0.22386899999999998,0.939237,0.715368,-0.0001583833333333332,2,1358.0,938.0
939,0.848020219047619,0.048432542588582685,0.22386899999999998,0.939237,0.715368,-0.0001340166666666666,2,1359.0,939.0
940,0.8478862023809525,0.04859736738744183,0.22386899999999998,0.939237,0.715368,-0.00014620000000000003,2,1360.0,940.0
941,0.8477400023809524,0.048768451713440575,0.22386899999999998,0.939237,0.715368,-0.0001522904761904761,2,1361.0,941.0
942,0.8475816190476191,0.048952627229292944,0.22386899999999998,0.939237,0.715368,-0.00015229285714285712,2,1362.0,942.0
943,0.847420188095238,0.04914961589125064,0.22386899999999998,0.939237,0.715368,-0.00014620238095238106,2,1363.0,943.0
944,0.8472800785714285,0.04932497053208898,0.22386899999999998,0.939237,0.715368,-0.00012487857142857162,2,1364.0,944.0
945,0.8471551999999999,0.04948847636160699,0.22386899999999998,0.939237,0.715368,-0.00015838333333333346,2,1365.0,945.0
946,0.8469876785714285,0.04968922950781202,0.22386899999999998,0.939237,0.715368,-0.00015229285714285712,2,1366.0,946.0
947,0.846838430952381,0.049874585833033856,0.22386899999999998,0.939237,0.715368,-0.00014924761904761897,2,1367.0,947.0
948,0.8466861380952381,0.05006450344477019,0.22386899999999998,0.939237,0.715368,-0.0001370642857142858,2,1368.0,948.0
949,0.8465490738095237,0.05024314650450471,0.22386899999999998,0.939237,0.715368,-0.00010965000000000002,2,1369.0,949.0
950,0.8464272404761904,0.050421190653966115,0.22386899999999998,0.939237,0.715368,-0.00011878809523809501,2,1370.0,950.0
951,0.8463114976190477,0.05058948216597421,0.22386899999999998,0.939237,0.715368,-0.00011878809523809528,2,1371.0,951.0
952,0.8461835738095238,0.05077775131376583,0.22386899999999998,0.939237,0.715368,-0.00017665714285714296,2,1372.0,952.0
953,0.8460038690476192,0.051006723467919915,0.22386899999999998,0.939237,0.715368,-0.00015533809523809528,2,1373.0,953.0
954,0.8458454857142856,0.05122495880904046,0.22386899999999998,0.939237,0.715368,-0.00010965000000000002,2,1374.0,954.0
955,0.8457388809523809,0.05139095840487451,0.22386899999999998,0.939237,0.715368,-9.442142857142844e-05,2,1375.0,955.0
956,0.8456444595238094,0.05154204327431363,0.22386899999999998,0.939237,0.715368,-9.137619047619027e-05,2,1376.0,956.0
957,0.8455591761904763,0.051676922040440054,0.22386899999999998,0.939237,0.715368,-7.919047619047608e-05,2,1377.0,957.0
958,0.845483030952381,0.05179787396327873,0.22386899999999998,0.939237,0.715368,-8.2238095238095e-05,2,1378.0,958.0
959,0.8453916547619047,0.05194362514800565,0.22386899999999998,0.939237,0.715368,-0.00010355952380952369,2,1379.0,959.0
960,0.8453124619047618,0.05205780834094761,0.22386899999999998,0.939237,0.715368,-0.00010355952380952369,2,1380.0,960.0
961,0.8451936738095239,0.05222402347461304,0.22386899999999998,0.939237,0.715368,-0.00010965000000000002,2,1381.0,961.0
962,0.8451053452380951,0.05234278372805786,0.22386899999999998,0.939237,0.715368,-8.223809523809528e-05,2,1382.0,962.0
963,0.8450078785714287,0.05248166107333311,0.22386899999999998,0.939237,0.715368,-9.441904761904768e-05,2,1383.0,963.0
964,0.8449225952380952,0.05260065700198934,0.22386899999999998,0.939237,0.715368,-7.310000000000002e-05,2,1384.0,964.0
965,0.8448434047619048,0.052716552462363474,0.22386899999999998,0.939237,0.715368,-8.832857142857134e-05,2,1385.0,965.0
966,0.844752030952381,0.052847602791796705,0.22386899999999998,0.939237,0.715368,-8.223571428571425e-05,2,1386.0,966.0
967,0.8446728404761905,0.052962702850040566,0.22386899999999998,0.939237,0.715368,-9.442142857142844e-05,2,1387.0,967.0
968,0.844575373809524,0.053099165004741294,0.22386899999999998,0.939237,0.715368,-0.00010355714285714293,2,1388.0,968.0
969,0.8444718166666666,0.05324108799841044,0.22386899999999998,0.939237,0.715368,-0.00010355714285714293,2,1389.0,969.0
970,0.8443591214285714,0.05339892782017986,0.22386899999999998,0.939237,0.715368,-0.00011269523809523819,2,1390.0,970.0
971,0.8442403333333335,0.05356737848149156,0.22386899999999998,0.939237,0.715368,-0.00010051428571428553,2,1391.0,971.0
972,0.8441428666666667,0.05371080554419225,0.22386899999999998,0.939237,0.715368,-0.00010051190476190477,2,1392.0,972.0
973,0.8440393071428571,0.05386258778156776,0.22386899999999998,0.939237,0.715368,-7.310000000000002e-05,2,1393.0,973.0
974,0.8439631619047618,0.05398371649724331,0.22386899999999998,0.939237,0.715368,6.396190476190475e-05,2,1394.0,974.0
975,0.8440240785714286,0.05385284868700756,0.22258999999999995,0.939237,0.716647,5.787142857142842e-05,2,1395.0,975.0
976,0.8440728119047619,0.05374671516824563,0.21491399999999994,0.939237,0.724323,3.0457142857142653e-05,2,1396.0,976.0
977,0.8441063142857145,0.05367639959362549,0.21107699999999996,0.939237,0.72816,2.4366666666666584e-05,2,1397.0,977.0
978,0.8441337285714285,0.05362008578044721,0.20212200000000002,0.939237,0.737115,0.0,2,1398.0,978.0
979,0.8441276357142857,0.053632099250428125,0.20212200000000002,0.939237,0.737115,-2.7411904761904752e-05,2,1399.0,979.0
980,0.8440941333333334,0.05369610125468749,0.20467999999999997,0.939237,0.734557,-4.264047619047608e-05,2,1400.0,980.0
981,0.8440271261904763,0.053827800074477176,0.21491399999999994,0.939237,0.724323,-7.614523809523793e-05,2,1401.0,981.0
982,0.8439723,0.05392875473517065,0.21491399999999994,0.939237,0.724323,-6.396428571428578e-05,2,1402.0,982.0
983,0.8439235666666667,0.05401366814170045,0.21491399999999994,0.939237,0.724323,-4.873333333333317e-05,2,1403.0,983.0
984,0.8438748333333332,0.054098404367243086,0.21491399999999994,0.939237,0.724323,-5.1778571428571336e-05,2,1404.0,984.0
985,0.843820007142857,0.054193524437909826,0.21491399999999994,0.939237,0.724323,-6.091666666666659e-05,2,1405.0,985.0
986,0.8437560452380951,0.05430346064733375,0.21491399999999994,0.939237,0.724323,-6.396190476190475e-05,2,1406.0,986.0
987,0.8436829452380952,0.05443131649042061,0.21491399999999994,0.939237,0.724323,-7.005476190476212e-05,2,1407.0,987.0
988,0.843615938095238,0.05454816567498573,0.21491399999999994,0.939237,0.724323,-6.396190476190475e-05,2,1408.0,988.0
989,0.8435519761904762,0.054660143153806975,0.21491399999999994,0.939237,0.724323,-6.396190476190475e-05,2,1409.0,989.0
990,0.8434819214285714,0.05478407519661702,0.21491399999999994,0.939237,0.724323,-7.310000000000002e-05,2,1410.0,990.0
991,0.8434057761904761,0.05491836318748736,0.21491399999999994,0.939237,0.724323,-7.919047619047608e-05,2,1411.0,991.0
992,0.843320492857143,0.055069244285003385,0.21491399999999994,0.939237,0.724323,-0.00011878809523809528,2,1412.0,992.0
993,0.8431986595238096,0.05526974791137062,0.21491399999999994,0.939237,0.724323,-0.0002680333333333332,2,1413.0,993.0
994,0.842927580952381,0.05556585562140373,0.21491399999999994,0.939237,0.724323,-0.00033504285714285715,2,1414.0,994.0
995,0.8425925380952382,0.055847324843430024,0.21491399999999994,0.939237,0.724323,-0.0003472261904761906,2,1415.0,995.0
996,0.8422453119047618,0.056119602211538236,0.21491399999999994,0.939237,0.724323,-0.00036854523809523826,2,1416.0,996.0
997,0.8418615380952379,0.05640782232508247,0.22003099999999998,0.939237,0.719206,-0.0003655000000000001,2,1417.0,997.0
998,0.8414899452380951,0.05671655726962303,0.22258999999999995,0.939237,0.716647,-0.0003715928571428572,2,1418.0,998.0
999,0.841142719047619,0.0569701678591701,0.22258999999999995,0.939237,0.716647,-0.000368547619047619,2,1419.0,999.0
1000,0.8408137666666667,0.05713384398196116,0.22258999999999995,0.939237,0.716647,-0.0003563642857142856,2,1420.0,1000.0
1001,0.8404543571428571,0.05727788245159833,0.22258999999999995,0.939237,0.716647,-0.0003868214285714285,2,1421.0,1001.0
1002,0.8401832785714286,0.05724260507208826,0.22258999999999995,0.939237,0.716647,-0.0002893547619047619,2,1422.0,1002.0
1003,0.8399091523809523,0.05717187660297108,0.22258999999999995,0.939237,0.716647,-0.000286309523809524,2,1423.0,1003.0
1004,0.8396654857142858,0.05705868220047285,0.22258999999999995,0.939237,0.716647,-0.0002619404761904761,2,1424.0,1004.0
1005,0.8394187738095238,0.05691229122517242,0.22258999999999995,0.939237,0.716647,-0.00024975714285714297,2,1425.0,1005.0
1006,0.8390776404761904,0.05681896099917267,0.22258999999999995,0.939237,0.716647,-0.00035636428571428585,2,1426.0,1006.0
1007,0.8387669642857143,0.0566619448543911,0.22258999999999995,0.939237,0.716647,-0.0003259047619047619,2,1427.0,1007.0
1008,0.8384958857142857,0.05645259136813309,0.22131099999999992,0.937958,0.716647,-0.0002649857142857143,2,1428.0,1008.0
1009,0.8382309,0.05625195516127587,0.22131099999999992,0.937958,0.716647,-0.0002619404761904761,2,1429.0,1009.0
1010,0.8380055095238095,0.05605146290667605,0.22131099999999992,0.937958,0.716647,-0.0002040690476190477,2,1430.0,1010.0
1011,0.8378440809523809,0.055893937896554786,0.22131099999999992,0.937958,0.716647,-0.00016447619047619055,2,1431.0,1011.0
1012,0.8376856976190477,0.05573304283513801,0.22131099999999992,0.937958,0.716647,-0.00014924523809523794,2,1432.0,1012.0
1013,0.837551680952381,0.05559310159481608,0.22131099999999992,0.937958,0.716647,-0.0001279238095238095,2,1433.0,1013.0
1014,0.837420711904762,0.05546022050932715,0.22131099999999992,0.937958,0.716647,-0.00012183333333333345,2,1434.0,1014.0
1015,0.8372897404761905,0.05533579134410102,0.22131099999999992,0.937958,0.716647,-0.00012183333333333345,2,1435.0,1015.0
1016,0.8371465857142857,0.05521569748079138,0.22131099999999992,0.937958,0.716647,-0.0001401095238095237,2,1436.0,1016.0
1017,0.8369942928571429,0.055096082184389446,0.22131099999999992,0.937958,0.716647,-0.00014315476190476187,2,1437.0,1017.0
1018,0.8368298166666667,0.05498526847202074,0.22131099999999992,0.937958,0.716647,-0.00016143095238095237,2,1438.0,1018.0
1019,0.8366805690476191,0.054878876004147224,0.22131099999999992,0.937958,0.716647,-0.00014315476190476187,2,1439.0,1019.0
1020,0.836525230952381,0.05477837514846698,0.22131099999999992,0.937958,0.716647,-0.00015838333333333346,2,1440.0,1020.0
1021,0.8363759857142857,0.05467424307569146,0.22131099999999992,0.937958,0.716647,-0.00011574285714285712,2,1441.0,1021.0
1022,0.8362297857142856,0.05460761908820649,0.22131099999999992,0.937958,0.716647,-0.00016751904761904744,2,1442.0,1022.0
1023,0.836031807142857,0.05452361492167492,0.22131099999999992,0.937958,0.716647,-0.00019493333333333345,2,1443.0,1023.0
1024,0.8358368738095239,0.05444236259446691,0.22131099999999992,0.937958,0.716647,-0.0001918880952380953,2,1444.0,1024.0
1025,0.8356236642857142,0.05437262160135341,0.22131099999999992,0.937958,0.716647,-0.0002162547619047619,2,1445.0,1025.0
1026,0.8354256857142857,0.054290707607518196,0.22131099999999992,0.937958,0.716647,-0.0001918880952380953,2,1446.0,1026.0
1027,0.8352337976190475,0.05421503250851666,0.22131099999999992,0.937958,0.716647,-0.00019493333333333345,2,1447.0,1027.0
1028,0.8350358190476191,0.05413613175426256,0.22131099999999992,0.937958,0.716647,-0.0001949333333333332,2,1448.0,1028.0
1029,0.8348408857142856,0.054059929693163644,0.22131099999999992,0.937958,0.716647,-0.0001949333333333332,2,1449.0,1029.0
1030,0.8346398595238094,0.053985260619356,0.22131099999999992,0.937958,0.716647,-0.00020102619047619055,2,1450.0,1030.0
1031,0.8344175119047619,0.0539201450259226,0.22131099999999992,0.937958,0.716647,-0.00021930000000000005,2,1451.0,1031.0
1032,0.8342043047619048,0.0538542385013869,0.22131099999999992,0.937958,0.716647,-0.00020407142857142846,2,1452.0,1032.0
1033,0.8340002333333334,0.05379756681250143,0.22131099999999992,0.937958,0.716647,-0.00021320714285714295,2,1453.0,1033.0
1034,0.83376875,0.053740540885078875,0.22131099999999992,0.937958,0.716647,-0.00024062142857142872,2,1454.0,1034.0
1035,0.8335189904761906,0.05367782508789431,0.22131099999999992,0.937958,0.716647,-0.00023757619047619057,2,1455.0,1035.0
1036,0.833278369047619,0.05363058437513585,0.22131099999999992,0.937958,0.716647,-0.00024062142857142848,2,1456.0,1036.0
1037,0.8330377476190476,0.05358222146688937,0.22131099999999992,0.937958,0.716647,-0.00022234761904761898,2,1457.0,1037.0
1038,0.8328062619047619,0.053559518366446235,0.22131099999999992,0.937958,0.716647,-0.0002436690476190474,2,1458.0,1038.0
1039,0.8325625928571428,0.0535228820280541,0.22131099999999992,0.937958,0.716647,-0.0002497595238095237,2,1459.0,1039.0
1040,0.8323067428571428,0.053483192467180724,0.22131099999999992,0.937958,0.716647,-0.0002588952380952382,2,1460.0,1040.0
1041,0.8320508928571428,0.053436125136736824,0.22131099999999992,0.937958,0.716647,-0.000258897619047619,2,1461.0,1041.0
1042,0.8317798119047618,0.05339461373861199,0.22131099999999992,0.937958,0.716647,-0.0002649880952380953,2,1462.0,1042.0
1043,0.8315117785714287,0.053361822974821685,0.22131099999999992,0.937958,0.716647,-0.0002588952380952382,2,1463.0,1043.0
1044,0.8312589738095238,0.053332676074061225,0.22131099999999992,0.937958,0.716647,-0.00026194285714285716,2,1464.0,1044.0
1045,0.8309939857142857,0.053294458807332516,0.22131099999999992,0.937958,0.716647,-0.000258897619047619,2,1465.0,1045.0
1046,0.8307320428571429,0.05326479344417421,0.22131099999999992,0.937958,0.716647,-0.0002588952380952382,2,1466.0,1046.0
1047,0.8304701023809525,0.05324011842489328,0.22131099999999992,0.937958,0.716647,-0.0002497571428571427,2,1467.0,1047.0
1048,0.8302203452380952,0.05322738618344214,0.22131099999999992,0.937958,0.716647,-0.00025889523809523795,2,1468.0,1048.0
1049,0.82996145,0.05320361026144994,0.22131099999999992,0.937958,0.716647,-0.00023757380952380954,2,1469.0,1049.0
1050,0.8297177833333333,0.05320644338211759,0.22131099999999992,0.937958,0.716647,-0.0002375761904761903,2,1470.0,1050.0
1051,0.8294802071428572,0.05321384164488683,0.22131099999999992,0.937958,0.716647,-0.0002375761904761903,2,1471.0,1051.0
1052,0.8292487238095237,0.053214463549462306,0.22131099999999992,0.937958,0.716647,-0.0002253904761904761,2,1472.0,1052.0
1053,0.82901115,0.05323118673702721,0.22131099999999992,0.937958,0.716647,-0.0002345285714285714,2,1473.0,1053.0
1054,0.8287766214285714,0.053249467367933255,0.22131099999999992,0.937958,0.716647,-0.00022234523809523823,2,1474.0,1054.0
1055,0.8285512285714287,0.0532795895185652,0.22131099999999992,0.937958,0.716647,-0.00022843809523809505,2,1475.0,1055.0
1056,0.8283197452380953,0.05330951597545674,0.22131099999999992,0.937958,0.716647,-0.0002314833333333332,2,1476.0,1056.0
1057,0.8280882619047619,0.05333842103719354,0.22131099999999992,0.937958,0.716647,-0.00022843809523809532,2,1477.0,1057.0
1058,0.8278659166666666,0.05336255825331366,0.22131099999999992,0.937958,0.716647,-0.0002253904761904761,2,1478.0,1058.0
1059,0.8276435714285714,0.05338043137711424,0.22131099999999992,0.937958,0.716647,-0.00022539285714285714,2,1479.0,1059.0
1060,0.8274212238095238,0.05339204473655143,0.22131099999999992,0.937958,0.716647,-0.0002345309523809524,2,1480.0,1060.0
1061,0.8271988761904763,0.05338142041789718,0.22131099999999992,0.937958,0.716647,-0.00022539285714285714,2,1481.0,1061.0
1062,0.8269704380952381,0.05336953813632139,0.22131099999999992,0.937958,0.716647,-0.00023148333333333348,2,1482.0,1062.0
1063,0.8267450452380953,0.05334874827527287,0.22131099999999992,0.937958,0.716647,-0.00023148571428571423,2,1483.0,1063.0
1064,0.8265044238095238,0.05332837671126397,0.22131099999999992,0.937958,0.716647,-0.00023757380952380954,2,1484.0,1064.0
1065,0.8262759857142858,0.053302545433186764,0.22131099999999992,0.937958,0.716647,-0.00024062142857142848,2,1485.0,1065.0
1066,0.8260262285714286,0.05327016762213738,0.22131099999999992,0.937958,0.716647,-0.0002863071428571427,2,1486.0,1066.0
1067,0.8257338285714285,0.05319560240470244,0.22131099999999992,0.937958,0.716647,-0.00018884285714285714,2,1487.0,1067.0
1068,0.8255419404761906,0.05322650506041569,0.22131099999999992,0.937958,0.716647,-0.00020102619047619055,2,1488.0,1068.0
