,mean,std,range,max,min,slope,label,end,start
1266,0.7763820714285714,0.03210458829883596,0.17397799999999997,0.890625,0.716647,-0.00015229285714285712,2,1686.0,1266.0
1267,0.7762206428571428,0.03201526037021172,0.17397799999999997,0.890625,0.716647,-0.00016142857142857137,2,1687.0,1267.0
1268,0.7760531214285715,0.0319281474887571,0.17397799999999997,0.890625,0.716647,-0.0001401095238095237,2,1688.0,1268.0
1269,0.775916057142857,0.03187804908190216,0.17397799999999997,0.890625,0.716647,-0.0001401095238095237,2,1689.0,1269.0
1270,0.7757637642857144,0.03183078226196655,0.17397799999999997,0.890625,0.716647,-0.0001370642857142858,2,1690.0,1270.0
1271,0.7756236547619048,0.031803500766609996,0.17397799999999997,0.890625,0.716647,-0.00015838333333333346,2,1691.0,1271.0
1272,0.775459180952381,0.03175740900161453,0.17397799999999997,0.890625,0.716647,-0.00013097142857142844,2,1692.0,1272.0
1273,0.7753160261904762,0.03175981652080232,0.17397799999999997,0.890625,0.716647,-6.091666666666659e-05,2,1693.0,1273.0
1274,0.7752581547619047,0.031790894797430386,0.17397799999999997,0.890625,0.716647,-4.568809523809526e-05,2,1694.0,1274.0
1275,0.7752124666666665,0.031819008440692936,0.17397799999999997,0.890625,0.716647,-4.568809523809526e-05,2,1695.0,1275.0
1276,0.7751606857142858,0.03185284208671534,0.17397799999999997,0.890625,0.716647,-5.1780952380952356e-05,2,1696.0,1276.0
1277,0.7751180428571428,0.03187804787778203,0.17397799999999997,0.890625,0.716647,-2.4366666666666584e-05,2,1697.0,1277.0
1278,0.7751028142857143,0.03188794715620525,0.17397799999999997,0.890625,0.716647,-7.309999999999976e-05,2,1698.0,1278.0
1279,0.7750327595238093,0.031905276651016286,0.17397799999999997,0.890625,0.716647,-0.00017665952380952398,2,1699.0,1279.0
1280,0.7748378261904761,0.03183927372423021,0.17397799999999997,0.890625,0.716647,-0.00020711666666666661,2,1700.0,1280.0
1281,0.7746520285714285,0.031733958263966744,0.17397799999999997,0.890625,0.716647,-0.00017665952380952371,2,1701.0,1281.0
1282,0.7744723238095238,0.03164525693768799,0.17397799999999997,0.890625,0.716647,-0.00017665952380952398,2,1702.0,1282.0
1283,0.7742987095238094,0.03155835320928977,0.17397799999999997,0.890625,0.716647,-0.00016752142857142844,2,1703.0,1283.0
1284,0.7741250976190476,0.03148436425838635,0.17397799999999997,0.890625,0.716647,-0.00017361190476190453,2,1704.0,1284.0
1285,0.7739606238095238,0.03140317478326044,0.17397799999999997,0.890625,0.716647,-0.0001492452380952382,2,1705.0,1285.0
1286,0.7738144238095239,0.03134204115927852,0.17397799999999997,0.890625,0.716647,-0.00014010952380952396,2,1706.0,1286.0
1287,0.7736743142857142,0.031288428893066246,0.17397799999999997,0.890625,0.716647,-0.00014315476190476187,2,1707.0,1287.0
1288,0.7735311595238095,0.031229975915178787,0.17397799999999997,0.890625,0.716647,-0.00014315476190476187,2,1708.0,1288.0
1289,0.7733819119047619,0.031174344539324716,0.17397799999999997,0.890625,0.716647,-0.00014620238095238106,2,1709.0,1289.0
1290,0.7732418023809523,0.03111849607466662,0.17397799999999997,0.890625,0.716647,-0.00013706190476190478,2,1710.0,1290.0
1291,0.7730895119047618,0.031075775676138284,0.17397799999999997,0.890625,0.716647,-0.0001522904761904761,2,1711.0,1291.0
1292,0.7729402666666666,0.03103005175118581,0.17397799999999997,0.890625,0.716647,-0.00014924523809523794,2,1712.0,1292.0
1293,0.7727910214285714,0.03098354145682322,0.17397799999999997,0.890625,0.716647,-0.00014619999999999976,2,1713.0,1293.0
1294,0.772629592857143,0.030952365528316577,0.17397799999999997,0.890625,0.716647,-0.0001675214285714287,2,1714.0,1294.0
1295,0.7724437952380953,0.03093077346962893,0.17397799999999997,0.890625,0.716647,-0.00018884285714285714,2,1715.0,1295.0
1296,0.7722671357142858,0.03089091023059111,0.17397799999999997,0.890625,0.716647,-0.00017970476190476187,2,1716.0,1296.0
1297,0.7720722023809524,0.030861854115511872,0.17397799999999997,0.890625,0.716647,-0.00024062142857142848,2,1717.0,1297.0
1298,0.7718376714285715,0.030742384325795187,0.17397799999999997,0.890625,0.716647,-0.00023757619047619057,2,1718.0,1298.0
1299,0.7715940047619048,0.030620953421907748,0.17397799999999997,0.890625,0.716647,-0.00024062142857142848,2,1719.0,1299.0
1300,0.7713533833333334,0.030503700299787335,0.17397799999999997,0.890625,0.716647,-0.00024062142857142848,2,1720.0,1300.0
1301,0.7711188523809525,0.03037727301676948,0.17397799999999997,0.890625,0.716647,-0.00024366904761904766,2,1721.0,1301.0
1302,0.7708843214285716,0.03021872649146107,0.17397799999999997,0.890625,0.716647,-0.0002710809523809524,2,1722.0,1302.0
1303,0.7706254238095239,0.029952280877237992,0.17397799999999997,0.890625,0.716647,-0.0003198142857142856,2,1723.0,1303.0
1304,0.7703208380952381,0.029468033478548143,0.17397799999999997,0.890625,0.716647,-0.0003259047619047619,2,1724.0,1304.0
1305,0.7700071166666667,0.028881126457935218,0.16246499999999997,0.879112,0.716647,-0.00028630952380952375,2,1725.0,1305.0
1306,0.7697208071428572,0.028389974959287943,0.16118599999999994,0.877833,0.716647,-0.00028326428571428554,2,1726.0,1306.0
1307,0.7694436357142856,0.02789710939596841,0.16118599999999994,0.877833,0.716647,-0.00025889523809523795,2,1727.0,1307.0
1308,0.7691816952380952,0.027463351363702274,0.16118599999999994,0.877833,0.716647,-0.00025585000000000007,2,1728.0,1308.0
1309,0.7689319357142858,0.0270409225850493,0.16118599999999994,0.877833,0.716647,-0.0002741261904761903,2,1729.0,1309.0
1310,0.768651719047619,0.026515658885379927,0.15095199999999998,0.867599,0.716647,-0.00019797857142857137,2,1730.0,1310.0
1311,0.7684506928571427,0.02626790612440255,0.15095199999999998,0.867599,0.716647,-0.00016752142857142844,2,1731.0,1311.0
1312,0.7682801261904761,0.026104828606906817,0.15095199999999998,0.867599,0.716647,-0.00013097142857142844,2,1732.0,1312.0
1313,0.7681522,0.02601887805435928,0.15095199999999998,0.867599,0.716647,-0.00010965238095238078,2,1733.0,1313.0
1314,0.7680395023809524,0.025961842103409672,0.15095199999999998,0.867599,0.716647,-0.00013097142857142844,2,1734.0,1314.0
1315,0.7679054857142857,0.025876657331275844,0.15095199999999998,0.867599,0.716647,-0.00015229285714285712,2,1735.0,1315.0
1316,0.7677562380952382,0.025754706266372367,0.15095199999999998,0.867599,0.716647,-0.0001736142857142858,2,1736.0,1316.0
1317,0.7675765333333334,0.025578993973130768,0.15095199999999998,0.867599,0.716647,-0.0001705666666666669,2,1737.0,1317.0
1318,0.7674211952380953,0.02541728963501918,0.15095199999999998,0.867599,0.716647,-0.00015533809523809528,2,1738.0,1318.0
1319,0.7672689023809524,0.0252529665560022,0.15095199999999998,0.867599,0.716647,-0.0001583833333333332,2,1739.0,1319.0
1320,0.7671196571428571,0.02507096076893917,0.15095199999999998,0.867599,0.716647,-0.0001401095238095237,2,1740.0,1320.0
1321,0.7669704095238095,0.02490972918127917,0.15095199999999998,0.867599,0.716647,-0.00013706428571428554,2,1741.0,1321.0
1322,0.7668363904761905,0.024773671394002227,0.15095199999999998,0.867599,0.716647,-0.00012488095238095238,2,1742.0,1322.0
1323,0.7666901904761904,0.024661504529797904,0.15095199999999998,0.867599,0.716647,-0.00014010714285714294,2,1743.0,1323.0
1324,0.7665622666666667,0.02455556331417603,0.15095199999999998,0.867599,0.716647,-0.00012183333333333345,2,1744.0,1324.0
1325,0.7664434785714287,0.02445928381523675,0.15095199999999998,0.867599,0.716647,-0.00010965000000000002,2,1745.0,1325.0
1326,0.7663277357142857,0.024379739140449053,0.15095199999999998,0.867599,0.716647,-0.00011269761904761895,2,1746.0,1326.0
1327,0.7662302690476192,0.02430186448719118,0.15095199999999998,0.867599,0.716647,-9.442142857142844e-05,2,1747.0,1327.0
1328,0.7661388928571429,0.02422827261575373,0.15095199999999998,0.867599,0.716647,-9.137619047619027e-05,2,1748.0,1328.0
1329,0.7660749285714286,0.024161183810571682,0.15095199999999998,0.867599,0.716647,-4.873333333333317e-05,2,1749.0,1329.0
1330,0.766050561904762,0.02413359629464358,0.15095199999999998,0.867599,0.716647,-3.0459523809523674e-05,2,1750.0,1330.0
1331,0.7660292404761905,0.024106581650321136,0.15095199999999998,0.867599,0.716647,-1.5228571428571327e-05,2,1751.0,1331.0
1332,0.7660109666666667,0.024084845298767345,0.15095199999999998,0.867599,0.716647,-2.1321428571428683e-05,2,1752.0,1332.0
1333,0.7659744142857144,0.024045155915679142,0.15095199999999998,0.867599,0.716647,-1.2183333333333424e-05,2,1753.0,1333.0
1334,0.7659530952380953,0.024028194777335986,0.15095199999999998,0.867599,0.716647,-3.350238095238082e-05,2,1754.0,1334.0
1335,0.7659226380952381,0.023999851761892912,0.15095199999999998,0.867599,0.716647,-2.7411904761905016e-05,2,1755.0,1335.0
1336,0.7658952261904763,0.023975012057075862,0.15095199999999998,0.867599,0.716647,-1.8273809523809758e-05,2,1756.0,1336.0
1337,0.7658799976190477,0.02396200095871028,0.15095199999999998,0.867599,0.716647,-1.8276190476190514e-05,2,1757.0,1337.0
1338,0.7658464928571429,0.02393689663414534,0.15095199999999998,0.867599,0.716647,-2.4366666666666584e-05,2,1758.0,1338.0
1339,0.7658221261904762,0.02392054811017546,0.15095199999999998,0.867599,0.716647,-2.4366666666666584e-05,2,1759.0,1339.0
1340,0.7658008047619047,0.0239056428438176,0.15095199999999998,0.867599,0.716647,-3.0452380952379026e-06,2,1760.0,1340.0
1341,0.7658008047619048,0.0239056428438176,0.15095199999999998,0.867599,0.716647,-6.09285714285709e-06,2,1761.0,1341.0
1342,0.7658099428571429,0.023912523480417044,0.15095199999999998,0.867599,0.716647,3.350476190476184e-05,2,1762.0,1342.0
1343,0.7658464928571429,0.0239331526553887,0.15095199999999998,0.867599,0.716647,3.0459523809523674e-05,2,1763.0,1343.0
1344,0.7658830428571429,0.023957611125606456,0.15095199999999998,0.867599,0.716647,4.2640476190476345e-05,2,1764.0,1344.0
1345,0.765931776190476,0.02399009802392496,0.15095199999999998,0.867599,0.716647,5.4826190476190525e-05,2,1765.0,1345.0
1346,0.7659957404761905,0.024034223659919376,0.15095199999999998,0.867599,0.716647,7.005476190476185e-05,2,1766.0,1346.0
1347,0.7660718857142856,0.024086425443771587,0.15095199999999998,0.867599,0.716647,7.614523809523793e-05,2,1767.0,1347.0
1348,0.7661449857142857,0.024134270429348775,0.15095199999999998,0.867599,0.716647,7.005476190476185e-05,2,1768.0,1348.0
1349,0.7662059023809523,0.024170675586485724,0.15095199999999998,0.867599,0.716647,7.005476190476212e-05,2,1769.0,1349.0
1350,0.7662698666666667,0.02420022691985962,0.15095199999999998,0.867599,0.716647,7.005476190476185e-05,2,1770.0,1350.0
1351,0.7663429666666668,0.0242318189836428,0.15095199999999998,0.867599,0.716647,9.44214285714287e-05,2,1771.0,1351.0
1352,0.7664465261904763,0.024265210982996086,0.15095199999999998,0.867599,0.716647,7.614761904761921e-05,2,1772.0,1352.0
1353,0.7665135357142858,0.024297143747796887,0.15095199999999998,0.867599,0.716647,6.396190476190475e-05,2,1773.0,1353.0
1354,0.7665744523809525,0.024325977721555963,0.15095199999999998,0.867599,0.716647,6.396428571428578e-05,2,1774.0,1354.0
1355,0.7666292785714286,0.024346007297981125,0.15095199999999998,0.867599,0.716647,5.1778571428571336e-05,2,1775.0,1355.0
1356,0.7666871476190477,0.024371553834280985,0.15095199999999998,0.867599,0.716647,6.0916666666666855e-05,2,1776.0,1356.0
1357,0.766751111904762,0.02439960032350942,0.15095199999999998,0.867599,0.716647,7.919285714285711e-05,2,1777.0,1357.0
1358,0.7668424880952381,0.02443692876565051,0.15095199999999998,0.867599,0.716647,8.528333333333345e-05,2,1778.0,1358.0
1359,0.7669338619047619,0.02448340852019269,0.15095199999999998,0.867599,0.716647,9.137380952380951e-05,2,1779.0,1359.0
1360,0.7670160976190477,0.024518438004071913,0.15095199999999998,0.867599,0.716647,8.223571428571425e-05,2,1780.0,1360.0
1361,0.7670922428571428,0.024546615761077386,0.15095199999999998,0.867599,0.716647,8.223809523809528e-05,2,1781.0,1361.0
1362,0.7671927571428572,0.02459385947302935,0.15095199999999998,0.867599,0.716647,0.00010965238095238105,2,1782.0,1362.0
1363,0.7673176380952381,0.02465833727242073,0.15095199999999998,0.867599,0.716647,0.00011878809523809528,2,1783.0,1363.0
1364,0.7674486095238097,0.024745423335194822,0.15095199999999998,0.867599,0.716647,0.00013097142857142872,2,1784.0,1364.0
1365,0.7676039476190477,0.02487939005065225,0.15095199999999998,0.867599,0.716647,0.00016447619047619055,2,1785.0,1365.0
1366,0.7677653785714286,0.025000314052827755,0.15095199999999998,0.867599,0.716647,0.00015838571428571422,2,1786.0,1366.0
1367,0.7679207166666667,0.025115141708182798,0.15095199999999998,0.867599,0.716647,0.00015838333333333346,2,1787.0,1367.0
1368,0.7680669166666666,0.02520331871458141,0.15095199999999998,0.867599,0.716647,0.00014620000000000003,2,1788.0,1368.0
1369,0.7682192095238095,0.025301647629935746,0.15095199999999998,0.867599,0.716647,0.00016447619047619028,2,1789.0,1369.0
1370,0.7683654095238095,0.025357973378893492,0.15095199999999998,0.867599,0.716647,0.00014315476190476212,2,1790.0,1370.0
1371,0.7684811523809523,0.025378553562119165,0.15095199999999998,0.867599,0.716647,0.00012487857142857135,2,1791.0,1371.0
1372,0.768599938095238,0.025384148337120344,0.15095199999999998,0.867599,0.716647,0.00012183333333333318,2,1792.0,1372.0
1373,0.768724819047619,0.025389429622067583,0.15095199999999998,0.867599,0.716647,0.00012792619047619053,2,1793.0,1373.0
1374,0.7688496976190476,0.02538780272645928,0.15095199999999998,0.867599,0.716647,0.00012183333333333318,2,1794.0,1374.0
1375,0.7689502119047618,0.02537084809495885,0.15095199999999998,0.867599,0.716647,0.00010051428571428553,2,1795.0,1375.0
1376,0.7690385428571428,0.025346695663773858,0.15095199999999998,0.867599,0.716647,8.223809523809528e-05,2,1796.0,1376.0
1377,0.7691116428571427,0.02532461160010669,0.15095199999999998,0.867599,0.716647,7.005476190476185e-05,2,1797.0,1377.0
1378,0.7691938809523808,0.02530988456729183,0.15095199999999998,0.867599,0.716647,9.137619047619027e-05,2,1798.0,1378.0
1379,0.7692913476190475,0.025289606618758266,0.15095199999999998,0.867599,0.716647,7.310000000000002e-05,2,1799.0,1379.0
1380,0.7693827238095239,0.0253025998015808,0.15095199999999998,0.867599,0.716647,0.00010660476190476185,2,1800.0,1380.0
1381,0.7695015119047619,0.025315987336113104,0.15095199999999998,0.867599,0.716647,9.74666666666666e-05,2,1801.0,1381.0
1382,0.7696081166666665,0.025354430315189837,0.15095199999999998,0.867599,0.716647,0.00012183333333333318,2,1802.0,1382.0
1383,0.7697208119047618,0.02537180144814601,0.15095199999999998,0.867599,0.716647,0.00010355952380952369,2,1803.0,1383.0
1384,0.769848738095238,0.025426321802190514,0.15095199999999998,0.867599,0.716647,0.0001340166666666666,2,1804.0,1384.0
1385,0.7699827547619047,0.025475896611715364,0.15095199999999998,0.867599,0.716647,0.00013706190476190478,2,1805.0,1385.0
1386,0.7701380928571427,0.025551810071349736,0.15095199999999998,0.867599,0.716647,0.00015229285714285712,2,1806.0,1386.0
1387,0.7703025690476191,0.025651431804602734,0.15095199999999998,0.867599,0.716647,0.00016752142857142844,2,1807.0,1387.0
1388,0.7704853190476191,0.025778582531372433,0.15095199999999998,0.867599,0.716647,0.00018275000000000005,2,1808.0,1388.0
1389,0.7706832976190476,0.025938590970735805,0.15095199999999998,0.867599,0.716647,0.00020711666666666661,2,1809.0,1389.0
1390,0.7708904142857143,0.026088097432222405,0.15095199999999998,0.867599,0.716647,0.0002132095238095237,2,1810.0,1390.0
1391,0.7711036238095238,0.026229005928667972,0.15095199999999998,0.867599,0.716647,0.0002101619047619048,2,1811.0,1391.0
1392,0.7713016023809524,0.02634321547077194,0.15095199999999998,0.867599,0.716647,0.0002010261904761903,2,1812.0,1392.0
1393,0.7714965380952381,0.026439595520571145,0.15095199999999998,0.867599,0.716647,0.0001979809523809524,2,1813.0,1393.0
1394,0.7716731976190477,0.02649129839519625,0.15095199999999998,0.867599,0.716647,0.00017970476190476187,2,1814.0,1394.0
1395,0.771849857142857,0.02653321046912038,0.15095199999999998,0.867599,0.716647,0.00018579761904761923,2,1815.0,1395.0
1396,0.7720265166666666,0.026548355302249593,0.15095199999999998,0.867599,0.716647,0.0001736142857142858,2,1816.0,1396.0
1397,0.7721940380952381,0.026557586704017477,0.15095199999999998,0.867599,0.716647,0.00016447380952380953,2,1817.0,1397.0
1398,0.7723371928571429,0.026543950378452683,0.15095199999999998,0.867599,0.716647,0.0001492476190476192,2,1818.0,1398.0
1399,0.7724773023809524,0.02651295205584826,0.15095199999999998,0.867599,0.716647,0.00014620000000000003,2,1819.0,1399.0
1400,0.7726143642857142,0.026465318600246132,0.15095199999999998,0.867599,0.716647,0.00016142857142857137,2,1820.0,1400.0
1401,0.7727727476190477,0.026374736521060288,0.15095199999999998,0.867599,0.716647,0.0001370642857142858,2,1821.0,1401.0
1402,0.772903719047619,0.02631479470576922,0.15095199999999998,0.867599,0.716647,0.00011574047619047609,2,1822.0,1402.0
1403,0.7730103214285714,0.026270615341172095,0.15095199999999998,0.867599,0.716647,0.00010660238095238084,2,1823.0,1403.0
1404,0.7731108333333333,0.026223593260483388,0.15095199999999998,0.867599,0.716647,0.00010355952380952369,2,1824.0,1404.0
1405,0.7732022095238096,0.026169271013354298,0.15095199999999998,0.867599,0.716647,9.44214285714287e-05,2,1825.0,1405.0
1406,0.7732996761904763,0.02611085102103657,0.15095199999999998,0.867599,0.716647,0.00010660476190476212,2,1826.0,1406.0
1407,0.7734001904761905,0.026037742751389342,0.15095199999999998,0.867599,0.716647,9.74666666666666e-05,2,1827.0,1407.0
1408,0.7734976571428571,0.02596868519402279,0.15095199999999998,0.867599,0.716647,9.74666666666666e-05,2,1828.0,1408.0
1409,0.7736103523809523,0.0259020684162963,0.15095199999999998,0.867599,0.716647,0.00011878809523809501,2,1829.0,1409.0
1410,0.7737260952380953,0.02582436017582874,0.15095199999999998,0.867599,0.716647,0.00011878809523809528,2,1830.0,1410.0
1411,0.7738448833333333,0.025740871447734043,0.15095199999999998,0.867599,0.716647,0.00012488095238095238,2,1831.0,1411.0
1412,0.7739697642857143,0.025645984678088,0.15095199999999998,0.867599,0.716647,0.00012792619047619053,2,1832.0,1412.0
1413,0.7740915976190477,0.025543334476597363,0.15095199999999998,0.867599,0.716647,0.00012487857142857162,2,1833.0,1413.0
1414,0.7742134309523808,0.025433560621136823,0.15095199999999998,0.867599,0.716647,0.00012183333333333345,2,1834.0,1414.0
1415,0.7743352642857142,0.025322724751348023,0.15095199999999998,0.867599,0.716647,0.00012183333333333345,2,1835.0,1415.0
1416,0.7744479595238095,0.025210667702020406,0.15095199999999998,0.867599,0.716647,0.0001279238095238095,2,1836.0,1416.0
1417,0.7745789285714285,0.025065810456431584,0.15095199999999998,0.867599,0.716647,0.00013706190476190478,2,1837.0,1417.0
1418,0.7746977166666666,0.024908712395239736,0.140718,0.867599,0.726881,9.44214285714287e-05,2,1838.0,1418.0
1419,0.7748073666666666,0.02479910150693508,0.13176299999999996,0.867599,0.735836,7.005476190476185e-05,2,1839.0,1419.0
1420,0.7748774214285715,0.024752107589263852,0.13176299999999996,0.867599,0.735836,7.310000000000002e-05,2,1840.0,1420.0
1421,0.7749718428571429,0.024702986269719954,0.13176299999999996,0.867599,0.735836,-2.1321428571428683e-05,2,1841.0,1421.0
1422,0.7750205761904763,0.024754386193569525,0.13176299999999996,0.867599,0.735836,3.35047619047621e-05,2,1842.0,1422.0
1423,0.7750358047619048,0.0247700130403483,0.13176299999999996,0.867599,0.735836,-2.7414285714285773e-05,2,1843.0,1423.0
1424,0.7749596571428572,0.02469562511451643,0.13176299999999996,0.867599,0.735836,-9.137619047619053e-05,2,1844.0,1424.0
1425,0.7748652357142857,0.024592924935729763,0.13176299999999996,0.867599,0.735836,-3.045238095238167e-06,2,1845.0,1425.0
1426,0.774846961904762,0.024589600000493355,0.13176299999999996,0.867599,0.735836,-6.396190476190475e-05,2,1846.0,1426.0
1427,0.7747586333333334,0.02455723100963937,0.13176299999999996,0.867599,0.735836,-0.00014315476190476187,2,1847.0,1427.0
1428,0.774621569047619,0.024434633791724985,0.13176299999999996,0.867599,0.735836,-0.0001370642857142858,2,1848.0,1428.0
1429,0.7744875499999999,0.024309890297589443,0.13176299999999996,0.867599,0.735836,-0.00017056904761904765,2,1849.0,1429.0
1430,0.7743322119047619,0.024093561359246226,0.13176299999999996,0.867599,0.735836,-0.00019797857142857137,2,1850.0,1430.0
1431,0.7741525071428571,0.023742964056094527,0.13176299999999996,0.867599,0.735836,-0.00018579761904761923,2,1851.0,1431.0
1432,0.7739697547619049,0.0233646081889509,0.13176299999999996,0.867599,0.735836,-0.0001979809523809524,2,1852.0,1432.0
1433,0.7737717738095239,0.022918434004795596,0.13048399999999993,0.86632,0.735836,-0.0001949357142857142,2,1853.0,1433.0
1434,0.7735890214285713,0.02248158675835294,0.12664599999999993,0.862482,0.735836,-0.00017361428571428553,2,1854.0,1434.0
1435,0.7734215000000001,0.022077077759899897,0.11769099999999999,0.853527,0.735836,-0.00014620000000000003,2,1855.0,1435.0
1436,0.7732783452380952,0.021749691529555325,0.11257399999999995,0.84841,0.735836,-0.00013097142857142844,2,1856.0,1436.0
1437,0.7731351904761904,0.021450521208273142,0.10873599999999994,0.844572,0.735836,-0.00012183333333333318,2,1857.0,1437.0
1438,0.7730133571428571,0.021217547018717704,0.10873599999999994,0.844572,0.735836,-0.0001340166666666666,2,1858.0,1438.0
1439,0.7729433047619048,0.021028903173681515,0.10745699999999991,0.843293,0.735836,-5.78690476190474e-05,2,1859.0,1439.0
1440,0.7728945714285714,0.020898018910599038,0.10745699999999991,0.843293,0.735836,-5.787142857142842e-05,2,1860.0,1440.0
1441,0.7727879666666668,0.020651376128223636,0.09722299999999995,0.833059,0.735836,-7.614761904761921e-05,2,1861.0,1441.0
1442,0.7726813619047619,0.020467929173930248,0.09722299999999995,0.833059,0.735836,-7.614523809523818e-05,2,1862.0,1442.0
1443,0.7725930333333334,0.020353153535434848,0.09722299999999995,0.833059,0.735836,-8.832857142857134e-05,2,1863.0,1443.0
1444,0.77250775,0.020238657065763905,0.09722299999999995,0.833059,0.735836,-6.396190476190502e-05,2,1864.0,1444.0
1445,0.7724437880952382,0.02016632814502222,0.09722299999999995,0.833059,0.735836,-8.223809523809528e-05,2,1865.0,1445.0
1446,0.7723585047619047,0.02005556955923255,0.09722299999999995,0.833059,0.735836,-8.528333333333317e-05,2,1866.0,1446.0
1447,0.7722762666666667,0.019945201525210766,0.09722299999999995,0.833059,0.735836,-7.919285714285737e-05,2,1867.0,1447.0
1448,0.7721848904761904,0.01983618594549353,0.09722299999999995,0.833059,0.735836,-9.137619047619053e-05,2,1868.0,1448.0
1449,0.7721239714285715,0.01974321274210801,0.09722299999999995,0.833059,0.735836,-5.482619047619026e-05,2,1869.0,1449.0
1450,0.7720325952380952,0.019644273704786053,0.09722299999999995,0.833059,0.735836,-7.005476190476185e-05,2,1870.0,1450.0
1451,0.77202955,0.019639472884737948,0.09722299999999995,0.833059,0.735836,-9.138095238095257e-06,2,1871.0,1451.0
1452,0.77210265,0.019822786296844277,0.10106099999999996,0.836897,0.735836,7.310000000000002e-05,2,1872.0,1452.0
1453,0.772169657142857,0.019984819503016865,0.10106099999999996,0.836897,0.735836,8.528333333333345e-05,2,1873.0,1453.0
1454,0.7722305738095238,0.020103683267401043,0.10106099999999996,0.836897,0.735836,7.005476190476185e-05,2,1874.0,1454.0
1455,0.7723310880952381,0.020320050836183857,0.10106099999999996,0.836897,0.735836,0.00010355952380952369,2,1875.0,1455.0
1456,0.7723950523809524,0.0204282732199674,0.10106099999999996,0.836897,0.735836,6.396428571428552e-05,2,1876.0,1456.0
1457,0.7724529238095237,0.020521915717776652,0.10106099999999996,0.836897,0.735836,6.700952380952368e-05,2,1877.0,1457.0
1458,0.7725351619047619,0.020659068954323692,0.10106099999999996,0.836897,0.735836,8.2238095238095e-05,2,1878.0,1458.0
1459,0.7726478595238094,0.020879582484463248,0.10106099999999996,0.836897,0.735836,0.00011878809523809528,2,1879.0,1459.0
1460,0.7727696928571428,0.021111014500976147,0.10233999999999999,0.838176,0.735836,0.00011878809523809528,2,1880.0,1460.0
1461,0.772897619047619,0.021365896721458194,0.106178,0.842014,0.735836,0.00014010952380952396,2,1881.0,1461.0
