,mean,std,range,max,min,slope,label,end,start
1462,0.7730956,0.021840135943061997,0.13048399999999993,0.86632,0.735836,0.00020102619047619055,2,1882.0,1462.0
1463,0.7733544952380953,0.022574961409711807,0.15478899999999995,0.890625,0.735836,0.0002528047619047619,2,1883.0,1463.0
1464,0.7736316666666666,0.023408699019266385,0.16502299999999992,0.900859,0.735836,0.00028021666666666666,2,1884.0,1464.0
1465,0.7739971666666666,0.024716645488238684,0.20084199999999996,0.936678,0.735836,0.00036854523809523826,2,1885.0,1465.0
1466,0.7743687595238096,0.025973711832429264,0.2021219999999999,0.937958,0.735836,0.0003746380952380951,2,1886.0,1466.0
1467,0.7746642047619048,0.026737524591515238,0.2021219999999999,0.937958,0.735836,0.00029544523809523794,2,1887.0,1467.0
1468,0.7749596500000001,0.027476938701978097,0.2021219999999999,0.937958,0.735836,0.00029544523809523794,2,1888.0,1468.0
1469,0.7752368214285714,0.02811233978055117,0.2021219999999999,0.937958,0.735836,0.00028326428571428554,2,1889.0,1469.0
1470,0.7755079023809525,0.02868134505600152,0.2021219999999999,0.937958,0.735836,0.00027108095238095214,2,1890.0,1470.0
1471,0.7757607071428573,0.029166483544635146,0.2021219999999999,0.937958,0.735836,0.0002467119047619048,2,1891.0,1471.0
1472,0.776034830952381,0.02974605274986268,0.2021219999999999,0.937958,0.735836,0.00028630714285714297,2,1892.0,1472.0
1473,0.7763028642857142,0.030242998186091975,0.2021219999999999,0.937958,0.735836,0.00026803333333333347,2,1893.0,1473.0
1474,0.7765678523809524,0.0307185833310054,0.2021219999999999,0.937958,0.735836,0.00026803571428571425,2,1894.0,1474.0
1475,0.7768206571428572,0.031132284205223838,0.2021219999999999,0.937958,0.735836,0.00025585000000000007,2,1895.0,1475.0
1476,0.7770643238095238,0.03149924595091285,0.2021219999999999,0.937958,0.735836,0.00024366666666666664,2,1896.0,1476.0
1477,0.7773079904761905,0.031860118082462925,0.2021219999999999,0.937958,0.735836,0.00023757380952380954,2,1897.0,1477.0
1478,0.7775303357142856,0.03217101627092254,0.2021219999999999,0.937958,0.735836,0.00021930000000000005,2,1898.0,1478.0
1479,0.7777344071428572,0.0324363082916931,0.2021219999999999,0.937958,0.735836,0.0002010261904761903,2,1899.0,1479.0
1480,0.7779262952380952,0.032675122227970844,0.2021219999999999,0.937958,0.735836,0.00017970476190476187,2,1900.0,1480.0
1481,0.778106,0.032910160042657545,0.2021219999999999,0.937958,0.735836,0.00018275000000000005,2,1901.0,1481.0
1482,0.778261338095238,0.03308117833674605,0.2021219999999999,0.937958,0.735836,0.00014924761904761897,2,1902.0,1482.0
1483,0.7784532261904762,0.0333491572026552,0.2021219999999999,0.937958,0.735836,0.00020102380952380955,2,1903.0,1483.0
1484,0.7786237928571429,0.03354239102158919,0.2021219999999999,0.937958,0.735836,0.00016143095238095237,2,1904.0,1484.0
1485,0.7787669476190477,0.033694894596703676,0.2021219999999999,0.937958,0.735836,0.0001522904761904761,2,1905.0,1485.0
1486,0.7789222857142856,0.03385304938201616,0.2021219999999999,0.937958,0.735836,0.00016143095238095237,2,1906.0,1486.0
1487,0.7790837166666665,0.03400980399158326,0.2021219999999999,0.937958,0.735836,0.00016447619047619055,2,1907.0,1487.0
1488,0.7792664666666667,0.03420256443297412,0.2021219999999999,0.937958,0.735836,0.0001918880952380953,2,1908.0,1488.0
1489,0.7795040428571428,0.034502984105285614,0.2021219999999999,0.937958,0.735836,0.00023757619047619057,2,1909.0,1489.0
1490,0.7797324809523808,0.0347752684628591,0.2021219999999999,0.937958,0.735836,0.00023148333333333348,2,1910.0,1490.0
1491,0.7799548261904761,0.03502058809425406,0.2021219999999999,0.937958,0.735836,0.00023148333333333348,2,1911.0,1491.0
1492,0.7801741261904761,0.03523164335097451,0.2021219999999999,0.937958,0.735836,0.0002253904761904761,2,1912.0,1492.0
1493,0.7803873333333333,0.03541123088887308,0.2021219999999999,0.937958,0.735836,0.0002162547619047619,2,1913.0,1493.0
1494,0.7805914047619047,0.035562728326330055,0.2021219999999999,0.937958,0.735836,0.00021320714285714295,2,1914.0,1494.0
1495,0.7807924285714285,0.03568498341295668,0.2021219999999999,0.937958,0.735836,0.00019797857142857137,2,1915.0,1495.0
1496,0.7809965,0.03581844563871818,0.2021219999999999,0.937958,0.735836,0.00020407142857142846,2,1916.0,1496.0
1497,0.7811731595238095,0.03590433189822483,0.2021219999999999,0.937958,0.735836,0.00017361428571428553,2,1917.0,1497.0
1498,0.7813102238095239,0.0359434085938597,0.2021219999999999,0.937958,0.735836,0.00015838571428571422,2,1918.0,1498.0
1499,0.7814777452380952,0.035978488945007804,0.2021219999999999,0.937958,0.735836,0.00015533809523809503,2,1919.0,1499.0
1500,0.7816422214285713,0.03603258423071854,0.2021219999999999,0.937958,0.735836,0.00016752142857142844,2,1920.0,1500.0
1501,0.7818066976190476,0.03608001872216669,0.2021219999999999,0.937958,0.735836,0.0001675214285714287,2,1921.0,1501.0
1502,0.7819711738095239,0.0361208186605767,0.2021219999999999,0.937958,0.735836,0.00016447619047619055,2,1922.0,1502.0
1503,0.782120419047619,0.03614394830252816,0.2021219999999999,0.937958,0.735836,0.00015229047619047637,2,1923.0,1503.0
1504,0.7822757571428572,0.03616735455369177,0.2021219999999999,0.937958,0.735836,0.00015533809523809528,2,1924.0,1504.0
1505,0.7824341404761905,0.03619331618330313,0.2021219999999999,0.937958,0.735836,0.0001736142857142858,2,1925.0,1505.0
1506,0.7826047095238096,0.03620240152500284,0.2021219999999999,0.937958,0.735836,0.00015838571428571422,2,1926.0,1506.0
1507,0.7827661404761904,0.03622451235613518,0.2021219999999999,0.937958,0.735836,0.00017056666666666662,2,1927.0,1507.0
1508,0.7829367071428571,0.036238049758932966,0.2021219999999999,0.937958,0.735836,0.00016447619047619055,2,1928.0,1508.0
1509,0.7831011833333333,0.036256141569226824,0.2021219999999999,0.937958,0.735836,0.00017056666666666662,2,1929.0,1509.0
1510,0.7832595666666666,0.036256089693783175,0.2021219999999999,0.937958,0.735836,0.00016447619047619028,2,1930.0,1510.0
1511,0.783433180952381,0.03625830014888045,0.2021219999999999,0.937958,0.735836,0.00017361428571428553,2,1931.0,1511.0
1512,0.7836098404761904,0.0362628115200523,0.2021219999999999,0.937958,0.735836,0.0001736142857142858,2,1932.0,1512.0
1513,0.7837834547619048,0.03626946745418049,0.2021219999999999,0.937958,0.735836,0.00017665952380952371,2,1933.0,1513.0
1514,0.7839448857142857,0.03625782800991342,0.2021219999999999,0.937958,0.735836,0.00016143095238095237,2,1934.0,1514.0
1515,0.7840971785714287,0.03623812112835529,0.2021219999999999,0.937958,0.735836,0.00014315476190476187,2,1935.0,1515.0
1516,0.7842525166666666,0.03623654856760753,0.2021219999999999,0.937958,0.735836,0.00014620000000000003,2,1936.0,1516.0
1517,0.7843895785714285,0.0362346079532369,0.2021219999999999,0.937958,0.735836,0.00012487857142857135,2,1937.0,1517.0
1518,0.7845175023809523,0.03624361811707905,0.2021219999999999,0.937958,0.735836,9.442142857142844e-05,2,1938.0,1518.0
1519,0.7846088785714285,0.03626589537984581,0.2021219999999999,0.937958,0.735836,7.919285714285711e-05,2,1939.0,1519.0
1520,0.7846728428571428,0.03628021716326132,0.2021219999999999,0.937958,0.735836,5.787142857142869e-05,2,1940.0,1520.0
1521,0.7847307142857142,0.03629511291245546,0.2021219999999999,0.937958,0.735836,4.568809523809526e-05,2,1941.0,1521.0
1522,0.7847794476190475,0.0363118725043348,0.2021219999999999,0.937958,0.735836,5.17785714285716e-05,2,1942.0,1522.0
1523,0.784822088095238,0.03632347344374475,0.2021219999999999,0.937958,0.735836,5.787142857142869e-05,2,1943.0,1523.0
1524,0.784873869047619,0.03633110792144272,0.2021219999999999,0.937958,0.735836,4.568809523809526e-05,2,1944.0,1524.0
1525,0.7849165119047617,0.036338089537961485,0.2021219999999999,0.937958,0.735836,4.568809523809526e-05,2,1945.0,1525.0
1526,0.7849591523809523,0.03634351823792123,0.2021219999999999,0.937958,0.735836,5.787142857142842e-05,2,1946.0,1526.0
1527,0.7850231166666666,0.03634818959856917,0.2021219999999999,0.937958,0.735836,6.091666666666659e-05,2,1947.0,1527.0
1528,0.7850840333333332,0.03635360564358596,0.2021219999999999,0.937958,0.735836,5.1780952380952356e-05,2,1948.0,1528.0
1529,0.7851419047619047,0.036363744703645166,0.2021219999999999,0.937958,0.735836,6.091666666666659e-05,2,1949.0,1529.0
1530,0.7852089142857143,0.0363765451676042,0.2021219999999999,0.937958,0.735836,6.700952380952368e-05,2,1950.0,1530.0
1531,0.7852637404761906,0.036383067940507705,0.2021219999999999,0.937958,0.735836,5.482619047619026e-05,2,1951.0,1531.0
1532,0.7853398880952381,0.036401356038312,0.2021219999999999,0.937958,0.735836,8.223809523809528e-05,2,1952.0,1532.0
1533,0.7854343095238095,0.036427115753690495,0.2021219999999999,0.937958,0.735836,9.137619047619053e-05,2,1953.0,1533.0
1534,0.7855135023809523,0.03644434850788637,0.2021219999999999,0.937958,0.735836,8.52857142857142e-05,2,1954.0,1534.0
1535,0.7856048785714287,0.036464007326103255,0.2021219999999999,0.937958,0.735836,8.528333333333317e-05,2,1955.0,1535.0
1536,0.7856962547619049,0.03648983538628846,0.2021219999999999,0.937958,0.735836,8.223809523809528e-05,2,1956.0,1536.0
1537,0.7857571714285714,0.0365026472084285,0.2021219999999999,0.937958,0.735836,6.396428571428578e-05,2,1957.0,1537.0
1538,0.7858180904761904,0.03651321873678608,0.2021219999999999,0.937958,0.735836,7.005476190476185e-05,2,1958.0,1538.0
1539,0.7858820523809524,0.03651860483503246,0.2021219999999999,0.937958,0.735836,5.4826190476190525e-05,2,1959.0,1539.0
1540,0.7859521071428571,0.03653418683573023,0.2021219999999999,0.937958,0.735836,8.528333333333345e-05,2,1960.0,1540.0
1541,0.7860313,0.03654193054098786,0.2021219999999999,0.937958,0.735836,7.310000000000002e-05,2,1961.0,1541.0
1542,0.7861165833333333,0.03655903028567319,0.2021219999999999,0.937958,0.735836,7.310000000000002e-05,2,1962.0,1542.0
1543,0.7862079571428571,0.03659309612413992,0.2021219999999999,0.937958,0.735836,9.137380952380951e-05,2,1963.0,1543.0
1544,0.7863176071428571,0.0366451189147561,0.2021219999999999,0.937958,0.735836,0.00011574285714285712,2,1964.0,1544.0
1545,0.7864668547619048,0.03673867662708957,0.2021219999999999,0.937958,0.735836,0.00014924761904761897,2,1965.0,1545.0
1546,0.7866282857142857,0.03685013326246221,0.2021219999999999,0.937958,0.735836,0.0001675214285714287,2,1966.0,1546.0
1547,0.7867836238095238,0.036940266531270964,0.2021219999999999,0.937958,0.735836,0.00015533809523809528,2,1967.0,1547.0
1548,0.7869115476190476,0.03699393650477279,0.2021219999999999,0.937958,0.735836,0.0001279238095238095,2,1968.0,1548.0
1549,0.7870486095238096,0.03705796219424896,0.2021219999999999,0.937958,0.735836,0.00014620000000000003,2,1969.0,1549.0
1550,0.7871917642857142,0.03711430871983986,0.2021219999999999,0.937958,0.735836,0.00013706428571428554,2,1970.0,1550.0
1551,0.7873227357142858,0.03716530021377673,0.2021219999999999,0.937958,0.735836,0.00014010714285714294,2,1971.0,1551.0
1552,0.7874415238095239,0.03719066744918811,0.2021219999999999,0.937958,0.735836,0.00013401904761904763,2,1972.0,1552.0
1553,0.7875877261904762,0.03721883090176364,0.2021219999999999,0.937958,0.735836,0.00015533809523809528,2,1973.0,1553.0
1554,0.7877461095238096,0.03724323045777395,0.2021219999999999,0.937958,0.735836,0.00016447619047619055,2,1974.0,1554.0
1555,0.7879166761904763,0.03726873401008136,0.2021219999999999,0.937958,0.735836,0.00017665714285714296,2,1975.0,1555.0
1556,0.7880994261904761,0.03729517670898042,0.2021219999999999,0.937958,0.735836,0.00017361428571428553,2,1976.0,1556.0
1557,0.7882639023809523,0.03731819191247964,0.2021219999999999,0.937958,0.735836,0.00015533809523809503,2,1977.0,1557.0
1558,0.7884161952380951,0.0373440619517631,0.2021219999999999,0.937958,0.735836,0.0001492476190476192,2,1978.0,1558.0
1559,0.7885532595238095,0.03735975940439226,0.2021219999999999,0.937958,0.735836,0.0001401095238095237,2,1979.0,1559.0
1560,0.788693369047619,0.03737288189786679,0.2021219999999999,0.937958,0.735836,0.00014924761904761897,2,1980.0,1560.0
1561,0.7888426166666667,0.037378616114643846,0.2021219999999999,0.937958,0.735836,0.0001401095238095237,2,1981.0,1561.0
1562,0.7889705428571427,0.037380867741470446,0.2021219999999999,0.937958,0.735836,0.00013097142857142844,2,1982.0,1562.0
1563,0.7890954214285714,0.037376232281083936,0.2021219999999999,0.937958,0.735836,0.00010660476190476185,2,1983.0,1563.0
1564,0.7892111642857143,0.03738938692379558,0.2021219999999999,0.937958,0.735836,0.00011269523809523819,2,1984.0,1564.0
1565,0.7893573642857142,0.03743547439074538,0.2021219999999999,0.937958,0.735836,0.00014620000000000003,2,1985.0,1565.0
1566,0.7894822428571429,0.03745942035168026,0.2021219999999999,0.937958,0.735836,0.00012487857142857162,2,1986.0,1566.0
1567,0.789604076190476,0.03748028797754773,0.2021219999999999,0.937958,0.735836,0.00011878809523809528,2,1987.0,1567.0
1568,0.7897228642857143,0.03750226739790492,0.2021219999999999,0.937958,0.735836,0.00011574285714285712,2,1988.0,1568.0
1569,0.7898325142857142,0.037520340488508434,0.2021219999999999,0.937958,0.735836,0.0001279238095238095,2,1989.0,1569.0
1570,0.7899513023809525,0.03752133012982011,0.2021219999999999,0.937958,0.735836,0.00013097142857142872,2,1990.0,1570.0
1571,0.7900670428571429,0.03750417034725949,0.2021219999999999,0.937958,0.735836,0.00012183333333333345,2,1991.0,1571.0
1572,0.7902041071428573,0.037490393200003934,0.2021219999999999,0.937958,0.735836,0.00012183571428571447,2,1992.0,1572.0
1573,0.7903350785714286,0.03749463195745198,0.2021219999999999,0.937958,0.735836,0.00010660476190476185,2,1993.0,1573.0
1574,0.7904386380952382,0.03751002310021348,0.2021219999999999,0.937958,0.735836,9.137619047619053e-05,2,1994.0,1574.0
1575,0.7905330595238096,0.03753184782565817,0.2021219999999999,0.937958,0.735836,9.137380952380951e-05,2,1995.0,1575.0
1576,0.7906274809523809,0.03755664065758505,0.2021219999999999,0.937958,0.735836,0.00010051428571428553,2,1996.0,1576.0
1577,0.7907340857142857,0.037584326374197216,0.2021219999999999,0.937958,0.735836,0.00012792619047619053,2,1997.0,1577.0
1578,0.7908376452380953,0.03758448517952399,0.2021219999999999,0.937958,0.735836,0.00011878809523809501,2,1998.0,1578.0
1579,0.7909655714285713,0.03757993379263971,0.2021219999999999,0.937958,0.735836,0.0001340166666666666,2,1999.0,1579.0
1580,0.7910934952380952,0.03756623500479775,0.2021219999999999,0.937958,0.735836,0.00011878809523809528,2,2000.0,1580.0
1581,0.7912001,0.03755266569568537,0.2021219999999999,0.937958,0.735836,0.00011574047619047636,2,2001.0,1581.0
1582,0.7913127952380952,0.03753030630965017,0.2021219999999999,0.937958,0.735836,0.00010965000000000002,2,2002.0,1582.0
1583,0.7914193999999998,0.03750883140410942,0.2021219999999999,0.937958,0.735836,0.00010965000000000002,2,2003.0,1583.0
1584,0.7915260047619047,0.03748340367117383,0.2021219999999999,0.937958,0.735836,0.00013401904761904763,2,2004.0,1584.0
1585,0.7916600238095238,0.037430374755504765,0.2021219999999999,0.937958,0.735836,0.00013401904761904763,2,2005.0,1585.0
1586,0.7917788119047618,0.03737274295927895,0.2021219999999999,0.937958,0.735836,0.00011878809523809528,2,2006.0,1586.0
1587,0.7919006476190477,0.037315236937662914,0.2021219999999999,0.937958,0.735836,0.00011878809523809528,2,2007.0,1587.0
1588,0.7920102976190476,0.037259302307189886,0.2021219999999999,0.937958,0.735836,0.00010965000000000002,2,2008.0,1588.0
1589,0.7921321309523809,0.03720505409489791,0.2021219999999999,0.937958,0.735836,0.00012183333333333318,2,2009.0,1589.0
1590,0.7922478714285714,0.037149089256511135,0.2021219999999999,0.937958,0.735836,0.00011574047619047609,2,2010.0,1590.0
1591,0.792363611904762,0.03709267883634889,0.2021219999999999,0.937958,0.735836,0.00011574047619047609,2,2011.0,1591.0
1592,0.7924519404761905,0.03703560108281631,0.2021219999999999,0.937958,0.735836,8.528333333333317e-05,2,2012.0,1592.0
1593,0.7925646357142857,0.03698183897231773,0.2021219999999999,0.937958,0.735836,0.00012183333333333318,2,2013.0,1593.0
1594,0.792683423809524,0.03691648143498285,0.2021219999999999,0.937958,0.735836,0.00011878809523809501,2,2014.0,1594.0
1595,0.792802211904762,0.036850625070428404,0.2021219999999999,0.937958,0.735836,0.00010964999999999977,2,2015.0,1595.0
1596,0.7929118619047618,0.036795108920046324,0.2021219999999999,0.937958,0.735836,0.00010660476190476185,2,2016.0,1596.0
1597,0.7930154214285713,0.03674229890675528,0.2021219999999999,0.937958,0.735836,0.00011269761904761922,2,2017.0,1597.0
1598,0.7931250714285714,0.03667833223800619,0.2021219999999999,0.937958,0.735836,9.137380952380951e-05,2,2018.0,1598.0
1599,0.7932134000000001,0.03663419661862917,0.2021219999999999,0.937958,0.735836,1.8273809523809758e-05,2,2019.0,1599.0
1600,0.7932316738095238,0.03663237187724982,0.2021219999999999,0.937958,0.735836,3.35047619047621e-05,2,2020.0,1600.0
1601,0.7932621333333333,0.036626118188115994,0.2021219999999999,0.937958,0.735836,5.17785714285716e-05,2,2021.0,1601.0
1602,0.793307819047619,0.03660950593949504,0.2021219999999999,0.937958,0.735836,3.350238095238108e-05,2,2022.0,1602.0
1603,0.7933291380952381,0.03660173180920966,0.2021219999999999,0.937958,0.735836,4.568571428571424e-05,2,2023.0,1603.0
1604,0.7933778714285714,0.036577943730740026,0.2021219999999999,0.937958,0.735836,7.310000000000002e-05,2,2024.0,1604.0
1605,0.7934722904761904,0.03652997195697703,0.2021219999999999,0.937958,0.735836,8.832857142857134e-05,2,2025.0,1605.0
1606,0.7935545285714286,0.03648793852914037,0.2021219999999999,0.937958,0.735836,7.614523809523818e-05,2,2026.0,1606.0
1607,0.7937646904761905,0.03654903527857707,0.2021219999999999,0.937958,0.735836,0.0002132095238095237,2,2027.0,1607.0
1608,0.7941088714285713,0.036897713459258755,0.2021219999999999,0.937958,0.735836,0.00033808809523809536,2,2028.0,1608.0
1609,0.7945627000000001,0.0376572605815298,0.21619299999999997,0.952029,0.735836,0.0004629666666666667,2,2029.0,1609.0
1610,0.7950408976190476,0.03845147639504322,0.22258999999999995,0.958426,0.735836,0.0004812428571428572,2,2030.0,1610.0
1611,0.7955130023809523,0.03918326462926663,0.22258999999999995,0.958426,0.735836,0.0004934261904761903,2,2031.0,1611.0
1612,0.7960155666666667,0.03990920198367949,0.22258999999999995,0.958426,0.735836,0.0004842880952380954,2,2032.0,1612.0
1613,0.7964998547619048,0.04063633920479305,0.22258999999999995,0.958426,0.735836,0.0004903809523809524,2,2033.0,1613.0
1614,0.7970176476190476,0.04144935572007315,0.23410299999999995,0.969939,0.735836,0.0005177928571428572,2,2034.0,1614.0
1615,0.7975232571428573,0.04219136392653711,0.23410299999999995,0.969939,0.735836,0.0005208380952380951,2,2035.0,1615.0
1616,0.7980928285714285,0.04309787750181079,0.24945399999999995,0.98529,0.735836,0.0005634809523809525,2,2036.0,1616.0
1617,0.7986898142857143,0.044132705301967064,0.2635259999999999,0.999362,0.735836,0.0006000309523809522,2,2037.0,1617.0
1618,0.7992898452380952,0.045132461545378796,0.2635259999999999,0.999362,0.735836,0.0006030761904761904,2,2038.0,1618.0
1619,0.7998990119047619,0.04612573881614876,0.2660839999999999,1.00192,0.735836,0.0006061214285714283,2,2039.0,1619.0
1620,0.80049295,0.047042197488353095,0.2660839999999999,1.00192,0.735836,0.0005939380952380951,2,2040.0,1620.0
1621,0.8011112547619047,0.048035758098121925,0.2712009999999999,1.007037,0.735836,0.0006213499999999999,2,2041.0,1621.0
1622,0.801744788095238,0.04904961606213846,0.27631799999999995,1.012154,0.735836,0.0006335333333333333,2,2042.0,1622.0
1623,0.8024209642857142,0.0502209684335249,0.29422800000000005,1.030064,0.735836,0.0006761761904761907,2,2043.0,1623.0
1624,0.8030910476190477,0.05132993159623265,0.29422800000000005,1.030064,0.735836,0.0006731285714285712,2,2044.0,1624.0
1625,0.8037702690476191,0.05242963653563283,0.29422800000000005,1.030064,0.735836,0.0006822690476190478,2,2045.0,1625.0
1626,0.8044464452380952,0.05346912929985952,0.29422800000000005,1.030064,0.735836,0.0006883595238095236,2,2046.0,1626.0
1627,0.8051195761904761,0.05440473333514286,0.29422800000000005,1.030064,0.735836,0.0006670380952380954,2,2047.0,1627.0
1628,0.805777476190476,0.055288347851121175,0.29422800000000005,1.030064,0.735836,0.0006579000000000001,2,2048.0,1628.0
1629,0.8063835976190475,0.055965631908192794,0.29422800000000005,1.030064,0.735836,0.0006122142857142856,2,2049.0,1629.0
1630,0.8069927666666666,0.05661098004007647,0.29422800000000005,1.030064,0.735836,0.0006091690476190477,2,2050.0,1630.0
1631,0.8075745214285714,0.057155870367060345,0.29422800000000005,1.030064,0.735836,0.0005848000000000001,2,2051.0,1631.0
1632,0.8081806428571429,0.057752168970986714,0.29422800000000005,1.030064,0.735836,0.0006030761904761904,2,2052.0,1632.0
1633,0.8088050404761905,0.05840822136982478,0.29422800000000005,1.030064,0.735836,0.000627442857142857,2,2053.0,1633.0
1634,0.8094081166666667,0.05896983876628885,0.29422800000000005,1.030064,0.735836,0.0005969833333333333,2,2054.0,1634.0
1635,0.8099898714285714,0.059482025435441566,0.29422800000000005,1.030064,0.735836,0.0005848023809523809,2,2055.0,1635.0
1636,0.8106020857142856,0.06006239399393874,0.29422800000000005,1.030064,0.735836,0.0005969833333333333,2,2056.0,1636.0
1637,0.811235619047619,0.06076410007775673,0.29422800000000005,1.030064,0.735836,0.0006304880952380951,2,2057.0,1637.0
1638,0.8119057023809523,0.06158797739041586,0.29422800000000005,1.030064,0.735836,0.0006426714285714283,2,2058.0,1638.0
1639,0.8125940619047619,0.06258458541374587,0.31085799999999997,1.046694,0.735836,0.0006822666666666667,2,2059.0,1639.0
1640,0.8132519619047619,0.06347574881910545,0.31085799999999997,1.046694,0.735836,0.0006518095238095236,2,2060.0,1640.0
1641,0.8139220476190476,0.06441707554184992,0.31085799999999997,1.046694,0.735836,0.0006487642857142857,2,2061.0,1641.0
1642,0.8146225904761905,0.06554363758777088,0.33004699999999987,1.065883,0.735836,0.0007066357142857141,2,2062.0,1642.0
1643,0.8152014642857144,0.06620925074572759,0.33004699999999987,1.065883,0.735836,0.0005819190476190479,2,2063.0,1643.0
1644,0.8157894761904761,0.06687908662779778,0.33004699999999987,1.065883,0.735836,0.0005910571428571429,2,2064.0,1644.0
1645,0.8164049,0.06760832740822405,0.33004699999999987,1.065883,0.735836,0.0006154238095238092,2,2065.0,1645.0
1646,0.817032507142857,0.0683617766282372,0.33004699999999987,1.065883,0.735836,0.0006306523809523809,2,2066.0,1646.0
1647,0.8176113785714286,0.06894777515262664,0.33004699999999987,1.065883,0.735836,0.000551459523809524,2,2067.0,1647.0
1648,0.8181262880952381,0.06944658926233716,0.33004699999999987,1.065883,0.735836,0.0005088190476190477,2,2068.0,1648.0
1649,0.8186686119047619,0.07002844201883329,0.33004699999999987,1.065883,0.735836,0.0005270928571428574,2,2069.0,1649.0
1650,0.8191713380952381,0.07054613283042911,0.33004699999999987,1.065883,0.735836,0.0005088190476190477,2,2070.0,1650.0
1651,0.8196588357142857,0.07100162512368265,0.33004699999999987,1.065883,0.735836,0.00048445238095238104,2,2071.0,1651.0
1652,0.8201250142857143,0.07141049554928906,0.33004699999999987,1.065883,0.735836,0.0004631309523809524,2,2072.0,1652.0
1653,0.8205881452380952,0.07181551873575827,0.33004699999999987,1.065883,0.735836,0.00046617857142857127,2,2073.0,1653.0
1654,0.8210360476190477,0.07217445290918795,0.33004699999999987,1.065883,0.735836,0.00044790238095238105,2,2074.0,1654.0
1655,0.8214656761904762,0.0724917344906097,0.33004699999999987,1.065883,0.735836,0.00042962857142857155,2,2075.0,1655.0
1656,0.821889211904762,0.07279323714856346,0.33004699999999987,1.065883,0.735836,0.00042962619047619055,2,2076.0,1656.0
1657,0.822315792857143,0.07308197244212077,0.33004699999999987,1.065883,0.735836,0.0004357190476190476,2,2077.0,1657.0
1658,0.8227119166666668,0.07329156169469864,0.33004699999999987,1.065883,0.735836,0.0003991690476190476,2,2078.0,1658.0
1659,0.8231628642857143,0.07358957295001048,0.33004699999999987,1.065883,0.735836,0.0004692238095238095,2,2079.0,1659.0
1660,0.8236259976190475,0.07385944261763751,0.33004699999999987,1.065883,0.735836,0.00045399523809523814,2,2080.0,1660.0
