,mean,std,range,max,min,slope,label,end,start
1661,0.8240891285714286,0.07414940744497296,0.33004699999999987,1.065883,0.735836,0.00047226904761904764,2,2081.0,1661.0
1662,0.8245644452380952,0.0744346645689989,0.33004699999999987,1.065883,0.735836,0.0004814071428571426,2,2082.0,1662.0
1663,0.8250397595238096,0.07469952952042686,0.33004699999999987,1.065883,0.735836,0.00048445238095238077,2,2083.0,1663.0
1664,0.8255303047619047,0.07496455613451743,0.33004699999999987,1.065883,0.735836,0.0004935904761904761,2,2084.0,1664.0
1665,0.8260208476190475,0.07521710500190269,0.33004699999999987,1.065883,0.735836,0.0005027261904761906,2,2085.0,1665.0
1666,0.8265205285714287,0.07544903501659181,0.33004699999999987,1.065883,0.735836,0.0004996809523809524,2,2086.0,1666.0
1667,0.8270110714285714,0.07566038186080921,0.33004699999999987,1.065883,0.735836,0.0005057714285714285,2,2087.0,1667.0
1668,0.8275107523809525,0.07584230925213067,0.33004699999999987,1.065883,0.735836,0.0004905452380952382,2,2088.0,1668.0
1669,0.8279830214285715,0.07599890955663219,0.33004699999999987,1.065883,0.735836,0.0004753142857142858,2,2089.0,1669.0
1670,0.8284644285714285,0.07615923992225351,0.33004699999999987,1.065883,0.735836,0.0004966357142857142,2,2090.0,1670.0
1671,0.8289519261904762,0.07628546811881314,0.33004699999999987,1.065883,0.735836,0.0004783595238095237,2,2091.0,1671.0
1672,0.8294150571428572,0.07639455933112473,0.33004699999999987,1.065883,0.735836,0.00045399523809523814,2,2092.0,1672.0
1673,0.8298568690476191,0.07649217405942658,0.33004699999999987,1.065883,0.735836,0.0004296285714285713,2,2093.0,1673.0
1674,0.8302804047619047,0.07659031423898614,0.33004699999999987,1.065883,0.735836,0.00040830476190476184,2,2094.0,1674.0
1675,0.830679573809524,0.07668721487231833,0.33004699999999987,1.065883,0.735836,0.0003839404761904763,2,2095.0,1675.0
1676,0.8310635142857143,0.0767943356643003,0.33004699999999987,1.065883,0.735836,0.00037175714285714285,2,2096.0,1676.0
1677,0.8314474547619048,0.07692493406967693,0.33004699999999987,1.065883,0.735836,0.00038698571428571446,2,2097.0,1677.0
1678,0.8318222571428573,0.07703480736305147,0.33004699999999987,1.065883,0.735836,0.0003595738095238097,2,2098.0,1678.0
1679,0.8321757380952381,0.07714540929472377,0.33004699999999987,1.065883,0.735836,0.00034739047619047626,2,2099.0,1679.0
1680,0.832517038095238,0.0772505148380038,0.33004699999999987,1.065883,0.735836,0.0003504357142857142,2,2100.0,1680.0
1681,0.8328552904761904,0.07733347549650155,0.33004699999999987,1.065883,0.735836,0.0003504357142857144,2,2101.0,1681.0
1682,0.8331935428571429,0.07739250815024834,0.33004699999999987,1.065883,0.735836,0.00033520714285714285,2,2102.0,1682.0
1683,0.8335257023809522,0.07744899393090295,0.33004699999999987,1.065883,0.735836,0.0003443428571428571,2,2103.0,1683.0
1684,0.8338639547619048,0.07748826094451403,0.33004699999999987,1.065883,0.735836,0.00034739047619047626,2,2104.0,1684.0
1685,0.8342083,0.07751533417263783,0.33004699999999987,1.065883,0.735836,0.00035348333333333335,2,2105.0,1685.0
1686,0.8345556904761904,0.07752675687691195,0.33004699999999987,1.065883,0.735836,0.0003565261904761905,2,2106.0,1686.0
1687,0.8349122166666666,0.07752803783178001,0.33004699999999987,1.065883,0.735836,0.0003626190476190476,2,2107.0,1687.0
1688,0.8352626523809522,0.07751034889636546,0.33004699999999987,1.065883,0.735836,0.000347390476190476,2,2108.0,1688.0
1689,0.8356039523809523,0.07748877728310768,0.33004699999999987,1.065883,0.735836,0.00035348333333333335,2,2109.0,1689.0
1690,0.8359482976190475,0.07744557753901703,0.33004699999999987,1.065883,0.735836,0.00034739047619047626,2,2110.0,1690.0
1691,0.8362956880952381,0.07739754873379605,0.33004699999999987,1.065883,0.735836,0.00035348095238095235,2,2111.0,1691.0
1692,0.8366430761904762,0.07733643855216174,0.33004699999999987,1.065883,0.735836,0.00035957142857142866,2,2112.0,1692.0
1693,0.8369996023809524,0.07725729003578141,0.33004699999999987,1.065883,0.735836,0.00035348095238095235,2,2113.0,1693.0
1694,0.8373408999999999,0.07717141681492787,0.33004699999999987,1.065883,0.735836,0.0003412976190476189,2,2114.0,1694.0
1695,0.8376882904761904,0.07708812664925653,0.33004699999999987,1.065883,0.735836,0.00035348333333333335,2,2115.0,1695.0
1696,0.8380448190476191,0.0769979588647871,0.33004699999999987,1.065883,0.735836,0.000347390476190476,2,2116.0,1696.0
1697,0.8383983,0.07692152313055355,0.33004699999999987,1.065883,0.735836,0.0003443428571428571,2,2117.0,1697.0
1698,0.8387274142857144,0.07684334873354692,0.33004699999999987,1.065883,0.735836,0.0003260690476190476,2,2118.0,1698.0
1699,0.8390748047619047,0.07678237061272268,0.33004699999999987,1.065883,0.735836,0.00036566428571428575,2,2119.0,1699.0
1700,0.8394435142857143,0.07670050479704305,0.33004699999999987,1.065883,0.735836,0.00034739047619047626,2,2120.0,1700.0
1701,0.83979395,0.07664436815926669,0.33004699999999987,1.065883,0.735836,0.00035348095238095235,2,2121.0,1701.0
1702,0.8401382952380952,0.07657610331872143,0.33004699999999987,1.065883,0.735836,0.00034129999999999995,2,2122.0,1702.0
1703,0.8404826404761905,0.07651198413489771,0.33004699999999987,1.065883,0.735836,0.0003504357142857142,2,2123.0,1703.0
1704,0.8408269833333334,0.07643473525618477,0.33004699999999987,1.065883,0.735836,0.00033520476190476207,2,2124.0,1704.0
1705,0.8411591428571428,0.07636423973673848,0.33004699999999987,1.065883,0.735836,0.00032911428571428576,2,2125.0,1705.0
1706,0.841479119047619,0.07628953450728486,0.33004699999999987,1.065883,0.735836,0.0003199761904761905,2,2126.0,1706.0
1707,0.8417930047619047,0.0762096071792725,0.33004699999999987,1.065883,0.735836,0.0003138857142857144,2,2127.0,1707.0
1708,0.8421007976190475,0.07612471993996177,0.33004699999999987,1.065883,0.735836,0.00031388571428571415,2,2128.0,1708.0
1709,0.8424024999999999,0.0760249818795644,0.33004699999999987,1.065883,0.735836,0.0002956095238095239,2,2129.0,1709.0
1710,0.8426981095238095,0.07593094960333496,0.33004699999999987,1.065883,0.735836,0.00031083809523809526,2,2130.0,1710.0
1711,0.8429967642857144,0.07581198623517926,0.33004699999999987,1.065883,0.735836,0.00029560952380952365,2,2131.0,1711.0
1712,0.8432893285714286,0.07569412505986019,0.33004699999999987,1.065883,0.735836,0.0002925642857142855,2,2132.0,1712.0
1713,0.8435758023809523,0.07557259380065347,0.33004699999999987,1.065883,0.735836,0.000301702380952381,2,2133.0,1713.0
1714,0.8438835952380952,0.07543275807103193,0.33004699999999987,1.065883,0.735836,0.0003260690476190476,2,2134.0,1714.0
1715,0.8442005261904761,0.07526294570258506,0.33004699999999987,1.065883,0.735836,0.00030474761904761917,2,2135.0,1715.0
1716,0.8445083214285714,0.07510948892075595,0.33004699999999987,1.065883,0.735836,0.0003230238095238094,2,2136.0,1716.0
1717,0.8448222071428572,0.0749299379734953,0.33004699999999987,1.065883,0.735836,0.0003077952380952381,2,2137.0,1717.0
1718,0.8451330476190476,0.07475838247595744,0.33004699999999987,1.065883,0.735836,0.00031693095238095236,2,2138.0,1718.0
1719,0.8454438880952382,0.07457447547687991,0.33004699999999987,1.065883,0.735836,0.000310840476190476,2,2139.0,1719.0
1720,0.8457516809523808,0.07438799575298308,0.3274889999999999,1.065883,0.738394,0.000301702380952381,2,2140.0,1720.0
1721,0.8460503380952381,0.07420795642594036,0.3236509999999999,1.065883,0.742232,0.00028951904761904756,2,2141.0,1721.0
1722,0.8463337666666666,0.0740380283083847,0.3185339999999999,1.065883,0.747349,0.00027124523809523806,2,2142.0,1722.0
1723,0.8465836904761905,0.07388047019598877,0.3121379999999999,1.065883,0.753745,0.00023469523809523807,2,2143.0,1723.0
1724,0.8468244761904761,0.07374217312438368,0.31085799999999997,1.065883,0.755025,0.000228602380952381,2,2144.0,1724.0
1725,0.8470561261904762,0.07361819981237674,0.31085799999999997,1.065883,0.755025,0.0002316499999999999,2,2145.0,1725.0
1726,0.8472786380952382,0.0734924227122217,0.31085799999999997,1.065883,0.755025,0.00021641904761904757,2,2146.0,1726.0
1727,0.8474920119047619,0.07337283588483677,0.31085799999999997,1.065883,0.755025,0.00021641904761904757,2,2147.0,1727.0
1728,0.8477023380952381,0.07324864778875395,0.31085799999999997,1.065883,0.755025,0.00020423571428571414,2,2148.0,1728.0
1729,0.8479035285714285,0.07313084984296261,0.31085799999999997,1.065883,0.755025,0.0002072809523809523,2,2149.0,1729.0
1730,0.8481016714285714,0.07300542956997652,0.31085799999999997,1.065883,0.755025,0.00020119047619047598,2,2150.0,1730.0
1731,0.8483028619047619,0.07287554130397658,0.31085799999999997,1.065883,0.755025,0.00020423571428571414,2,2151.0,1731.0
1732,0.848501007142857,0.0727416227918897,0.31085799999999997,1.065883,0.755025,0.0001950999999999999,2,2152.0,1732.0
1733,0.8486930595238095,0.07261106914194923,0.31085799999999997,1.065883,0.755025,0.00019509761904761913,2,2153.0,1733.0
1734,0.8488851119047619,0.0724763823548869,0.31085799999999997,1.065883,0.755025,0.00019509761904761913,2,2154.0,1734.0
1735,0.8490710714285714,0.07233866694948304,0.31085799999999997,1.065883,0.755025,0.00018291428571428573,2,2155.0,1735.0
1736,0.8492539857142857,0.07220410331140853,0.31085799999999997,1.065883,0.755025,0.00018900476190476207,2,2156.0,1736.0
1737,0.8494460380952381,0.07206034400360295,0.31085799999999997,1.065883,0.755025,0.0001768238095238094,2,2157.0,1737.0
1738,0.8496137238095238,0.07193715136234184,0.31085799999999997,1.065883,0.755025,0.00016464047619047596,2,2158.0,1738.0
1739,0.8497935928571427,0.0718139500584899,0.31085799999999997,1.065883,0.755025,0.0001707309523809523,2,2159.0,1739.0
1740,0.849976507142857,0.07169940653767443,0.31085799999999997,1.065883,0.755025,0.0001920523809523807,2,2160.0,1740.0
1741,0.8501868357142857,0.0715725308966809,0.31085799999999997,1.065883,0.755025,0.00020728333333333332,2,2161.0,1741.0
1742,0.8503880261904762,0.07144857525206023,0.31085799999999997,1.065883,0.755025,0.0002225095238095239,2,2162.0,1742.0
1743,0.8506196738095239,0.07129657403520792,0.3070209999999999,1.065883,0.758862,0.00021946428571428572,2,2163.0,1743.0
1744,0.8508208619047619,0.07116006691717708,0.3070209999999999,1.065883,0.758862,0.00019814285714285705,2,2164.0,1744.0
1745,0.8509885476190475,0.07103206751350387,0.3070209999999999,1.065883,0.758862,0.0001737785714285712,2,2165.0,1745.0
1746,0.8511866928571428,0.07089073511497379,0.3006239999999999,1.065883,0.765259,0.00018291428571428573,2,2166.0,1746.0
1747,0.8514183404761905,0.07076842681417415,0.3006239999999999,1.065883,0.765259,0.00022860238095238073,2,2167.0,1747.0
1748,0.8516378047619048,0.07064768066347649,0.3006239999999999,1.065883,0.765259,0.0001920523809523807,2,2168.0,1748.0
1749,0.8518115833333334,0.07055616586177627,0.3006239999999999,1.065883,0.765259,0.00014941190476190465,2,2169.0,1749.0
1750,0.8519579476190475,0.07048796013759485,0.3006239999999999,1.065883,0.765259,0.00013722619047619046,2,2170.0,1750.0
1751,0.8521012666666666,0.07042732392578846,0.3006239999999999,1.065883,0.765259,0.0001463642857142857,2,2171.0,1751.0
1752,0.8522537214285715,0.07036383033735319,0.3006239999999999,1.065883,0.765259,0.0001676857142857144,2,2172.0,1752.0
1753,0.8524275,0.07028623824745903,0.3006239999999999,1.065883,0.765259,0.00018291428571428573,2,2173.0,1753.0
1754,0.8526195523809523,0.07019988809304346,0.3006239999999999,1.065883,0.765259,0.00018900714285714307,2,2174.0,1754.0
1755,0.8528298785714287,0.07011994481310148,0.3006239999999999,1.065883,0.765259,0.00021032619047619075,2,2175.0,1755.0
1756,0.8530645714285713,0.07004703315998706,0.3006239999999999,1.065883,0.765259,0.00023164761904761916,2,2176.0,1756.0
1757,0.8533023119047619,0.06997881443636625,0.3006239999999999,1.065883,0.765259,0.00025296904761904756,2,2177.0,1757.0
1758,0.8535705095238095,0.06990080564259071,0.3006239999999999,1.065883,0.765259,0.0002681976190476189,2,2178.0,1758.0
1759,0.8538508904761906,0.06982833234779216,0.3006239999999999,1.065883,0.765259,0.00027733571428571415,2,2179.0,1759.0
1760,0.854161730952381,0.06978077948302501,0.3006239999999999,1.065883,0.765259,0.0003077952380952381,2,2180.0,1760.0
1761,0.8544817095238095,0.06974502088629632,0.3006239999999999,1.065883,0.765259,0.00030474761904761917,2,2181.0,1761.0
1762,0.8547742738095238,0.06971371042586741,0.3006239999999999,1.065883,0.765259,0.00028951904761904756,2,2182.0,1762.0
1763,0.8550546547619046,0.06967738946395569,0.3006239999999999,1.065883,0.765259,0.000274290476190476,2,2183.0,1763.0
1764,0.8553228547619047,0.06964157238932416,0.3006239999999999,1.065883,0.765259,0.0002621071428571428,2,2184.0,1764.0
1765,0.855578869047619,0.06960640144613475,0.3006239999999999,1.065883,0.765259,0.00024687619047619047,2,2185.0,1765.0
1766,0.8558135619047619,0.06957115907556517,0.3006239999999999,1.065883,0.765259,0.000228602380952381,2,2186.0,1766.0
1767,0.8560330261904762,0.06953545074904686,0.3006239999999999,1.065883,0.765259,0.0002225095238095239,2,2187.0,1767.0
1768,0.8562433523809524,0.06949088308551273,0.3006239999999999,1.065883,0.765259,0.00021946428571428545,2,2188.0,1768.0
1769,0.8564567261904761,0.06943516275492986,0.3006239999999999,1.065883,0.765259,0.00021946428571428572,2,2189.0,1769.0
1770,0.8566670523809524,0.06936985674550938,0.3006239999999999,1.065883,0.765259,0.0002072809523809523,2,2190.0,1770.0
1771,0.8568682428571428,0.06930487605684975,0.3006239999999999,1.065883,0.765259,0.00019205238095238098,2,2191.0,1771.0
1772,0.8570481119047618,0.06924457411271848,0.3006239999999999,1.065883,0.765259,0.00018900714285714282,2,2192.0,1772.0
1773,0.857237119047619,0.06917540498306853,0.3006239999999999,1.065883,0.765259,0.00019205238095238098,2,2193.0,1773.0
1774,0.8574261238095238,0.0691021510263293,0.3006239999999999,1.065883,0.765259,0.00019814285714285732,2,2194.0,1774.0
1775,0.8576212214285714,0.06901867943108222,0.3006239999999999,1.065883,0.765259,0.00018900714285714282,2,2195.0,1775.0
1776,0.8578071833333334,0.06894023350795002,0.3006239999999999,1.065883,0.765259,0.00018291428571428573,2,2196.0,1776.0
1777,0.8579870523809525,0.06886379631152607,0.3006239999999999,1.065883,0.765259,0.00016768571428571412,2,2197.0,1777.0
1778,0.8581486452380952,0.06879765651359238,0.3006239999999999,1.065883,0.765259,0.00015550238095238096,2,2198.0,1778.0
1779,0.8582919642857143,0.06873595725844253,0.3006239999999999,1.065883,0.765259,0.0001524571428571428,2,2199.0,1779.0
1780,0.858432238095238,0.06866607947454999,0.3006239999999999,1.065883,0.765259,0.0001463642857142857,2,2200.0,1780.0
1781,0.858575557142857,0.06859030633481583,0.3006239999999999,1.065883,0.765259,0.00012504285714285703,2,2201.0,1781.0
1782,0.8586914619047618,0.06853199229029548,0.3006239999999999,1.065883,0.765259,0.00010067619047619045,2,2202.0,1782.0
1783,0.8587951833333334,0.06848541165597107,0.3006239999999999,1.065883,0.765259,9.153809523809519e-05,2,2203.0,1783.0
1784,0.8588836761904761,0.06844800177948711,0.3006239999999999,1.065883,0.765259,6.412619047619045e-05,2,2204.0,1784.0
1785,0.8589447571428571,0.06842609842619625,0.3006239999999999,1.065883,0.765259,6.412619047619045e-05,2,2205.0,1785.0
1786,0.8590027904761904,0.06840360285894795,0.3006239999999999,1.065883,0.765259,6.108095238095228e-05,2,2206.0,1786.0
1787,0.8590638714285714,0.06837929305549438,0.3006239999999999,1.065883,0.765259,7.32642857142857e-05,2,2207.0,1787.0
1788,0.8591188619047619,0.06835220764418154,0.3006239999999999,1.065883,0.765259,4.889761904761911e-05,2,2208.0,1788.0
1789,0.8591829880952381,0.06832475548380167,0.3006239999999999,1.065883,0.765259,8.240238095238069e-05,2,2209.0,1789.0
1790,0.8592562523809523,0.06828712781695159,0.3006239999999999,1.065883,0.765259,0.00010067619047619071,2,2210.0,1790.0
1791,0.8593630214285713,0.06822510855875791,0.3006239999999999,1.065883,0.765259,0.0001128619047619049,2,2211.0,1791.0
1792,0.8594667452380952,0.06815977678897718,0.3006239999999999,1.065883,0.765259,0.00010067619047619045,2,2212.0,1792.0
1793,0.8595674214285713,0.0680970997565837,0.3006239999999999,1.065883,0.765259,0.00010372380952380964,2,2213.0,1793.0
1794,0.8596772380952381,0.06802952879925063,0.3006239999999999,1.065883,0.765259,0.0001311357142857144,2,2214.0,1794.0
1795,0.8598053261904762,0.06794075983581144,0.3006239999999999,1.065883,0.765259,0.00014027142857142862,2,2215.0,1795.0
1796,0.8599455976190475,0.06783784665549722,0.3006239999999999,1.065883,0.765259,0.0001494095238095239,2,2216.0,1796.0
1797,0.8600919619047619,0.06772445776582296,0.3006239999999999,1.065883,0.765259,0.00013418095238095255,2,2217.0,1797.0
1798,0.860229188095238,0.06762417756278587,0.3006239999999999,1.065883,0.765259,0.0001311357142857144,2,2218.0,1798.0
1799,0.8603542333333334,0.06753242630087897,0.3006239999999999,1.065883,0.765259,0.00010676904761904753,2,2219.0,1799.0
1800,0.8604579571428571,0.06746096694084218,0.3006239999999999,1.065883,0.765259,9.15404761904762e-05,2,2220.0,1800.0
1801,0.8605373142857142,0.067406135801546,0.3006239999999999,1.065883,0.765259,7.02190476190478e-05,2,2221.0,1801.0
1802,0.8606136238095238,0.0673569032607109,0.3006239999999999,1.065883,0.765259,8.544761904761913e-05,2,2222.0,1802.0
1803,0.860686888095238,0.0673046463328488,0.3006239999999999,1.065883,0.765259,4.889761904761911e-05,2,2223.0,1803.0
1804,0.8607327404761904,0.06727493192466538,0.3006239999999999,1.065883,0.765259,4.585238095238095e-05,2,2224.0,1804.0
1805,0.8607694547619049,0.06725005976641246,0.3006239999999999,1.065883,0.765259,1.8438095238095173e-05,2,2225.0,1805.0
1806,0.8607878928571429,0.06723861027362922,0.3006239999999999,1.065883,0.765259,6.254761904762014e-06,2,2226.0,1806.0
1807,0.8607850095238097,0.06724037377509284,0.3006239999999999,1.065883,0.765259,-1.8111904761904834e-05,2,2227.0,1807.0
1808,0.8607668976190477,0.06725058619674763,0.3006239999999999,1.065883,0.765259,-3.334047619047616e-05,2,2228.0,1808.0
1809,0.8607152833333334,0.0672801443291103,0.3006239999999999,1.065883,0.765259,-5.1614285714285656e-05,2,2229.0,1809.0
1810,0.8606728071428571,0.06730321878688054,0.3006239999999999,1.065883,0.765259,-4.24761904761904e-05,2,2230.0,1810.0
1811,0.860624238095238,0.06733048353274194,0.3006239999999999,1.065883,0.765259,-3.6385714285714064e-05,2,2231.0,1811.0
1812,0.8605756690476191,0.06736139179203111,0.3006239999999999,1.065883,0.765259,-4.247857142857142e-05,2,2232.0,1812.0
1813,0.8605301452380951,0.0673916134593725,0.3006239999999999,1.065883,0.765259,-2.4202380952380904e-05,2,2233.0,1813.0
1814,0.8605059428571429,0.06740927014543023,0.3006239999999999,1.065883,0.765259,-2.1157142857143e-05,2,2234.0,1814.0
1815,0.8604817404761905,0.0674273726063955,0.3006239999999999,1.065883,0.765259,-1.5064285714285911e-05,2,2235.0,1815.0
1816,0.8604636285714286,0.06744159800251968,0.3006239999999999,1.065883,0.765259,-1.2019047619047744e-05,2,2236.0,1816.0
1817,0.8604516095238095,0.06745126161787314,0.3006239999999999,1.065883,0.765259,9.299999999999916e-06,2,2237.0,1817.0
1818,0.8604487261904762,0.06745388010060954,0.3006239999999999,1.065883,0.765259,6.25476190476175e-06,2,2238.0,1818.0
1819,0.8604671642857142,0.06743730661584284,0.3006239999999999,1.065883,0.765259,2.7576190476190432e-05,2,2239.0,1819.0
1820,0.8604916952380953,0.06741431130965247,0.3006239999999999,1.065883,0.765259,2.7576190476190432e-05,2,2240.0,1820.0
1821,0.8605192714285714,0.06738817967660446,0.3006239999999999,1.065883,0.765259,3.366904761904752e-05,2,2241.0,1821.0
1822,0.8605498952380953,0.06735826251179637,0.3006239999999999,1.065883,0.765259,3.9761904761904876e-05,2,2242.0,1822.0
1823,0.8605835642857144,0.06732373938662534,0.3006239999999999,1.065883,0.765259,3.9759523809523856e-05,2,2243.0,1823.0
1824,0.8606263714285715,0.06727938988469856,0.3006239999999999,1.065883,0.765259,5.4990476190476204e-05,2,2244.0,1824.0
1825,0.8606844071428572,0.0672175160130541,0.3006239999999999,1.065883,0.765259,5.4990476190476204e-05,2,2245.0,1825.0
1826,0.8607393976190476,0.06715931353308158,0.3006239999999999,1.065883,0.765259,6.108095238095253e-05,2,2246.0,1826.0
1827,0.8608035238095239,0.06709070978378667,0.3006239999999999,1.065883,0.765259,6.412619047619045e-05,2,2247.0,1827.0
1828,0.8608463285714285,0.06704198429144902,0.3006239999999999,1.065883,0.765259,2.7576190476190696e-05,2,2248.0,1828.0
1829,0.8608891357142857,0.06699728038970906,0.3006239999999999,1.065883,0.765259,4.585238095238095e-05,2,2249.0,1829.0
1830,0.8609319404761905,0.06695170373335421,0.3006239999999999,1.065883,0.765259,4.280476190476176e-05,2,2250.0,1830.0
1831,0.8609686547619048,0.06691186362523643,0.3006239999999999,1.065883,0.765259,3.671428571428569e-05,2,2251.0,1831.0
1832,0.8610023238095238,0.06687496748000922,0.3006239999999999,1.065883,0.765259,3.976190476190461e-05,2,2252.0,1832.0
1833,0.8610390380952381,0.06683363722403401,0.3006239999999999,1.065883,0.765259,3.9759523809523856e-05,2,2253.0,1833.0
1834,0.861069661904762,0.06679795546846208,0.3006239999999999,1.065883,0.765259,3.062380952380936e-05,2,2254.0,1834.0
1835,0.8610972380952381,0.06676553201312554,0.3006239999999999,1.065883,0.765259,3.671428571428569e-05,2,2255.0,1835.0
1836,0.8611278619047619,0.0667280257627574,0.3006239999999999,1.065883,0.765259,2.7578571428571452e-05,2,2256.0,1836.0
1837,0.8611523952380953,0.06669795341103037,0.3006239999999999,1.065883,0.765259,4.280714285714278e-05,2,2257.0,1837.0
1838,0.8611921547619047,0.06664649807820328,0.3006239999999999,1.065883,0.765259,2.4530952380952263e-05,2,2258.0,1838.0
1839,0.8612166857142857,0.06661589700318776,0.3006239999999999,1.065883,0.765259,2.4530952380952263e-05,2,2259.0,1839.0
1840,0.8612473095238096,0.06657825151546544,0.3006239999999999,1.065883,0.765259,9.302380952381203e-06,2,2260.0,1840.0
1841,0.8612535666666666,0.06657091607389058,0.3006239999999999,1.065883,0.765259,-6.379761904761907e-05,2,2261.0,1841.0
1842,0.8611928142857141,0.06662808320809295,0.3006239999999999,1.065883,0.765259,-4.24761904761904e-05,2,2262.0,1842.0
1843,0.861150338095238,0.06667043596234766,0.3006239999999999,1.065883,0.765259,6.257142857143035e-06,2,2263.0,1843.0
1844,0.8611565952380954,0.0666632398160298,0.3006239999999999,1.065883,0.765259,9.302380952381203e-06,2,2264.0,1844.0
1845,0.8611658976190477,0.06665244966166976,0.3006239999999999,1.065883,0.765259,2.4530952380952527e-05,2,2265.0,1845.0
1846,0.8611965190476191,0.0666160271810958,0.3006239999999999,1.065883,0.765259,5.4988095238095184e-05,2,2266.0,1846.0
1847,0.8612484619047618,0.06654967338019363,0.29806599999999994,1.065883,0.767817,4.585238095238095e-05,2,2267.0,1847.0
1848,0.8612943142857142,0.06649189303782534,0.2967869999999999,1.065883,0.769096,4.280714285714278e-05,2,2268.0,1848.0
1849,0.8613432142857143,0.06643159460382132,0.2916699999999999,1.065883,0.774213,3.366904761904752e-05,2,2269.0,1849.0
1850,0.8613677452380952,0.06640178406642508,0.2916699999999999,1.065883,0.774213,6.257142857143035e-06,2,2270.0,1850.0
1851,0.8613740023809524,0.06639453831354686,0.2916699999999999,1.065883,0.774213,3.2119047619048683e-06,2,2271.0,1851.0
1852,0.8613711214285714,0.06639790238842545,0.2916699999999999,1.065883,0.774213,-2.8809523809524865e-06,2,2272.0,1852.0
1853,0.8613743333333335,0.06639421374052276,0.2916699999999999,1.065883,0.774213,-8.971428571428557e-06,2,2273.0,1853.0
1854,0.8613531785714286,0.06641850187836015,0.2916699999999999,1.065883,0.774213,-2.724761904761907e-05,2,2274.0,1854.0
1855,0.861325930952381,0.06644923766417485,0.2916699999999999,1.065883,0.774213,-3.0292857142857238e-05,2,2275.0,1855.0
1856,0.8612804071428573,0.0665022844807637,0.2916699999999999,1.065883,0.774213,-3.334047619047616e-05,2,2276.0,1856.0
1857,0.8612562047619049,0.06653068914351071,0.2916699999999999,1.065883,0.774213,-2.4202380952380904e-05,2,2277.0,1857.0
1858,0.8612137285714285,0.06658293810359586,0.29543799999999987,1.065883,0.770445,-0.00010644047619047617,2,2278.0,1858.0
1859,0.8611255619047619,0.06666833772952192,0.29543799999999987,1.065883,0.770445,-9.730238095238093e-05,2,2279.0,1859.0
