,mean,std,range,max,min,slope,label,end,start
1860,0.8610160761904763,0.06677512261823193,0.29543799999999987,1.065883,0.770445,-6.075238095238091e-05,2,2280.0,1860.0
1861,0.8609522785714286,0.06684756328440757,0.29543799999999987,1.065883,0.770445,-3.334047619047616e-05,2,2281.0,1861.0
1862,0.8609280761904762,0.06687662828080136,0.29543799999999987,1.065883,0.770445,-1.2019047619047744e-05,2,2282.0,1862.0
1863,0.8609221476190476,0.06688385814310341,0.29543799999999987,1.065883,0.770445,-8.973809523809313e-06,2,2283.0,1863.0
1864,0.8609192666666667,0.06688728832318507,0.29543799999999987,1.065883,0.770445,-2.8809523809522222e-06,2,2284.0,1864.0
1865,0.8609133404761906,0.0668943999989876,0.29543799999999987,1.065883,0.770445,-2.8809523809524865e-06,2,2285.0,1865.0
1866,0.8609195952380952,0.06688701358868071,0.29543799999999987,1.065883,0.770445,3.2095238095238473e-06,2,2286.0,1866.0
1867,0.8609197595238094,0.06688681956054947,0.29543799999999987,1.065883,0.770445,1.2347619047619105e-05,2,2287.0,1867.0
1868,0.8609412452380952,0.06686123022303342,0.29543799999999987,1.065883,0.770445,-8.971428571428557e-06,2,2288.0,1868.0
1869,0.8609292285714286,0.06687450967133209,0.29543799999999987,1.065883,0.770445,2.4533333333333284e-05,2,2289.0,1869.0
1870,0.8609598523809523,0.06683772757110078,0.29543799999999987,1.065883,0.770445,-3.638571428571433e-05,2,2290.0,1870.0
1871,0.8609173761904761,0.06688061191197629,0.29543799999999987,1.065883,0.770445,-0.00012471428571428567,2,2291.0,1871.0
1872,0.860795707142857,0.0669706198937617,0.29543799999999987,1.065883,0.770445,-0.00011557619047619041,2,2292.0,1872.0
1873,0.8606709928571428,0.06706847409687566,0.29543799999999987,1.065883,0.770445,-0.00010034761904761882,2,2293.0,1873.0
1874,0.8605706452380952,0.067154584505668,0.29543799999999987,1.065883,0.770445,-0.00013080714285714276,2,2294.0,1874.0
1875,0.860445930952381,0.06724700799495695,0.29543799999999987,1.065883,0.770445,-8.51190476190475e-05,2,2295.0,1875.0
1876,0.860354719047619,0.06732737626826613,0.29543799999999987,1.065883,0.770445,-8.51190476190475e-05,2,2296.0,1876.0
1877,0.8602696,0.06740379404816631,0.29543799999999987,1.065883,0.770445,-0.00010034761904761882,2,2297.0,1877.0
1878,0.8601509761904761,0.06751109285450027,0.29543799999999987,1.065883,0.770445,-0.0001490833333333333,2,2298.0,1878.0
1879,0.8600049404761905,0.06762747411045855,0.29543799999999987,1.065883,0.770445,-0.00014908095238095253,2,2299.0,1879.0
1880,0.8598497666666666,0.06775203965963528,0.29543799999999987,1.065883,0.770445,-0.00016431190476190487,2,2300.0,1880.0
1881,0.8596915476190476,0.06787099331052446,0.29543799999999987,1.065883,0.770445,-0.0002160904761904762,2,2301.0,1881.0
1882,0.8594693642857142,0.06800154694086472,0.29543799999999987,1.065883,0.770445,-0.00028005238095238095,2,2302.0,1882.0
1883,0.8591862666666666,0.06811865133360936,0.29543799999999987,1.065883,0.770445,-0.0003074642857142857,2,2303.0,1883.0
1884,0.8588788023809525,0.06822121936305724,0.29543799999999987,1.065883,0.770445,-0.00039274761904761914,2,2304.0,1884.0
1885,0.8584860547619049,0.06824701394335943,0.29543799999999987,1.065883,0.770445,-0.0003957952380952381,2,2305.0,1885.0
1886,0.8580811214285714,0.06827881870436707,0.29799699999999996,1.065883,0.767886,-0.00032574047619047625,2,2306.0,1886.0
1887,0.857755380952381,0.06838191647011878,0.29799699999999996,1.065883,0.767886,-0.00032574047619047625,2,2307.0,1887.0
1888,0.8574174571428572,0.06849969179927587,0.3031139999999999,1.065883,0.762769,-0.0003196499999999999,2,2308.0,1888.0
1889,0.8571008523809523,0.06862309936097888,0.3031139999999999,1.065883,0.762769,-0.0003044214285714286,2,2309.0,1889.0
1890,0.8567933857142856,0.06875563987858108,0.3031139999999999,1.065883,0.762769,-0.0002891904761904762,2,2310.0,1890.0
1891,0.8565011499999999,0.06889910013970309,0.3043929999999999,1.065883,0.76149,-0.00031964761904761915,2,2311.0,1891.0
1892,0.8561754095238095,0.06903607830084833,0.3069519999999999,1.065883,0.758931,-0.00030746666666666675,2,2312.0,1892.0
1893,0.8558740357142857,0.06917234775145863,0.3069519999999999,1.065883,0.758931,-0.0002983285714285715,2,2313.0,1893.0
1894,0.8555817976190475,0.06930028223662375,0.3069519999999999,1.065883,0.758931,-0.00027700714285714307,2,2314.0,1894.0
1895,0.855289561904762,0.06945366920286793,0.3082309999999999,1.065883,0.757652,-0.00028005238095238095,2,2315.0,1895.0
1896,0.8550125547619047,0.06960525562490885,0.3082309999999999,1.065883,0.757652,-0.0002770071428571428,2,2316.0,1896.0
1897,0.8547507785714286,0.06973518768152244,0.3082309999999999,1.065883,0.757652,-0.0002465476190476191,2,2317.0,1897.0
1898,0.8544920476190475,0.06988372254512777,0.3082309999999999,1.065883,0.757652,-0.00024350238095238096,2,2318.0,1898.0
1899,0.854257680952381,0.07002145557244524,0.3082309999999999,1.065883,0.757652,-0.00022522857142857146,2,2319.0,1899.0
1900,0.8540263619047618,0.07016690832896384,0.3082309999999999,1.065883,0.757652,-0.00023131904761904753,2,2320.0,1900.0
1901,0.8538011333333334,0.07030341364695995,0.3082309999999999,1.065883,0.757652,-0.0001978166666666667,2,2321.0,1901.0
1902,0.8535972261904762,0.07044651431813378,0.3082309999999999,1.065883,0.757652,-0.0002465476190476191,2,2322.0,1902.0
1903,0.8533476333333334,0.07059108713842423,0.3082309999999999,1.065883,0.757652,-0.00021913571428571437,2,2323.0,1903.0
1904,0.8531284976190477,0.07073686517319626,0.3082309999999999,1.065883,0.757652,-0.00020085952380952387,2,2324.0,1904.0
1905,0.8529276380952381,0.07088050344308522,0.3082309999999999,1.065883,0.757652,-0.00020390714285714305,2,2325.0,1905.0
1906,0.8527206833333334,0.07102760257059162,0.3082309999999999,1.065883,0.757652,-0.00020695476190476196,2,2326.0,1906.0
1907,0.8525137285714286,0.07117379591506735,0.3082309999999999,1.065883,0.757652,-0.00022522857142857146,2,2327.0,1907.0
1908,0.8522885000000001,0.07131975731619167,0.3082309999999999,1.065883,0.757652,-0.0002709166666666667,2,2328.0,1908.0
1909,0.8520145380952382,0.0714616202412574,0.3082309999999999,1.065883,0.757652,-0.00026482380952380966,2,2329.0,1909.0
1910,0.851743623809524,0.0716126970485542,0.31078899999999987,1.065883,0.755094,-0.00026177619047619045,2,2330.0,1910.0
1911,0.8514788000000001,0.0717685247581749,0.31206899999999993,1.065883,0.753814,-0.0002526404761904762,2,2331.0,1911.0
1912,0.8512261595238095,0.07192494736615768,0.31206899999999993,1.065883,0.753814,-0.0002404571428571428,2,2332.0,1912.0
1913,0.8509917952380953,0.07207311796522682,0.31206899999999993,1.065883,0.753814,-0.00022218095238095255,2,2333.0,1913.0
1914,0.850766569047619,0.07222448148029596,0.31206899999999993,1.065883,0.753814,-0.00021304285714285703,2,2334.0,1914.0
1915,0.8505596166666667,0.07236632613577097,0.31206899999999993,1.065883,0.753814,-0.00021304523809523803,2,2335.0,1915.0
1916,0.850340480952381,0.0725155734748594,0.31206899999999993,1.065883,0.753814,-0.00019172380952380935,2,2336.0,1916.0
1917,0.8501487571428571,0.07266054848866993,0.31206899999999993,1.065883,0.753814,-0.00015517380952380936,2,2337.0,1917.0
1918,0.8499844452380952,0.07280582046786768,0.3146269999999999,1.065883,0.751256,-0.00017344761904761885,2,2338.0,1918.0
1919,0.8498170880952381,0.07294577146003312,0.3146269999999999,1.065883,0.751256,-0.00017649523809523803,2,2339.0,1919.0
1920,0.8496192738095238,0.0731172733336416,0.32102299999999995,1.065883,0.74486,-0.00019476904761904778,2,2340.0,1920.0
1921,0.8494336404761905,0.07327412358899305,0.32102299999999995,1.065883,0.74486,-0.00018258809523809537,2,2341.0,1921.0
1922,0.849244961904762,0.07343765195825235,0.32102299999999995,1.065883,0.74486,-0.0001734476190476191,2,2342.0,1922.0
1923,0.8490836976190477,0.0735781514278169,0.32102299999999995,1.065883,0.74486,-0.0001643119047619046,2,2343.0,1923.0
1924,0.8489132928571429,0.07372741826182923,0.32102299999999995,1.065883,0.74486,-0.00017345000000000012,2,2344.0,1924.0
1925,0.8487307071428571,0.07388974480620526,0.32102299999999995,1.065883,0.74486,-0.0001795404761904762,2,2345.0,1925.0
1926,0.848554211904762,0.07404589045656143,0.32102299999999995,1.065883,0.74486,-0.0001795404761904762,2,2346.0,1926.0
1927,0.8483685785714287,0.07421091409653857,0.3223029999999999,1.065883,0.74358,-0.00018563333333333328,2,2347.0,1927.0
1928,0.8481799000000001,0.07437941715587144,0.3235819999999999,1.065883,0.742301,-0.00018867857142857146,2,2348.0,1928.0
1929,0.8479881761904762,0.07455140516453766,0.32486099999999996,1.065883,0.741022,-0.0001795404761904762,2,2349.0,1929.0
1930,0.8478086357142857,0.0747178070138263,0.32486099999999996,1.065883,0.741022,-0.00018867857142857146,2,2350.0,1930.0
1931,0.8476199571428571,0.07488698118970805,0.32486099999999996,1.065883,0.741022,-0.00019172380952380962,2,2351.0,1931.0
1932,0.8474312785714285,0.07505208444452183,0.32486099999999996,1.065883,0.741022,-0.00018867857142857146,2,2352.0,1932.0
1933,0.8472365095238096,0.07522495223659187,0.3261399999999999,1.065883,0.739743,-0.0001795404761904762,2,2353.0,1933.0
1934,0.8470600142857143,0.07538681422977152,0.3261399999999999,1.065883,0.739743,-0.00016735714285714303,2,2354.0,1934.0
1935,0.846889611904762,0.07554813925069391,0.3261399999999999,1.065883,0.739743,-0.0001825857142857141,2,2355.0,1935.0
1936,0.8467070261904761,0.07571402195068833,0.3261399999999999,1.065883,0.739743,-0.00017344761904761885,2,2356.0,1936.0
1937,0.846530530952381,0.07587956141623692,0.32741999999999993,1.065883,0.738463,-0.0001795404761904762,2,2357.0,1937.0
1938,0.8463540380952381,0.07604135899535498,0.32741999999999993,1.065883,0.738463,-0.00017344761904761885,2,2358.0,1938.0
1939,0.8461775428571429,0.07620536987113036,0.32741999999999993,1.065883,0.738463,-0.0001612666666666667,2,2359.0,1939.0
1940,0.846013230952381,0.07636563326000395,0.32869899999999996,1.065883,0.737184,-0.00016431190476190487,2,2360.0,1940.0
1941,0.8458580571428571,0.07651245977060936,0.32869899999999996,1.065883,0.737184,-0.00015821904761904778,2,2361.0,1941.0
1942,0.8456937452380953,0.07666865556203432,0.32869899999999996,1.065883,0.737184,-0.0001551738095238096,2,2362.0,1942.0
1943,0.8455385714285715,0.07681942677841293,0.32869899999999996,1.065883,0.737184,-0.0001490833333333333,2,2363.0,1943.0
1944,0.8453864428571428,0.07697044066937132,0.32869899999999996,1.065883,0.737184,-0.00014908333333333353,2,2364.0,1944.0
1945,0.8452464976190475,0.07710651207593727,0.32869899999999996,1.065883,0.737184,-0.0001368976190476191,2,2365.0,1945.0
1946,0.8450913238095238,0.07726580767664128,0.33253699999999986,1.065883,0.733346,-0.00016126666666666645,2,2366.0,1946.0
1947,0.8449513785714285,0.0773985136980895,0.33253699999999986,1.065883,0.733346,-0.000139945238095238,2,2367.0,1947.0
1948,0.8448083880952381,0.0775347913070203,0.33253699999999986,1.065883,0.733346,-0.00014908095238095253,2,2368.0,1948.0
1949,0.8446653976190476,0.0776658571802583,0.33253699999999986,1.065883,0.733346,-0.0001490833333333333,2,2369.0,1949.0
1950,0.8445102238095239,0.07780754225411633,0.33253699999999986,1.065883,0.733346,-0.0001429904761904762,2,2370.0,1950.0
1951,0.8443702785714284,0.07793828246773224,0.33253699999999986,1.065883,0.733346,-0.0001612666666666667,2,2371.0,1951.0
1952,0.8442029214285715,0.0780871601279531,0.33253699999999986,1.065883,0.733346,-0.0001795404761904762,2,2372.0,1952.0
1953,0.8440355642857142,0.07822444969349819,0.33253699999999986,1.065883,0.733346,-0.0001551738095238096,2,2373.0,1953.0
1954,0.8438621142857142,0.07838026278055492,0.33253699999999986,1.065883,0.733346,-0.0001795404761904762,2,2374.0,1954.0
1955,0.8436795285714285,0.0785420482389416,0.33253699999999986,1.065883,0.733346,-0.00018867857142857146,2,2375.0,1955.0
1956,0.8434938952380951,0.07870123273033745,0.33253699999999986,1.065883,0.733346,-0.00016431190476190487,2,2376.0,1956.0
1957,0.8433356761904761,0.07884272803197336,0.33253699999999986,1.065883,0.733346,-0.00015517380952380936,2,2377.0,1957.0
1958,0.843198776190476,0.07895915276555765,0.33253699999999986,1.065883,0.733346,-0.00013080714285714276,2,2378.0,1958.0
1959,0.8430740619047619,0.07906485876783137,0.33253699999999986,1.065883,0.733346,-0.00013994285714285726,2,2379.0,1959.0
1960,0.8429584857142857,0.0791503773126541,0.33253699999999986,1.065883,0.733346,-0.00010948571428571434,2,2380.0,1960.0
1961,0.8428764119047618,0.07920630844548486,0.33253699999999986,1.065883,0.733346,-9.425714285714301e-05,2,2381.0,1961.0
1962,0.8428065214285714,0.07924706986051984,0.33253699999999986,1.065883,0.733346,-8.816428571428566e-05,2,2382.0,1962.0
1963,0.8427396785714285,0.07927896624968134,0.33253699999999986,1.065883,0.733346,-8.511904761904777e-05,2,2383.0,1963.0
1964,0.8426667428571428,0.0793078088072373,0.33253699999999986,1.065883,0.733346,-0.00010644047619047617,2,2384.0,1964.0
1965,0.8425663928571427,0.07933684906727917,0.33253699999999986,1.065883,0.733346,-0.00011253333333333354,2,2385.0,1965.0
1966,0.8424782261904762,0.07935372263586797,0.33253699999999986,1.065883,0.733346,-7.598333333333326e-05,2,2386.0,1966.0
1967,0.8424022428571428,0.07937063242215853,0.33253699999999986,1.065883,0.733346,-4.856904761904749e-05,2,2387.0,1967.0
1968,0.8423506285714285,0.07938623433829332,0.33253699999999986,1.065883,0.733346,-6.075238095238091e-05,2,2388.0,1968.0
1969,0.8422929214285715,0.07940177521312862,0.33253699999999986,1.065883,0.733346,-5.466190476190458e-05,2,2389.0,1969.0
1970,0.8422291238095237,0.0794209587752197,0.33253699999999986,1.065883,0.733346,-5.770476190476199e-05,2,2390.0,1970.0
1971,0.8421744642857142,0.07943779049989914,0.33253699999999986,1.065883,0.733346,-3.334047619047616e-05,2,2391.0,1971.0
1972,0.8421350309523807,0.07945276501210066,0.33253699999999986,1.065883,0.733346,-5.161666666666668e-05,2,2392.0,1972.0
1973,0.8420834142857142,0.07947067047827433,0.33253699999999986,1.065883,0.733346,-5.4661904761904845e-05,2,2393.0,1973.0
1974,0.8420226619047617,0.07949218569729549,0.33253699999999986,1.065883,0.733346,-6.684285714285698e-05,2,2394.0,1974.0
1975,0.8419558190476191,0.079514722313877,0.33253699999999986,1.065883,0.733346,-7.293571428571408e-05,2,2395.0,1975.0
1976,0.8418737452380952,0.07954296845918803,0.33253699999999986,1.065883,0.733346,-7.293571428571408e-05,2,2396.0,1976.0
1977,0.8418008095238094,0.07956974924553332,0.33253699999999986,1.065883,0.733346,-6.989047619047617e-05,2,2397.0,1977.0
1978,0.8417126452380953,0.07960697887572032,0.33253699999999986,1.065883,0.733346,-7.59809523809525e-05,2,2398.0,1978.0
1979,0.8416518928571428,0.0796320783104902,0.33253699999999986,1.065883,0.733346,-6.075238095238091e-05,2,2399.0,1979.0
1980,0.8415820023809525,0.07966256961245674,0.33253699999999986,1.065883,0.733346,-6.989047619047617e-05,2,2400.0,1980.0
1981,0.8415395238095238,0.07967799730502712,0.33253699999999986,1.065883,0.733346,-3.0295238095237994e-05,2,2401.0,1981.0
1982,0.8415153214285713,0.07968716430463157,0.33253699999999986,1.065883,0.733346,-1.8109523809523814e-05,2,2402.0,1982.0
1983,0.8414941666666667,0.07969567948034653,0.33253699999999986,1.065883,0.733346,-3.0292857142857238e-05,2,2403.0,1983.0
1984,0.8414638738095238,0.07970713222852759,0.33253699999999986,1.065883,0.733346,-6.379761904761907e-05,2,2404.0,1984.0
1985,0.8414000761904762,0.07972557890254907,0.33253699999999986,1.065883,0.733346,-4.2476190476190665e-05,2,2405.0,1985.0
1986,0.8413515071428572,0.0797430917378842,0.33253699999999986,1.065883,0.733346,-4.552380952380958e-05,2,2406.0,1986.0
1987,0.841302938095238,0.07976134997732731,0.33253699999999986,1.065883,0.733346,-4.856904761904749e-05,2,2407.0,1987.0
1988,0.8412482761904762,0.07978273493700551,0.33253699999999986,1.065883,0.733346,-4.856904761904775e-05,2,2408.0,1988.0
1989,0.8411997071428572,0.07980247873998142,0.33253699999999986,1.065883,0.733346,-3.943333333333352e-05,2,2409.0,1989.0
1990,0.841151138095238,0.079824522754781,0.33253699999999986,1.065883,0.733346,-3.33380952380954e-05,2,2410.0,1990.0
1991,0.8411147523809523,0.07984276306833515,0.33253699999999986,1.065883,0.733346,-5.161666666666668e-05,2,2411.0,1991.0
1992,0.8410661833333333,0.07986474429950872,0.33253699999999986,1.065883,0.733346,-5.770476190476199e-05,2,2412.0,1992.0
1993,0.841005430952381,0.07989121713205069,0.33253699999999986,1.065883,0.733346,-5.770714285714274e-05,2,2413.0,1993.0
1994,0.8409507714285714,0.07991498769835798,0.33253699999999986,1.065883,0.733346,-5.770476190476199e-05,2,2414.0,1994.0
1995,0.8408930666666665,0.07993957274091673,0.33253699999999986,1.065883,0.733346,-6.075238095238091e-05,2,2415.0,1995.0
1996,0.8408353595238095,0.07996318622127833,0.33253699999999986,1.065883,0.733346,-6.379761904761907e-05,2,2416.0,1996.0
1997,0.8407715619047619,0.0799882152184723,0.33253699999999986,1.065883,0.733346,-3.943095238095223e-05,2,2417.0,1997.0
1998,0.8407290857142857,0.08000790305137591,0.33253699999999986,1.065883,0.733346,-5.1614285714285656e-05,2,2418.0,1998.0
1999,0.8406531047619047,0.08004608778095681,0.33253699999999986,1.065883,0.733346,-6.988809523809515e-05,2,2419.0,1999.0
2000,0.8405984452380952,0.08007219182441586,0.33253699999999986,1.065883,0.733346,-4.2476190476190665e-05,2,2420.0,2000.0
2001,0.8405529238095238,0.0800957143415296,0.33253699999999986,1.065883,0.733346,-4.2476190476190665e-05,2,2421.0,2001.0
2002,0.8405104476190477,0.08011797276659094,0.33253699999999986,1.065883,0.733346,-3.9430952380952497e-05,2,2422.0,2002.0
2003,0.8404649238095239,0.08014288641452426,0.33253699999999986,1.065883,0.733346,-4.247857142857142e-05,2,2423.0,2003.0
2004,0.8404194,0.08016849275460255,0.33253699999999986,1.065883,0.733346,-4.552380952380932e-05,2,2424.0,2004.0
2005,0.840370830952381,0.0801961617800081,0.33253699999999986,1.065883,0.733346,-3.333809523809514e-05,2,2425.0,2005.0
2006,0.8403283547619047,0.08022303751381639,0.33253699999999986,1.065883,0.733346,-4.552380952380958e-05,2,2426.0,2006.0
2007,0.8402919690476192,0.08024487428835442,0.33253699999999986,1.065883,0.733346,-2.724761904761907e-05,2,2427.0,2007.0
2008,0.8402586285714286,0.08026619235948976,0.33253699999999986,1.065883,0.733346,-4.552380952380932e-05,2,2428.0,2008.0
2009,0.8402100595238096,0.08029605201110616,0.33253699999999986,1.065883,0.733346,-4.24761904761904e-05,2,2429.0,2009.0
2010,0.8401645380952381,0.08032508881874346,0.33253699999999986,1.065883,0.733346,-4.552142857142856e-05,2,2430.0,2010.0
2011,0.840125107142857,0.08034958370396467,0.33253699999999986,1.065883,0.733346,-1.201904761904748e-05,2,2431.0,2011.0
2012,0.8401161333333335,0.08035572602284427,0.33253699999999986,1.065883,0.733346,-3.638571428571433e-05,2,2432.0,2012.0
2013,0.8400949785714285,0.08036784289812163,0.33253699999999986,1.065883,0.733346,-1.8109523809523814e-05,2,2433.0,2013.0
2014,0.8400707761904763,0.08038227409434545,0.33253699999999986,1.065883,0.733346,-2.4202380952380904e-05,2,2434.0,2014.0
2015,0.8400587571428572,0.0803890545195709,0.33253699999999986,1.065883,0.733346,-1.201904761904748e-05,2,2435.0,2015.0
2016,0.8400497833333334,0.08039404407697548,0.33253699999999986,1.065883,0.733346,-5.92857142857141e-06,2,2436.0,2016.0
2017,0.8400529928571429,0.0803923107715411,0.33253699999999986,1.065883,0.733346,6.257142857143035e-06,2,2437.0,2017.0
2018,0.84005925,0.08038888130659361,0.33253699999999986,1.065883,0.733346,9.302380952380938e-06,2,2438.0,2018.0
2019,0.8400655071428572,0.08038535165182797,0.33253699999999986,1.065883,0.733346,6.2571428571427705e-06,2,2439.0,2019.0
2020,0.8400656714285715,0.08038525635464232,0.33253699999999986,1.065883,0.733346,3.2095238095238473e-06,2,2440.0,2020.0
2021,0.840068880952381,0.08038336898294156,0.33253699999999986,1.065883,0.733346,9.302380952380938e-06,2,2441.0,2021.0
2022,0.8400720928571429,0.08038137780515872,0.33253699999999986,1.065883,0.733346,1.539523809523803e-05,2,2442.0,2022.0
2023,0.8400844428571429,0.08037322853406843,0.33253699999999986,1.065883,0.733346,9.302380952380938e-06,2,2443.0,2023.0
2024,0.8400967904761905,0.08036527469799797,0.33253699999999986,1.065883,0.733346,-8.971428571428557e-06,2,2444.0,2024.0
2025,0.8400878190476192,0.08037055424831623,0.33253699999999986,1.065883,0.733346,-2.8809523809524865e-06,2,2445.0,2025.0
2026,0.8400788452380953,0.08037611950225225,0.33253699999999986,1.065883,0.733346,-0.0001429904761904762,2,2446.0,2026.0
2027,0.8399328095238096,0.08041655966325122,0.33253699999999986,1.065883,0.733346,-0.00027700714285714307,2,2447.0,2027.0
2028,0.8396558023809524,0.0803977765531011,0.33253699999999986,1.065883,0.733346,-0.00039274761904761914,2,2448.0,2028.0
2029,0.8392630547619049,0.08025063802315338,0.33253699999999986,1.065883,0.733346,-0.0004079785714285715,2,2449.0,2029.0
2030,0.8388489857142857,0.08008320928544846,0.33253699999999986,1.065883,0.733346,-0.00040493095238095233,2,2450.0,2030.0
2031,0.8384410071428571,0.07992886477187935,0.33253699999999986,1.065883,0.733346,-0.0004171166666666668,2,2451.0,2031.0
2032,0.8380178,0.07976284289963234,0.33253699999999986,1.065883,0.733346,-0.0004232071428571428,2,2452.0,2032.0
2033,0.8375915476190476,0.07959642649779675,0.33253699999999986,1.065883,0.733346,-0.0004536642857142857,2,2453.0,2033.0
2034,0.8371378833333333,0.07938352105046564,0.33253699999999986,1.065883,0.733346,-0.0004414809523809523,2,2454.0,2034.0
2035,0.8366903095238096,0.07919205977444002,0.33253699999999986,1.065883,0.733346,-0.0004963071428571429,2,2455.0,2035.0
2036,0.8361970476190477,0.07890963794162716,0.33253699999999986,1.065883,0.733346,-0.0005267666666666666,2,2456.0,2036.0
2037,0.8356672357142857,0.07855858365488208,0.33253699999999986,1.065883,0.733346,-0.0005298119047619047,2,2457.0,2037.0
2038,0.8351404690476191,0.07820011894453562,0.33253699999999986,1.065883,0.733346,-0.0005328571428571426,2,2458.0,2038.0
2039,0.834607611904762,0.07782344612053343,0.33253699999999986,1.065883,0.733346,-0.0005206738095238095,2,2459.0,2039.0
2040,0.8340991214285713,0.07745887205667533,0.33253699999999986,1.065883,0.733346,-0.0005328571428571429,2,2460.0,2040.0
2041,0.8335662642857142,0.07703599148706038,0.33253699999999986,1.065883,0.733346,-0.0005450404761904763,2,2461.0,2041.0
2042,0.8330212238095238,0.07657898443392196,0.33253699999999986,1.065883,0.733346,-0.0005876833333333337,2,2462.0,2042.0
2043,0.8324244047619047,0.07601570857168415,0.33253699999999986,1.065883,0.733346,-0.0005907261904761902,2,2463.0,2043.0
2044,0.8318336785714285,0.07545941081130664,0.33253699999999986,1.065883,0.733346,-0.0005968190476190479,2,2464.0,2044.0
2045,0.8312338119047619,0.07488038543666287,0.33253699999999986,1.065883,0.733346,-0.0005937738095238092,2,2465.0,2045.0
2046,0.8306430857142857,0.07430612508206642,0.33253699999999986,1.065883,0.733346,-0.0005754976190476192,2,2466.0,2046.0
2047,0.8300614952380952,0.07376706308436601,0.33253699999999986,1.065883,0.733346,-0.0005724523809523811,2,2467.0,2047.0
2048,0.8294890428571429,0.07324308545413022,0.33253699999999986,1.065883,0.733346,-0.0005206738095238095,2,2468.0,2048.0
2049,0.8289653238095238,0.07283929046263361,0.33253699999999986,1.065883,0.733346,-0.0005206738095238097,2,2469.0,2049.0
2050,0.8284507404761904,0.07243211600248148,0.33253699999999986,1.065883,0.733346,-0.00048716904761904756,2,2470.0,2050.0
2051,0.8279635714285714,0.07208004652274504,0.33253699999999986,1.065883,0.733346,-0.000508490476190476,2,2471.0,2051.0
2052,0.8274611738095238,0.0716713513278345,0.33253699999999986,1.065883,0.733346,-0.0005237190476190473,2,2472.0,2052.0
2053,0.8269496380952381,0.0711986410735919,0.33253699999999986,1.065883,0.733346,-0.00048716904761904756,2,2473.0,2053.0
2054,0.8264472404761904,0.07078673832638009,0.33253699999999986,1.065883,0.733346,-0.00048716904761904756,2,2474.0,2054.0
2055,0.8259692071428572,0.07039793330156008,0.33253699999999986,1.065883,0.733346,-0.0005054452380952381,2,2475.0,2055.0
2056,0.8254485333333333,0.06994923118064397,0.33253699999999986,1.065883,0.733346,-0.0005572238095238095,2,2476.0,2056.0
2057,0.8249004476190477,0.06939382169211991,0.33253699999999986,1.065883,0.733346,-0.0005876809523809521,2,2477.0,2057.0
