,mean,std,range,max,min,slope,label,end,start
2058,0.8242975357142858,0.06872775825205917,0.33253699999999986,1.065883,0.733346,-0.0006485999999999999,2,2478.0,2058.0
2059,0.8236580738095237,0.0679000040582212,0.33253699999999986,1.065883,0.733346,-0.0006150952380952378,2,2479.0,2059.0
2060,0.8230247047619048,0.06714857225073989,0.33253699999999986,1.065883,0.733346,-0.0006516452380952378,2,2480.0,2060.0
2061,0.822388288095238,0.06631137832303242,0.33253699999999986,1.065883,0.733346,-0.0006881952380952379,2,2481.0,2061.0
2062,0.8217000928571428,0.0652724965659784,0.2967869999999999,1.030133,0.733346,-0.0005604333333333335,2,2482.0,2062.0
2063,0.8211274761904762,0.0646505334069396,0.2967869999999999,1.030133,0.733346,-0.000578709523809524,2,2483.0,2063.0
2064,0.8205487666666668,0.0639990399147692,0.2967869999999999,1.030133,0.733346,-0.0006030761904761904,2,2484.0,2064.0
2065,0.8199365523809523,0.06326583154082477,0.2967869999999999,1.030133,0.733346,-0.0006243976190476191,2,2485.0,2065.0
2066,0.8193243380952381,0.062467901817081624,0.27503900000000003,1.008385,0.733346,-0.0005604333333333335,2,2486.0,2066.0
2067,0.81876695,0.06181952747111759,0.27376,1.007106,0.733346,-0.0005208380952380951,2,2487.0,2067.0
2068,0.8182400214285713,0.061272655481614216,0.27376,1.007106,0.733346,-0.0005604333333333335,2,2488.0,2068.0
2069,0.817679588095238,0.06061556370492688,0.2635259999999999,0.996872,0.733346,-0.0005360666666666667,2,2489.0,2069.0
2070,0.8171374285714285,0.06002586442182866,0.254571,0.987917,0.733346,-0.0005208380952380953,2,2490.0,2070.0
2071,0.8166135452380953,0.05949086801574676,0.2468959999999999,0.980242,0.733346,-0.0005056095238095238,2,2491.0,2071.0
2072,0.8161079357142855,0.05899841304752883,0.2468959999999999,0.980242,0.733346,-0.0005056095238095238,2,2492.0,2072.0
2073,0.8156053714285715,0.05849499205438867,0.23922,0.972566,0.733346,-0.0004842880952380954,2,2493.0,2073.0
2074,0.8151088999999999,0.05804384468583908,0.2353829999999999,0.968729,0.733346,-0.0004781976190476193,2,2494.0,2074.0
2075,0.8146459333333333,0.05762124039900013,0.2353829999999999,0.968729,0.733346,-0.0004568738095238093,2,2495.0,2075.0
2076,0.8141921047619048,0.05720538810094292,0.2353829999999999,0.968729,0.733346,-0.00045078333333333355,2,2496.0,2076.0
2077,0.8137413214285714,0.05679079760048334,0.2353829999999999,0.968729,0.733346,-0.00041118809523809534,2,2497.0,2077.0
2078,0.8133331785714285,0.0564651961188653,0.2353829999999999,0.968729,0.733346,-0.0004599214285714285,2,2498.0,2078.0
2079,0.8128763023809524,0.05600110432704914,0.2353829999999999,0.968729,0.733346,-0.0004507857142857143,2,2499.0,2079.0
2080,0.8124316095238096,0.05554205152529031,0.2353829999999999,0.968729,0.733346,-0.00045382857142857143,2,2500.0,2080.0
2081,0.8119625523809524,0.055060708112648744,0.2353829999999999,0.968729,0.733346,-0.00047210476190476166,2,2501.0,2081.0
2082,0.8115117690476191,0.054548046035988125,0.2353829999999999,0.968729,0.733346,-0.0004446904761904762,2,2502.0,2082.0
2083,0.8110640309523809,0.054046213949478936,0.2353829999999999,0.968729,0.733346,-0.00045383095238095216,2,2503.0,2083.0
2084,0.8106132476190475,0.05351626774898958,0.23410299999999995,0.967449,0.733346,-0.00044773571428571434,2,2504.0,2084.0
2085,0.8101624642857143,0.05298807582273906,0.23282399999999992,0.96617,0.733346,-0.00044773809523809507,2,2505.0,2085.0
2086,0.8097147261904762,0.052459811523078624,0.2289859999999999,0.962332,0.733346,-0.0004385999999999998,2,2506.0,2086.0
2087,0.8092669880952381,0.05195539788600137,0.22642799999999996,0.959774,0.733346,-0.00044164761904761903,2,2507.0,2087.0
2088,0.808828388095238,0.05145815418269352,0.22131099999999992,0.954657,0.733346,-0.0004203238095238096,2,2508.0,2088.0
2089,0.8084050166666666,0.0510071767689626,0.22131099999999992,0.954657,0.733346,-0.0004294642857142856,2,2509.0,2089.0
2090,0.8079694619047619,0.05053531653894538,0.21747299999999992,0.950819,0.733346,-0.0004264166666666667,2,2510.0,2090.0
2091,0.8075430452380953,0.05008171953612987,0.21107699999999996,0.944423,0.733346,-0.00041118809523809534,2,2511.0,2091.0
2092,0.8071349023809524,0.04966128016907082,0.20595999999999992,0.939306,0.733346,-0.00039595952380952373,2,2512.0,2092.0
2093,0.806748080952381,0.0492613929463276,0.204681,0.938027,0.733346,-0.0003807285714285714,2,2513.0,2093.0
2094,0.8063673523809525,0.04887158743316747,0.204681,0.938027,0.733346,-0.0003715928571428572,2,2514.0,2094.0
2095,0.8060018523809523,0.04849642974053048,0.204681,0.938027,0.733346,-0.0003655000000000001,2,2515.0,2095.0
2096,0.8056333047619048,0.04811727304095273,0.204681,0.938027,0.733346,-0.00038073095238095244,2,2516.0,2096.0
2097,0.8052647571428571,0.047692733840582466,0.19956399999999996,0.93291,0.733346,-0.00035636428571428585,2,2517.0,2097.0
2098,0.8048840261904762,0.047308946931559605,0.19700499999999999,0.930351,0.733346,-0.00037463809523809535,2,2518.0,2098.0
2099,0.8045307095238096,0.04692315208185162,0.19444699999999993,0.927793,0.733346,-0.00034722619047619033,2,2519.0,2099.0
2100,0.8041804380952381,0.04654931605316663,0.18933,0.922676,0.733346,-0.00033808809523809536,2,2520.0,2100.0
2101,0.8038393047619048,0.04620338840926709,0.18421299999999996,0.917559,0.733346,-0.00032895000000000005,2,2521.0,2101.0
2102,0.8035073071428571,0.04588493170927889,0.1829329999999999,0.916279,0.733346,-0.00032894999999999984,2,2522.0,2102.0
2103,0.8031814047619047,0.04556780454655799,0.18037499999999995,0.913721,0.733346,-0.0003198119047619048,2,2523.0,2103.0
2104,0.8028585452380953,0.04526282276933193,0.18037499999999995,0.913721,0.733346,-0.0003198142857142856,2,2524.0,2104.0
2105,0.8025387309523809,0.04496094115712833,0.18037499999999995,0.913721,0.733346,-0.0003137214285714285,2,2525.0,2105.0
2106,0.8022280571428572,0.04466798916691664,0.18037499999999995,0.913721,0.733346,-0.00031067380952380956,2,2526.0,2106.0
2107,0.8019173833333333,0.044370927940093396,0.18037499999999995,0.913721,0.733346,-0.00029849047619047615,2,2527.0,2107.0
2108,0.8016249833333334,0.04409599683279985,0.18037499999999995,0.913721,0.733346,-0.00028630952380952375,2,2528.0,2108.0
2109,0.8013386738095237,0.043831586014684065,0.18037499999999995,0.913721,0.733346,-0.0002771714285714285,2,2529.0,2109.0
2110,0.8010584571428573,0.04358587846223078,0.18037499999999995,0.913721,0.733346,-0.00028021666666666666,2,2530.0,2110.0
2111,0.8007721476190477,0.04333997122086986,0.18037499999999995,0.913721,0.733346,-0.00028021666666666666,2,2531.0,2111.0
2112,0.8004980238095241,0.04310143338064408,0.18037499999999995,0.913721,0.733346,-0.0002710785714285714,2,2532.0,2112.0
2113,0.8002299904761906,0.04286521692345844,0.18037499999999995,0.913721,0.733346,-0.0002558499999999998,2,2533.0,2113.0
2114,0.7999710952380953,0.04265362680019106,0.18037499999999995,0.913721,0.733346,-0.0002649880952380953,2,2534.0,2114.0
2115,0.7997121976190475,0.04242378973711054,0.18037499999999995,0.913721,0.733346,-0.00026194285714285716,2,2535.0,2115.0
2116,0.7994502547619048,0.042184387359536016,0.18037499999999995,0.913721,0.733346,-0.00026803333333333347,2,2536.0,2116.0
2117,0.7991913595238095,0.04192507682284786,0.18037499999999995,0.913721,0.733346,-0.00024366666666666664,2,2537.0,2117.0
2118,0.7989416023809524,0.04169868961269297,0.18037499999999995,0.913721,0.733346,-0.0002710785714285714,2,2538.0,2118.0
2119,0.7986705238095239,0.04142058092838235,0.18037499999999995,0.913721,0.733346,-0.00027412380952380956,2,2539.0,2119.0
2120,0.7983903071428572,0.04113360279351556,0.18037499999999995,0.913721,0.733346,-0.00028326190476190454,2,2540.0,2120.0
2121,0.798113138095238,0.040832847472930374,0.18037499999999995,0.913721,0.733346,-0.0002680333333333332,2,2541.0,2121.0
2122,0.7978329214285714,0.04055553473954564,0.18037499999999995,0.913721,0.733346,-0.0002832619047619048,2,2542.0,2122.0
2123,0.79755575,0.040264235283542296,0.18037499999999995,0.913721,0.733346,-0.0002710785714285714,2,2543.0,2123.0
2124,0.7972785809523809,0.039986631743093,0.18037499999999995,0.913721,0.733346,-0.00027412380952380956,2,2544.0,2124.0
2125,0.7970105476190475,0.0397101768390148,0.18037499999999995,0.913721,0.733346,-0.00025889523809523795,2,2545.0,2125.0
2126,0.7967455619047619,0.039454653643783644,0.18037499999999995,0.913721,0.733346,-0.0002588952380952382,2,2546.0,2126.0
2127,0.7964805738095238,0.03921296430126357,0.18037499999999995,0.913721,0.733346,-0.00025889523809523795,2,2547.0,2127.0
2128,0.7962216785714286,0.03898214327372663,0.18037499999999995,0.913721,0.733346,-0.0002467119047619048,2,2548.0,2128.0
2129,0.7959719214285715,0.03877713108774562,0.18037499999999995,0.913721,0.733346,-0.00024975714285714297,2,2549.0,2129.0
2130,0.7957160714285715,0.03857279818497366,0.18037499999999995,0.913721,0.733346,-0.00024366666666666664,2,2550.0,2130.0
2131,0.7954663142857143,0.03839560674882933,0.18037499999999995,0.913721,0.733346,-0.00024671190476190455,2,2551.0,2131.0
2132,0.7952226476190476,0.0382203717755537,0.18037499999999995,0.913721,0.733346,-0.00023757619047619057,2,2552.0,2132.0
2133,0.7949759333333334,0.03806126770641468,0.18037499999999995,0.913721,0.733346,-0.0002528047619047619,2,2553.0,2133.0
2134,0.7947292214285714,0.037883232945095886,0.18037499999999995,0.913721,0.733346,-0.00023757380952380954,2,2554.0,2134.0
2135,0.7944855547619049,0.0377256506217915,0.18037499999999995,0.913721,0.733346,-0.0002467142857142858,2,2555.0,2135.0
2136,0.7942418857142857,0.03755752490724551,0.18037499999999995,0.913721,0.733346,-0.0002345309523809524,2,2556.0,2136.0
2137,0.7939982190476191,0.03741205898306077,0.18037499999999995,0.913721,0.733346,-0.0002467119047619048,2,2557.0,2137.0
2138,0.7937393238095238,0.03726846653993164,0.18037499999999995,0.913721,0.733346,-0.0002528047619047619,2,2558.0,2138.0
2139,0.7935017476190477,0.03712234255286827,0.18037499999999995,0.913721,0.733346,-0.0002345285714285714,2,2559.0,2139.0
2140,0.7932611261904762,0.036984691176289476,0.18037499999999995,0.913721,0.733346,-0.00023757619047619057,2,2560.0,2140.0
2141,0.7930083214285714,0.03686414898630889,0.18037499999999995,0.913721,0.733346,-0.0002467142857142858,2,2561.0,2141.0
2142,0.7927677000000001,0.03674743006376027,0.18037499999999995,0.913721,0.733346,-0.00021930000000000005,2,2562.0,2142.0
2143,0.792566673809524,0.036651931861782436,0.18037499999999995,0.913721,0.733346,-0.00020711666666666689,2,2563.0,2143.0
2144,0.7923595571428572,0.03654487512567934,0.18037499999999995,0.913721,0.733346,-0.00021016428571428582,2,2564.0,2144.0
2145,0.7921646214285714,0.03642221642502616,0.18037499999999995,0.913721,0.733346,-0.00018579761904761896,2,2565.0,2145.0
2146,0.791987961904762,0.03630979573480565,0.18037499999999995,0.913721,0.733346,-0.00017361428571428553,2,2566.0,2146.0
2147,0.7918204404761905,0.036199109790011605,0.18037499999999995,0.913721,0.733346,-0.00016142857142857137,2,2567.0,2147.0
2148,0.7916651023809524,0.036095477864190685,0.18037499999999995,0.913721,0.733346,-0.00015229285714285712,2,2568.0,2148.0
2149,0.7915158571428572,0.03599499617067921,0.18037499999999995,0.913721,0.733346,-0.00014010714285714267,2,2569.0,2149.0
2150,0.79137575,0.035907334825205355,0.18037499999999995,0.913721,0.733346,-0.00014010714285714267,2,2570.0,2150.0
2151,0.791235642857143,0.03581891091516658,0.18037499999999995,0.913721,0.733346,-0.0001340166666666666,2,2571.0,2151.0
2152,0.7911016261904762,0.03573840850969031,0.18037499999999995,0.913721,0.733346,-0.0001309690476190477,2,2572.0,2152.0
2153,0.7909645642857143,0.03566274578428362,0.18037499999999995,0.913721,0.733346,-0.0001340166666666666,2,2573.0,2153.0
2154,0.7908275023809523,0.035591320056500855,0.18037499999999995,0.913721,0.733346,-0.0001279238095238095,2,2574.0,2154.0
2155,0.7906995785714287,0.03553095943816051,0.18037499999999995,0.913721,0.733346,-0.0001279238095238095,2,2575.0,2155.0
2156,0.790583838095238,0.03546751340999356,0.18037499999999995,0.913721,0.733346,-0.00011878809523809501,2,2576.0,2156.0
2157,0.7904741880952381,0.03539902643307946,0.18037499999999995,0.913721,0.733346,-0.00010051190476190477,2,2577.0,2157.0
2158,0.7903736761904763,0.03534128969801409,0.18037499999999995,0.913721,0.733346,-0.00011574047619047636,2,2578.0,2158.0
2159,0.7902427047619048,0.03526548637142035,0.18037499999999995,0.913721,0.733346,-0.00014315476190476187,2,2579.0,2159.0
2160,0.7901421928571428,0.03517398603146049,0.18037499999999995,0.913721,0.733346,-0.00011878809523809501,2,2580.0,2160.0
2161,0.7900325428571427,0.03505556348373891,0.18037499999999995,0.913721,0.733346,-0.00010355714285714293,2,2581.0,2161.0
2162,0.7899442142857143,0.034954778763994436,0.18037499999999995,0.913721,0.733346,-9.74666666666666e-05,2,2582.0,2162.0
2163,0.7898772047619047,0.034861997115237596,0.18037499999999995,0.913721,0.733346,-4.873333333333317e-05,2,2583.0,2163.0
2164,0.7898863428571428,0.03487685055908208,0.18037499999999995,0.913721,0.733346,3.9595238095238176e-05,2,2584.0,2164.0
2165,0.7899503047619046,0.0349782347948587,0.18037499999999995,0.913721,0.733346,3.959523809523791e-05,2,2585.0,2165.0
2166,0.7900203595238094,0.035111785913832946,0.18037499999999995,0.913721,0.733346,2.1321428571428683e-05,2,2586.0,2166.0
2167,0.7900508166666665,0.0351801697316787,0.18037499999999995,0.913721,0.733346,3.9595238095238176e-05,2,2587.0,2167.0
2168,0.7901147785714284,0.03532905393434995,0.18037499999999995,0.913721,0.733346,8.223571428571425e-05,2,2588.0,2168.0
2169,0.790193969047619,0.03550237645334121,0.18037499999999995,0.913721,0.733346,8.223809523809528e-05,2,2589.0,2169.0
2170,0.790276207142857,0.035679816975993935,0.18037499999999995,0.913721,0.733346,7.614523809523818e-05,2,2590.0,2170.0
2171,0.7903828119047619,0.035931028156407176,0.18037499999999995,0.913721,0.733346,0.00010051428571428553,2,2591.0,2171.0
2172,0.7904772333333333,0.036151808096228165,0.18037499999999995,0.913721,0.733346,8.832857142857134e-05,2,2592.0,2172.0
2173,0.790547288095238,0.03630965192493393,0.18037499999999995,0.913721,0.733346,6.091666666666659e-05,2,2593.0,2173.0
2174,0.7905990666666667,0.0364257905827246,0.18037499999999995,0.913721,0.733346,3.0459523809523674e-05,2,2594.0,2174.0
2175,0.7905990666666667,0.03642579058272459,0.18037499999999995,0.913721,0.733346,-2.4366666666666584e-05,2,2595.0,2175.0
2176,0.7905929761904761,0.03641097595740688,0.18037499999999995,0.913721,0.733346,-1.2183333333333424e-05,2,2596.0,2176.0
2177,0.7905747000000001,0.03636647814894397,0.18037499999999995,0.913721,0.733346,-3.350476190476184e-05,2,2597.0,2177.0
2178,0.7905411952380952,0.03628178396884423,0.18037499999999995,0.913721,0.733346,-4.568809523809526e-05,2,2598.0,2178.0
2179,0.7904955071428571,0.036162690522632074,0.18037499999999995,0.913721,0.733346,-7.919285714285711e-05,2,2599.0,2179.0
2180,0.7904163142857141,0.03593968906298552,0.18037499999999995,0.913721,0.733346,-9.137619047619053e-05,2,2600.0,2180.0
2181,0.7903249380952381,0.03567387714949302,0.1752579999999999,0.908604,0.733346,-7.919285714285711e-05,2,2601.0,2181.0
2182,0.7902396547619047,0.03543301477466018,0.1714199999999999,0.904766,0.733346,-7.614523809523793e-05,2,2602.0,2182.0
2183,0.7901604642857143,0.03521345408357924,0.16886199999999996,0.902208,0.733346,-7.310000000000002e-05,2,2603.0,2183.0
2184,0.7900751809523809,0.034984614679756956,0.16630299999999998,0.899649,0.733346,-7.919047619047635e-05,2,2604.0,2184.0
2185,0.7899990357142856,0.034780247526038886,0.16374499999999992,0.897091,0.733346,-6.396190476190475e-05,2,2605.0,2185.0
2186,0.7899198452380953,0.034579433072858996,0.16374499999999992,0.897091,0.733346,-7.005238095238083e-05,2,2606.0,2186.0
2187,0.7898589285714286,0.03442403785915057,0.16374499999999992,0.897091,0.733346,-4.873333333333317e-05,2,2607.0,2187.0
2188,0.78980715,0.034296143224912194,0.16374499999999992,0.897091,0.733346,-4.568809523809526e-05,2,2608.0,2188.0
2189,0.7897919214285716,0.03425614752866603,0.16374499999999992,0.897091,0.733346,-6.0904761904760696e-06,2,2609.0,2189.0
2190,0.7898162880952382,0.03432329596644726,0.16374499999999992,0.897091,0.733346,3.0457142857142653e-05,2,2610.0,2190.0
2191,0.7898589285714284,0.03444203006709269,0.16374499999999992,0.897091,0.733346,5.4823809523809504e-05,2,2611.0,2191.0
2192,0.789901569047619,0.03455398971509581,0.16374499999999992,0.897091,0.733346,4.264047619047608e-05,2,2612.0,2192.0
2193,0.7899350714285714,0.034639809183800885,0.16374499999999992,0.897091,0.733346,3.654999999999974e-05,2,2613.0,2193.0
2194,0.7899807595238095,0.03475813114841283,0.16374499999999992,0.897091,0.733346,4.873333333333317e-05,2,2614.0,2194.0
2195,0.790038630952381,0.034909464806287455,0.16374499999999992,0.897091,0.733346,6.091666666666659e-05,2,2615.0,2195.0
2196,0.7901025928571428,0.03507585436115829,0.16374499999999992,0.897091,0.733346,6.700714285714292e-05,2,2616.0,2196.0
2197,0.7901726452380953,0.035257053505515897,0.16374499999999992,0.897091,0.733346,7.614523809523818e-05,2,2617.0,2197.0
2198,0.79027925,0.03554611129869101,0.1752579999999999,0.908604,0.733346,0.00011878809523809528,2,2618.0,2198.0
2199,0.7904132666666667,0.0359081326475445,0.18165399999999998,0.915,0.733346,0.00014620000000000003,2,2619.0,2199.0
2200,0.7905899261904762,0.03639772041628012,0.19444699999999993,0.927793,0.733346,0.00017970476190476187,2,2620.0,2200.0
2201,0.790769630952381,0.03688509797348794,0.19444699999999993,0.927793,0.733346,0.00018884285714285714,2,2621.0,2201.0
2202,0.7909676095238095,0.037413684796824005,0.1982839999999999,0.93163,0.733346,0.0001949333333333332,2,2622.0,2202.0
2203,0.7911655904761904,0.037940557201570246,0.19956399999999996,0.93291,0.733346,0.00020102619047619055,2,2623.0,2203.0
2204,0.7913605238095238,0.038441540702138816,0.19956399999999996,0.93291,0.733346,0.00019797857142857164,2,2624.0,2204.0
2205,0.7915554571428572,0.03892869873072064,0.19956399999999996,0.93291,0.733346,0.00020102619047619055,2,2625.0,2205.0
2206,0.7917503904761904,0.039396211129642124,0.19956399999999996,0.93291,0.733346,0.00019493333333333345,2,2626.0,2206.0
2207,0.7919331404761906,0.03981691283662999,0.19956399999999996,0.93291,0.733346,0.00020102380952380955,2,2627.0,2207.0
2208,0.792121980952381,0.04021612170605002,0.19956399999999996,0.93291,0.733346,0.00017361190476190478,2,2628.0,2208.0
2209,0.7923016857142857,0.04061137400691826,0.19956399999999996,0.93291,0.733346,0.00018884285714285714,2,2629.0,2209.0
2210,0.7924905285714285,0.04101293836068998,0.19956399999999996,0.93291,0.733346,0.00018275000000000005,2,2630.0,2210.0
2211,0.792685461904762,0.04144052542340163,0.19956399999999996,0.93291,0.733346,0.00020407142857142846,2,2631.0,2211.0
2212,0.7929078071428571,0.041931984364120024,0.19956399999999996,0.93291,0.733346,0.00022234523809523796,2,2632.0,2212.0
2213,0.7931271071428572,0.04240668530797885,0.19956399999999996,0.93291,0.733346,0.00021320714285714295,2,2633.0,2213.0
2214,0.7933555428571429,0.04291822216517818,0.20340099999999994,0.936747,0.733346,0.0002314833333333332,2,2634.0,2214.0
2215,0.7936388071428572,0.0436090534243745,0.22514899999999993,0.958495,0.733346,0.00028326428571428554,2,2635.0,2215.0
2216,0.7939708047619048,0.04447921181529076,0.24561699999999997,0.978963,0.733346,0.00033504285714285715,2,2636.0,2216.0
2217,0.7943850380952381,0.045683431091260836,0.27887700000000004,1.012223,0.733346,0.00041118809523809534,2,2637.0,2217.0
2218,0.7948540976190476,0.04713288290433553,0.303183,1.036529,0.733346,0.0004751500000000001,2,2638.0,2218.0
2219,0.795350569047619,0.048647714324592244,0.312138,1.045484,0.733346,0.0004995166666666669,2,2639.0,2219.0
2220,0.7958531309523811,0.050129526272347666,0.31341700000000006,1.046763,0.733346,0.0005147452380952382,2,2640.0,2220.0
2221,0.7964013809523809,0.05173952705029501,0.3274889999999999,1.060835,0.733346,0.0005421595238095238,2,2641.0,2221.0
2222,0.7969557238095238,0.05335216924013944,0.33260599999999996,1.065952,0.733346,0.0005665261904761904,2,2642.0,2222.0
2223,0.7974978833333334,0.05480225699612857,0.33260599999999996,1.065952,0.733346,0.0005452047619047617,2,2643.0,2223.0
2224,0.7980278595238095,0.05614232511137403,0.33260599999999996,1.065952,0.733346,0.0005391142857142859,2,2644.0,2224.0
2225,0.7985547880952379,0.05739776073237362,0.33260599999999996,1.065952,0.733346,0.0005269285714285712,2,2645.0,2225.0
2226,0.7990664880952382,0.05855869998099466,0.33260599999999996,1.065952,0.733346,0.0005208380952380953,2,2646.0,2226.0
2227,0.7996025547619047,0.05975750777843617,0.33260599999999996,1.065952,0.733346,0.0005360666666666664,2,2647.0,2227.0
2228,0.8001355761904761,0.060915850191738195,0.33260599999999996,1.065952,0.733346,0.0005512952380952383,2,2648.0,2228.0
2229,0.800647276190476,0.06190281922674408,0.33260599999999996,1.065952,0.733346,0.0005025619047619046,2,2649.0,2229.0
2230,0.8011315642857142,0.06280400465619522,0.33260599999999996,1.065952,0.733346,0.0004903809523809524,2,2650.0,2230.0
2231,0.8016158523809522,0.06366929650233319,0.33260599999999996,1.065952,0.733346,0.0004964714285714288,2,2651.0,2231.0
2232,0.8021184166666666,0.06454118106600962,0.33260599999999996,1.065952,0.733346,0.000505609523809524,2,2652.0,2232.0
2233,0.8026087952380954,0.06534820022701815,0.33260599999999996,1.065952,0.733346,0.0004903785714285718,2,2653.0,2233.0
2234,0.8030809000000001,0.06608499443717483,0.33260599999999996,1.065952,0.733346,0.0004751500000000001,2,2654.0,2234.0
2235,0.8035590952380952,0.06681961216731903,0.33260599999999996,1.065952,0.733346,0.0004812428571428572,2,2655.0,2235.0
2236,0.8040433833333334,0.06755199507023996,0.33260599999999996,1.065952,0.733346,0.0004842880952380954,2,2656.0,2236.0
2237,0.804521580952381,0.0682551271422198,0.33260599999999996,1.065952,0.733346,0.0004903809523809524,2,2657.0,2237.0
2238,0.805011961904762,0.06894709086333954,0.33260599999999996,1.065952,0.733346,0.000478197619047619,2,2658.0,2238.0
2239,0.8054932047619048,0.06963821925091872,0.33260599999999996,1.065952,0.733346,0.0004842880952380954,2,2659.0,2239.0
2240,0.8059774928571428,0.07031913613544798,0.33260599999999996,1.065952,0.733346,0.0004842880952380954,2,2660.0,2240.0
2241,0.8064739642857143,0.0710248634129939,0.33260599999999996,1.065952,0.733346,0.0004995166666666667,2,2661.0,2241.0
2242,0.8070039380952381,0.0718092639411682,0.33260599999999996,1.065952,0.733346,0.0005360666666666667,2,2662.0,2242.0
2243,0.807576557142857,0.07269332241160265,0.33260599999999996,1.065952,0.733346,0.0005695714285714285,2,2663.0,2243.0
2244,0.8081400357142857,0.07354364557047974,0.33260599999999996,1.065952,0.733346,0.0005604333333333333,2,2664.0,2244.0
2245,0.8087248357142858,0.07445658463148115,0.33260599999999996,1.065952,0.733346,0.0005848000000000001,2,2665.0,2245.0
2246,0.8092974523809525,0.07531593756171474,0.33260599999999996,1.065952,0.733346,0.0005695714285714288,2,2666.0,2246.0
2247,0.8098639785714286,0.076152370886814,0.33260599999999996,1.065952,0.733346,0.000587847619047619,2,2667.0,2247.0
2248,0.8104518261904762,0.07697208653640235,0.33260599999999996,1.065952,0.733346,0.0005726166666666667,2,2668.0,2248.0
2249,0.8109970309523808,0.07770269242611925,0.33260599999999996,1.065952,0.733346,0.0005482523809523809,2,2669.0,2249.0
2250,0.8115239619047618,0.0783643347770283,0.33260599999999996,1.065952,0.733346,0.0005330214285714283,2,2670.0,2250.0
2251,0.8120356619047617,0.07896088969447365,0.33260599999999996,1.065952,0.733346,0.0005147452380952382,2,2671.0,2251.0
2252,0.8125382238095238,0.07951902328540131,0.33260599999999996,1.065952,0.733346,0.0005056095238095238,2,2672.0,2252.0
2253,0.8130377404761906,0.08005481780205825,0.33260599999999996,1.065952,0.733346,0.0005086523809523812,2,2673.0,2253.0
2254,0.8135372571428571,0.080560165824536,0.33260599999999996,1.065952,0.733346,0.0005025642857142856,2,2674.0,2254.0
2255,0.8140367738095238,0.08105139718453659,0.33260599999999996,1.065952,0.733346,0.0005056071428571427,2,2675.0,2255.0
2256,0.8145393357142858,0.08152772350281579,0.33260599999999996,1.065952,0.733346,0.0005056071428571427,2,2676.0,2256.0
