,mean,std,range,max,min,slope,label,end,start
2257,0.8150418976190476,0.08199036359993195,0.33260599999999996,1.065952,0.733346,0.0005056095238095238,2,2677.0,2257.0
2258,0.8155444619047619,0.08243954695906094,0.33260599999999996,1.065952,0.733346,0.0005025642857142858,2,2678.0,2258.0
2259,0.8160439785714286,0.08287671719290861,0.33260599999999996,1.065952,0.733346,0.0004934238095238093,2,2679.0,2259.0
2260,0.81654045,0.08331742005049912,0.33260599999999996,1.065952,0.733346,0.0004995166666666667,2,2680.0,2260.0
2261,0.8166168782816229,0.08340207832639303,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2681.0,2261.0
2262,0.8166906124401914,0.08348814051082382,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2682.0,2262.0
2263,0.8167647002398081,0.08357446067987354,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2683.0,2263.0
2264,0.8168391442307692,0.08366104005882542,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2684.0,2264.0
2265,0.8169139469879517,0.08374787988041645,0.33260599999999996,1.065952,0.733346,0.0004903809523809524,2,2685.0,2265.0
2266,0.8169829323671499,0.08383718583596408,0.33260599999999996,1.065952,0.733346,0.0004934261904761906,2,2686.0,2266.0
2267,0.8170553486682808,0.08392568881691809,0.33260599999999996,1.065952,0.733346,0.0004934261904761906,2,2687.0,2267.0
2268,0.8171281165048543,0.08401446463836965,0.33260599999999996,1.065952,0.733346,0.00048733333333333354,2,2688.0,2268.0
2269,0.8171950121654501,0.08410564994475712,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2689.0,2269.0
2270,0.8172715951219514,0.08419384141686824,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2690.0,2270.0
2271,0.8173485525672373,0.08428230108512241,0.33260599999999996,1.065952,0.733346,0.0005025642857142858,2,2691.0,2271.0
2272,0.8174321593137255,0.08436858351771645,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2692.0,2272.0
2273,0.8175098894348893,0.08445757423718459,0.33260599999999996,1.065952,0.733346,0.0005086547619047619,2,2693.0,2273.0
2274,0.8176006059113301,0.08454171523659303,0.33260599999999996,1.065952,0.733346,0.0005086547619047619,2,2694.0,2274.0
2275,0.8176917703703703,0.08462608950120401,0.33260599999999996,1.065952,0.733346,0.0005238857142857143,2,2695.0,2275.0
2276,0.8177992202970298,0.08470316270947974,0.33260599999999996,1.065952,0.733346,0.000514747619047619,2,2696.0,2276.0
2277,0.8178976799007444,0.08478509491655477,0.33260599999999996,1.065952,0.733346,0.0005330214285714285,2,2697.0,2277.0
2278,0.8180157213930348,0.08485740316854766,0.33260599999999996,1.065952,0.733346,0.000514747619047619,2,2698.0,2278.0
2279,0.8181152119700748,0.08493972439522403,0.33260599999999996,1.065952,0.733346,0.0005269309523809524,2,2699.0,2279.0
2280,0.8182279925,0.08501584072199395,0.33260599999999996,1.065952,0.733346,0.0005299761904761906,2,2700.0,2280.0
2281,0.8183445438596489,0.08509038726627861,0.33260599999999996,1.065952,0.733346,0.0005208380952380953,2,2701.0,2281.0
2282,0.8184520376884423,0.08517015607149196,0.33260599999999996,1.065952,0.733346,0.000514747619047619,2,2702.0,2282.0
2283,0.8185536297229218,0.08525326784770049,0.33260599999999996,1.065952,0.733346,0.0005086547619047619,2,2703.0,2283.0
2284,0.8186492727272727,0.08533956834508018,0.33260599999999996,1.065952,0.733346,0.0005117000000000001,2,2704.0,2284.0
2285,0.8187486379746836,0.08542464288875588,0.33260599999999996,1.065952,0.733346,0.0005025642857142858,2,2705.0,2285.0
2286,0.818838769035533,0.0855142212157249,0.33260599999999996,1.065952,0.733346,0.0005056095238095238,2,2706.0,2286.0
2287,0.8189326132315521,0.08560268401569021,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2707.0,2287.0
2288,0.8190171454081634,0.0856954180343287,0.33260599999999996,1.065952,0.733346,0.0004995166666666667,2,2708.0,2288.0
2289,0.8191053810741689,0.08578714703625183,0.33260599999999996,1.065952,0.733346,0.0004934261904761906,2,2709.0,2289.0
2290,0.8191875102564101,0.08588170682707666,0.33260599999999996,1.065952,0.733346,0.0004995166666666667,2,2710.0,2290.0
2291,0.8192766375321338,0.08597400840219144,0.33260599999999996,1.065952,0.733346,0.0004964714285714285,2,2711.0,2291.0
2292,0.8193629278350516,0.08606790316797491,0.33260599999999996,1.065952,0.733346,0.0005056095238095238,2,2712.0,2292.0
2293,0.8194595813953488,0.08615799786778046,0.33260599999999996,1.065952,0.733346,0.0005056095238095238,2,2713.0,2293.0
2294,0.8195567357512952,0.08624835537711197,0.33260599999999996,1.065952,0.733346,0.0004995166666666667,2,2714.0,2294.0
2295,0.8196477480519481,0.08634178002822862,0.33260599999999996,1.065952,0.733346,0.0005056095238095238,2,2715.0,2295.0
2296,0.8197458984375,0.0864326783773468,0.33260599999999996,1.065952,0.733346,0.0005056095238095238,2,2716.0,2296.0
2297,0.8198445613577023,0.08652384293554585,0.33260599999999996,1.065952,0.733346,0.0005238857142857143,2,2717.0,2297.0
2298,0.819963835078534,0.08660556907752778,0.33260599999999996,1.065952,0.733346,0.0005208380952380953,2,2718.0,2298.0
2299,0.820080375328084,0.08668923133199775,0.33260599999999996,1.065952,0.733346,0.0005269309523809524,2,2719.0,2299.0
2300,0.8202042631578949,0.08676953118889875,0.33260599999999996,1.065952,0.733346,0.0005208380952380953,2,2720.0,2300.0
2301,0.8203220527704486,0.08685358127888679,0.33260599999999996,1.065952,0.733346,0.0005269309523809524,2,2721.0,2301.0
2302,0.8204472354497354,0.08693423866120469,0.33260599999999996,1.065952,0.733346,0.0005299761904761906,2,2722.0,2302.0
2303,0.820576474801061,0.0870131873488732,0.33260599999999996,1.065952,0.733346,0.0005299761904761906,2,2723.0,2303.0
2304,0.8207064015957446,0.08709229052242481,0.33260599999999996,1.065952,0.733346,0.0005299761904761906,2,2724.0,2304.0
2305,0.8208370213333332,0.08717154801883208,0.33260599999999996,1.065952,0.733346,0.0005391142857142859,2,2725.0,2305.0
2306,0.820978601604278,0.0872449412676201,0.33260599999999996,1.065952,0.733346,0.0005391142857142859,2,2726.0,2306.0
2307,0.8211209410187666,0.08731843444915098,0.33260599999999996,1.065952,0.733346,0.000551297619047619,2,2727.0,2307.0
2308,0.8212778010752687,0.08738322088781832,0.33260599999999996,1.065952,0.733346,0.0005482523809523811,2,2728.0,2308.0
2309,0.8214320592991913,0.0874503120313737,0.33260599999999996,1.065952,0.733346,0.000551297619047619,2,2729.0,2309.0
2310,0.821590608108108,0.08751514184216655,0.33260599999999996,1.065952,0.733346,0.0005543428571428572,2,2730.0,2310.0
2311,0.8217534823848238,0.08757762560863923,0.33260599999999996,1.065952,0.733346,0.0005604357142857143,2,2731.0,2311.0
2312,0.821924195652174,0.08763520234983488,0.33260599999999996,1.065952,0.733346,0.0005543428571428572,2,2732.0,2312.0
2313,0.8220888664850134,0.08769763999845294,0.33260599999999996,1.065952,0.733346,0.0005482523809523811,2,2733.0,2313.0
2314,0.8222474480874317,0.08776479944791393,0.33260599999999996,1.065952,0.733346,0.0005634809523809525,2,2734.0,2314.0
2315,0.8224244219178082,0.0878197026678286,0.33260599999999996,1.065952,0.733346,0.0005604357142857143,2,2735.0,2315.0
2316,0.8225988543956043,0.0878770850274155,0.33260599999999996,1.065952,0.733346,0.0005452047619047619,2,2736.0,2316.0
2317,0.8227566253443527,0.08794654788008978,0.33260599999999996,1.065952,0.733346,0.0005573880952380954,2,2737.0,2317.0
2318,0.8229294033149172,0.08800639301151998,0.33260599999999996,1.065952,0.733346,0.0005482523809523811,2,2738.0,2318.0
2319,0.8230925096952908,0.08807354492192404,0.33260599999999996,1.065952,0.733346,0.0005543428571428572,2,2739.0,2319.0
2320,0.8232636277777778,0.08813583727299273,0.33260599999999996,1.065952,0.733346,0.0005482523809523811,2,2740.0,2320.0
2321,0.823428573816156,0.08820299823566019,0.33260599999999996,1.065952,0.733346,0.0005543428571428572,2,2741.0,2321.0
2322,0.8236015865921789,0.0882652479619177,0.33260599999999996,1.065952,0.733346,0.0005573880952380954,2,2742.0,2322.0
2323,0.8237791512605042,0.08832490804079049,0.33260599999999996,1.065952,0.733346,0.0005573880952380954,2,2743.0,2323.0
2324,0.823957713483146,0.08838450293905079,0.33260599999999996,1.065952,0.733346,0.0005573880952380954,2,2744.0,2324.0
2325,0.8241372816901409,0.08844402953153013,0.33260599999999996,1.065952,0.733346,0.0005604357142857143,2,2745.0,2325.0
2326,0.8243214802259886,0.08850083927666076,0.33260599999999996,1.065952,0.733346,0.0005604357142857143,2,2746.0,2326.0
2327,0.8245067223796034,0.08855754774449115,0.33260599999999996,1.065952,0.733346,0.0005604357142857143,2,2747.0,2327.0
2328,0.8246930170454544,0.08861415127688375,0.33260599999999996,1.065952,0.733346,0.0005634809523809525,2,2748.0,2328.0
2329,0.8248840170940173,0.08866790959047703,0.33260599999999996,1.065952,0.733346,0.0005695714285714285,2,2749.0,2329.0
2330,0.8250834171428572,0.08871586752054639,0.33260599999999996,1.065952,0.733346,0.0005726190476190477,2,2750.0,2330.0
2331,0.8252876275071632,0.0887606956095944,0.33260599999999996,1.065952,0.733346,0.0005726190476190477,2,2751.0,2331.0
2332,0.8254930114942529,0.08880528486480638,0.33260599999999996,1.065952,0.733346,0.0005665261904761906,2,2752.0,2332.0
2333,0.825692204610951,0.08885548957387758,0.33260599999999996,1.065952,0.733346,0.0005695714285714285,2,2753.0,2333.0
2334,0.82589624566474,0.08890258850575423,0.33260599999999996,1.065952,0.733346,0.0005634809523809525,2,2754.0,2334.0
2335,0.8260940550724638,0.08895527499680043,0.33260599999999996,1.065952,0.733346,0.0005695714285714285,2,2755.0,2335.0
2336,0.8263004505813952,0.0890019510132568,0.33260599999999996,1.065952,0.733346,0.0005695714285714285,2,2756.0,2336.0
2337,0.8265080495626822,0.08904839194044047,0.33260599999999996,1.065952,0.733346,0.0005787095238095238,2,2757.0,2337.0
2338,0.8267280847953216,0.0890853276440732,0.33260599999999996,1.065952,0.733346,0.0005726190476190477,2,2758.0,2338.0
2339,0.8269419090909093,0.08912817948711145,0.33260599999999996,1.065952,0.733346,0.0005939380952380954,2,2759.0,2339.0
2340,0.8271833264705883,0.0891477554950333,0.33260599999999996,1.065952,0.733346,0.0005848023809523811,2,2760.0,2340.0
2341,0.8274148495575222,0.08917701911881991,0.33260599999999996,1.065952,0.733346,0.0005908928571428572,2,2761.0,2341.0
2342,0.8276553106508875,0.08919903286903039,0.33260599999999996,1.065952,0.733346,0.0005787095238095238,2,2762.0,2342.0
2343,0.8278820148367952,0.08923399420735684,0.33260599999999996,1.065952,0.733346,0.0005848023809523811,2,2763.0,2343.0
2344,0.8281176845238094,0.08926190230590833,0.33260599999999996,1.065952,0.733346,0.0005939380952380954,2,2764.0,2344.0
2345,0.8283662149253731,0.08927887494276765,0.33260599999999996,1.065952,0.733346,0.0005908928571428572,2,2765.0,2345.0
2346,0.8286124041916166,0.0892988122422105,0.33260599999999996,1.065952,0.733346,0.0005969857142857143,2,2766.0,2346.0
2347,0.8288677567567568,0.08931095230032363,0.33260599999999996,1.065952,0.733346,0.0006000309523809525,2,2767.0,2347.0
2348,0.8291285,0.0893187100063688,0.33260599999999996,1.065952,0.733346,0.0006030761904761906,2,2768.0,2348.0
2349,0.8293946827794563,0.08932195073005646,0.33260599999999996,1.065952,0.733346,0.0006030761904761906,2,2769.0,2349.0
2350,0.8296624787878788,0.08932441054097126,0.33260599999999996,1.065952,0.733346,0.0006030761904761906,2,2770.0,2350.0
2351,0.8299319027355623,0.08932607506313633,0.33260599999999996,1.065952,0.733346,0.0006000309523809525,2,2771.0,2351.0
2352,0.8301990701219513,0.08933079456882108,0.33260599999999996,1.065952,0.733346,0.0006061214285714285,2,2772.0,2352.0
2353,0.8304756941896025,0.08932690329978826,0.33260599999999996,1.065952,0.733346,0.0006030761904761906,2,2773.0,2353.0
2354,0.8307500920245399,0.08932609263803752,0.33260599999999996,1.065952,0.733346,0.0006061214285714285,2,2774.0,2354.0
2355,0.8310301138461539,0.0893204325749763,0.33260599999999996,1.065952,0.733346,0.0006061214285714285,2,2775.0,2355.0
2356,0.831311864197531,0.08931385112962612,0.33260599999999996,1.065952,0.733346,0.0006091690476190477,2,2776.0,2356.0
2357,0.8315993219814242,0.08930222688080942,0.33260599999999996,1.065952,0.733346,0.0006061214285714285,2,2777.0,2357.0
2358,0.8318845900621117,0.08929372544244617,0.33260599999999996,1.065952,0.733346,0.0006091690476190477,2,2778.0,2358.0
2359,0.8321756230529596,0.08928009350041913,0.33260599999999996,1.065952,0.733346,0.0006122142857142859,2,2779.0,2359.0
2360,0.832472471875,0.089261178554771,0.33260599999999996,1.065952,0.733346,0.0006030761904761906,2,2780.0,2360.0
2361,0.8327591504702194,0.08925377073489625,0.33260599999999996,1.065952,0.733346,0.0006091690476190477,2,2781.0,2361.0
2362,0.833055679245283,0.08923697212706487,0.33260599999999996,1.065952,0.733346,0.0006091690476190477,2,2782.0,2362.0
2363,0.8333540788643532,0.08921906945650483,0.33260599999999996,1.065952,0.733346,0.0006122142857142859,2,2783.0,2363.0
2364,0.833658414556962,0.0891956935864224,0.33260599999999996,1.065952,0.733346,0.0006030761904761906,2,2784.0,2364.0
2365,0.8339524984126985,0.08918407442364572,0.33260599999999996,1.065952,0.733346,0.0006213523809523809,2,2785.0,2365.0
2366,0.8342729012738853,0.0891447835453301,0.330047,1.065952,0.735905,0.0006000309523809525,2,2786.0,2366.0
2367,0.8345667412140576,0.08913512319322306,0.330047,1.065952,0.735905,0.0006030761904761906,2,2787.0,2367.0
2368,0.8348665641025641,0.08912013468873461,0.330047,1.065952,0.735905,0.0005969857142857143,2,2788.0,2368.0
2369,0.8351600900321543,0.08911260031231702,0.330047,1.065952,0.735905,0.0006030761904761906,2,2789.0,2369.0
2370,0.8354637612903225,0.08909541286802404,0.330047,1.065952,0.735905,0.0006000309523809525,2,2790.0,2370.0
2371,0.8357652588996763,0.08908143824572266,0.330047,1.065952,0.735905,0.0006061214285714285,2,2791.0,2371.0
2372,0.8360770194805194,0.08905747643527241,0.330047,1.065952,0.735905,0.0005939380952380954,2,2792.0,2372.0
2373,0.8363741433224757,0.08904986083062344,0.330047,1.065952,0.735905,0.0006122142857142859,2,2793.0,2373.0
2374,0.8366982941176471,0.08901423880164551,0.330047,1.065952,0.735905,0.0006152595238095238,2,2794.0,2374.0
2375,0.8370287639344263,0.0889724404522151,0.32876800000000006,1.065952,0.737184,0.0006122142857142859,2,2795.0,2375.0
2376,0.8373572006578947,0.08893387649782356,0.32620899999999997,1.065952,0.739743,0.0006061214285714285,2,2796.0,2376.0
2377,0.8376793597359736,0.08890324170332058,0.318534,1.065952,0.747418,0.000587847619047619,2,2797.0,2377.0
2378,0.8379782384105959,0.08889820774023853,0.315975,1.065952,0.749977,0.000581754761904762,2,2798.0,2378.0
2379,0.8382706013289035,0.0889006918838605,0.3083,1.065952,0.757652,0.0005573880952380954,2,2799.0,2379.0
2380,0.8385307999999999,0.08893423836149945,0.3083,1.065952,0.757652,0.0005299761904761906,2,2800.0,2380.0
2381,0.8387542341137125,0.0889987326661414,0.3083,1.065952,0.757652,0.0005056095238095238,2,2801.0,2381.0
2382,0.8389448255033557,0.08908699679434325,0.3083,1.065952,0.757652,0.0004842880952380954,2,2802.0,2382.0
2383,0.8391065488215489,0.08919316776441069,0.3083,1.065952,0.757652,0.00047210476190476193,2,2803.0,2383.0
2384,0.8392520777027027,0.0893084964498478,0.3083,1.065952,0.757652,0.0004660142857142859,2,2804.0,2384.0
2385,0.8393899220338983,0.08942829830745302,0.3083,1.065952,0.757652,0.00044164761904761903,2,2805.0,2385.0
2386,0.8394938945578231,0.08956245650131592,0.3083,1.065952,0.757652,0.00044164761904761903,2,2806.0,2386.0
2387,0.8395985767918088,0.08969720597806494,0.3083,1.065952,0.757652,0.0004446928571428572,2,2807.0,2387.0
2388,0.8397083561643836,0.08983101387504404,0.3083,1.065952,0.757652,0.00044164761904761903,2,2808.0,2388.0
2389,0.8398144948453607,0.08996695045111477,0.3083,1.065952,0.757652,0.00045078333333333355,2,2809.0,2389.0
2390,0.8399345965517241,0.09009864145494585,0.3083,1.065952,0.757652,0.00044773809523809534,2,2810.0,2390.0
2391,0.8400511038062284,0.09023257672392139,0.3083,1.065952,0.757652,0.00045383095238095243,2,2811.0,2391.0
2392,0.8401773055555555,0.09036362975084011,0.3083,1.065952,0.757652,0.00045383095238095243,2,2812.0,2392.0
2393,0.8403043867595819,0.09049522642281922,0.3083,1.065952,0.757652,0.0004599214285714285,2,2813.0,2393.0
2394,0.8404413006993008,0.09062361880107134,0.3083,1.065952,0.757652,0.0004599214285714285,2,2814.0,2394.0
2395,0.8405791754385964,0.09075251988453976,0.3083,1.065952,0.757652,0.0004690595238095238,2,2815.0,2395.0
2396,0.8407315352112675,0.09087576182761145,0.3083,1.065952,0.757652,0.0004690595238095238,2,2816.0,2396.0
2397,0.8408849717314487,0.09099944825200214,0.3083,1.065952,0.757652,0.00048733333333333354,2,2817.0,2397.0
2398,0.8410667127659575,0.09110936856261541,0.3083,1.065952,0.757652,0.00047210476190476193,2,2818.0,2398.0
2399,0.8412269857651247,0.09123164918739414,0.3083,1.065952,0.757652,0.0004812428571428572,2,2819.0,2399.0
2400,0.8414021107142857,0.09134725862845679,0.3083,1.065952,0.757652,0.00045383095238095243,2,2820.0,2400.0
2401,0.8415372258064516,0.09148288319239146,0.3083,1.065952,0.757652,0.00044773809523809534,2,2821.0,2401.0
2402,0.8416641079136691,0.09162276473461307,0.3083,1.065952,0.757652,0.00045078333333333355,2,2822.0,2402.0
2403,0.841796523465704,0.09176144336028902,0.3083,1.065952,0.757652,0.00045078333333333355,2,2823.0,2403.0
2404,0.8419298985507246,0.0919007224872477,0.3083,1.065952,0.757652,0.00045078333333333355,2,2824.0,2404.0
2405,0.8420642436363637,0.09204060610129297,0.3083,1.065952,0.757652,0.00045687619047619064,2,2825.0,2405.0
2406,0.842208908759124,0.092177197600119,0.3083,1.065952,0.757652,0.0004599214285714285,2,2826.0,2406.0
2407,0.8423593186813186,0.09231229725051628,0.3083,1.065952,0.757652,0.0004660142857142859,2,2827.0,2407.0
2408,0.8425202426470588,0.09244360301548854,0.3083,1.065952,0.757652,0.0004660142857142859,2,2828.0,2408.0
2409,0.8426823542435423,0.09257540668288647,0.3083,1.065952,0.757652,0.0004751500000000001,2,2829.0,2409.0
2410,0.8428598777777778,0.09270063089271445,0.3083,1.065952,0.757652,0.000478197619047619,2,2830.0,2410.0
2411,0.8430434795539034,0.09282376378613563,0.3083,1.065952,0.757652,0.0004751500000000001,2,2831.0,2411.0
2412,0.8432236753731343,0.09294980764226558,0.3083,1.065952,0.757652,0.000478197619047619,2,2832.0,2412.0
2413,0.8434100149812734,0.09307373113103108,0.3083,1.065952,0.757652,0.0004751500000000001,2,2833.0,2413.0
2414,0.8435929436090225,0.09320059791286947,0.3083,1.065952,0.757652,0.0004751500000000001,2,2834.0,2414.0
2415,0.8437772528301887,0.09332788514459381,0.3083,1.065952,0.757652,0.00047210476190476193,2,2835.0,2415.0
2416,0.8439581136363635,0.0934581115213986,0.3083,1.065952,0.757652,0.00047210476190476193,2,2836.0,2416.0
2417,0.844140349809886,0.09358879142416066,0.3083,1.065952,0.757652,0.0004751500000000001,2,2837.0,2417.0
2418,0.844328858778626,0.09371737714927579,0.3083,1.065952,0.757652,0.0004995166666666667,2,2838.0,2418.0
2419,0.8445580229885057,0.09382344410238408,0.3083,1.065952,0.757652,0.0004842880952380954,2,2839.0,2419.0
2420,0.84476435,0.09394458338246237,0.3083,1.065952,0.757652,0.00048733333333333354,2,2840.0,2420.0
2421,0.8449772084942085,0.09406317075063489,0.3083,1.065952,0.757652,0.00048733333333333354,2,2841.0,2421.0
2422,0.8451917170542635,0.09418203966075618,0.3083,1.065952,0.757652,0.0004934261904761906,2,2842.0,2422.0
2423,0.8454178521400777,0.09429516342784901,0.3083,1.065952,0.757652,0.0004964714285714285,2,2843.0,2423.0
2424,0.84565075,0.09440535222467031,0.3083,1.065952,0.757652,0.0004995166666666667,2,2844.0,2424.0
2425,0.8458904901960784,0.0945124717100969,0.3083,1.065952,0.757652,0.0005086547619047619,2,2845.0,2425.0
2426,0.8461472283464567,0.09460954952967328,0.3083,1.065952,0.757652,0.0004995166666666667,2,2846.0,2426.0
2427,0.8463908260869566,0.09471680871755413,0.3083,1.065952,0.757652,0.0005056095238095238,2,2847.0,2427.0
2428,0.8466465119047618,0.09481737294208667,0.3083,1.065952,0.757652,0.0005086547619047619,2,2848.0,2428.0
2429,0.8469093306772908,0.09491441250945064,0.3083,1.065952,0.757652,0.0005117000000000001,2,2849.0,2429.0
2430,0.847179368,0.09500777718562085,0.3083,1.065952,0.757652,0.0005056095238095238,2,2850.0,2430.0
2431,0.8474413012048192,0.09510823512907339,0.3083,1.065952,0.757652,0.0005025642857142858,2,2851.0,2431.0
2432,0.847700189516129,0.09521219313426121,0.3083,1.065952,0.757652,0.00048733333333333354,2,2852.0,2432.0
2433,0.8479352753036435,0.09533287884846206,0.3083,1.065952,0.757652,0.0004934261904761906,2,2853.0,2433.0
2434,0.848182674796748,0.09544728558542644,0.3083,1.065952,0.757652,0.0004812428571428572,2,2854.0,2434.0
2435,0.8484112081632652,0.09557468695496911,0.3083,1.065952,0.757652,0.000478197619047619,2,2855.0,2435.0
2436,0.8486363729508196,0.09570546508773724,0.3083,1.065952,0.757652,0.0004690595238095238,2,2856.0,2436.0
2437,0.848847596707819,0.09584541426492524,0.3083,1.065952,0.757652,0.0004690595238095238,2,2857.0,2437.0
2438,0.8490605661157024,0.09598584287312276,0.3083,1.065952,0.757652,0.00047210476190476193,2,2858.0,2438.0
2439,0.8492806099585062,0.09612384693322495,0.3083,1.065952,0.757652,0.000478197619047619,2,2859.0,2439.0
2440,0.8495131499999999,0.09625622601583149,0.3083,1.065952,0.757652,0.000478197619047619,2,2860.0,2440.0
2441,0.8497476359832635,0.09638896071184797,0.3083,1.065952,0.757652,0.0004842880952380954,2,2861.0,2441.0
2442,0.8499948403361344,0.09651561307469687,0.3083,1.065952,0.757652,0.00048733333333333354,2,2862.0,2442.0
2443,0.8502495274261603,0.0966391767579806,0.3083,1.065952,0.757652,0.0004842880952380954,2,2863.0,2443.0
2444,0.8505009533898306,0.09676632220279227,0.3083,1.065952,0.757652,0.0004842880952380954,2,2864.0,2444.0
2445,0.8507545191489362,0.09689371999351429,0.3083,1.065952,0.757652,0.0004903809523809524,2,2865.0,2445.0
2446,0.851021188034188,0.09701444697828827,0.3083,1.065952,0.757652,0.0004934261904761906,2,2866.0,2446.0
2447,0.851295635193133,0.0971317237342566,0.3083,1.065952,0.757652,0.0004934261904761906,2,2867.0,2447.0
2448,0.8515724482758621,0.09724908367521896,0.3083,1.065952,0.757652,0.0004934261904761906,2,2868.0,2448.0
2449,0.851851658008658,0.09736651919302733,0.3083,1.065952,0.757652,0.0004995166666666667,2,2869.0,2449.0
2450,0.8521444173913043,0.0974764532053529,0.3083,1.065952,0.757652,0.0005025642857142858,2,2870.0,2450.0
2451,0.8524453231441047,0.0975824047014134,0.3083,1.065952,0.757652,0.0005086547619047619,2,2871.0,2451.0
2452,0.8527600877192983,0.09768009889834546,0.3083,1.065952,0.757652,0.0005117000000000001,2,2872.0,2452.0
2453,0.8530832599118943,0.09777331919714459,0.3083,1.065952,0.757652,0.0005117000000000001,2,2873.0,2453.0
2454,0.8534092920353982,0.09786619310231441,0.3083,1.065952,0.757652,0.0005177928571428572,2,2874.0,2454.0
2455,0.8537495955555555,0.09794992317447378,0.3083,1.065952,0.757652,0.000514747619047619,2,2875.0,2455.0
2456,0.8540872276785715,0.0980375931339467,0.3083,1.065952,0.757652,0.0005177928571428572,2,2876.0,2456.0
2457,0.8544336233183857,0.0981202947076105,0.3083,1.065952,0.757652,0.000514747619047619,2,2877.0,2457.0
2458,0.8547773783783784,0.09820696718862854,0.3083,1.065952,0.757652,0.000514747619047619,2,2878.0,2458.0
2459,0.8551242443438914,0.09829312801430334,0.3083,1.065952,0.757652,0.0005025642857142858,2,2879.0,2459.0
2460,0.8554510045454546,0.09839643509084232,0.3083,1.065952,0.757652,0.0005025642857142858,2,2880.0,2460.0
2461,0.8557807488584476,0.09849947689820507,0.3083,1.065952,0.757652,0.0005025642857142858,2,2881.0,2461.0
2462,0.8561135183486238,0.09860223693506293,0.3083,1.065952,0.757652,0.0005117000000000001,2,2882.0,2462.0
2463,0.8564670368663594,0.0986912366717323,0.3083,1.065952,0.757652,0.0005117000000000001,2,2883.0,2463.0
2464,0.8568238287037035,0.0987796963652568,0.3083,1.065952,0.757652,0.000514747619047619,2,2884.0,2464.0
2465,0.8571898930232557,0.09886287035787429,0.3083,1.065952,0.757652,0.0005117000000000001,2,2885.0,2465.0
2466,0.8575533971962618,0.09895014060483223,0.3083,1.065952,0.757652,0.0005177928571428572,2,2886.0,2466.0
2467,0.8579323286384976,0.09902711759720319,0.3083,1.065952,0.757652,0.0005177928571428572,2,2887.0,2467.0
