,mean,std,range,max,min,slope,label,end,start
2468,0.8583148349056603,0.09910329070977293,0.3083,1.065952,0.757652,0.0005208380952380953,2,2888.0,2468.0
2469,0.858707028436019,0.0991735877218805,0.3083,1.065952,0.757652,0.000514747619047619,2,2889.0,2469.0
2470,0.8590907761904762,0.0992530271003042,0.3083,1.065952,0.757652,0.000514747619047619,2,2890.0,2470.0
2471,0.8594781961722489,0.09933165835095571,0.3083,1.065952,0.757652,0.0005086547619047619,2,2891.0,2471.0
2472,0.8598570384615384,0.09941940854670868,0.3083,1.065952,0.757652,0.0004964714285714285,2,2892.0,2472.0
2473,0.8602148212560385,0.09952558902714384,0.3083,1.065952,0.757652,0.0005117000000000001,2,2893.0,2473.0
2474,0.8606071262135924,0.09960707355249832,0.3083,1.065952,0.757652,0.0005025642857142858,2,2894.0,2474.0
2475,0.8609845414634145,0.09970267745635197,0.3083,1.065952,0.757652,0.0005177928571428572,2,2895.0,2475.0
2476,0.8613970098039215,0.09977211916869196,0.3083,1.065952,0.757652,0.0005086547619047619,2,2896.0,2476.0
2477,0.8617946354679803,0.09985619125228999,0.3083,1.065952,0.757652,0.0005238857142857143,2,2897.0,2477.0
2478,0.8622278663366336,0.09991256545261822,0.3083,1.065952,0.757652,0.000514747619047619,2,2898.0,2478.0
2479,0.8626463134328358,0.09998407486785267,0.3083,1.065952,0.757652,0.0005330214285714285,2,2899.0,2479.0
2480,0.86310732,0.10002040474457,0.3083,1.065952,0.757652,0.0005177928571428572,2,2900.0,2480.0
2481,0.8635408190954774,0.1000838090690311,0.3083,1.065952,0.757652,0.0005177928571428572,2,2901.0,2481.0
2482,0.8639786969696968,0.10014590810341513,0.3083,1.065952,0.757652,0.0005299761904761906,2,2902.0,2482.0
2483,0.8644469949238579,0.10018328493552235,0.3083,1.065952,0.757652,0.0005299761904761906,2,2903.0,2483.0
2484,0.8649200714285715,0.10021880718582717,0.3083,1.065952,0.757652,0.0005391142857142859,2,2904.0,2484.0
2485,0.8654176820512819,0.10023364318999853,0.3083,1.065952,0.757652,0.0005269309523809524,2,2905.0,2485.0
2486,0.8658940463917524,0.10027123609240014,0.3083,1.065952,0.757652,0.0005238857142857143,2,2906.0,2486.0
2487,0.8663687202072539,0.10031303284728343,0.3083,1.065952,0.757652,0.0005299761904761906,2,2907.0,2487.0
2488,0.8668616614583332,0.10034050628103464,0.3083,1.065952,0.757652,0.0005299761904761906,2,2908.0,2488.0
2489,0.8673597643979056,0.10036580057181296,0.3083,1.065952,0.757652,0.0005360690476190477,2,2909.0,2489.0
2490,0.8678765789473684,0.10037577237892033,0.3083,1.065952,0.757652,0.0005391142857142859,2,2910.0,2490.0
2491,0.8684056296296297,0.10037641229284629,0.3083,1.065952,0.757652,0.0005391142857142859,2,2911.0,2491.0
2492,0.8689403085106382,0.10037422588398418,0.3083,1.065952,0.757652,0.0005360690476190477,2,2912.0,2492.0
2493,0.8694738663101604,0.10037600096710321,0.3083,1.065952,0.757652,0.0005482523809523811,2,2913.0,2493.0
2494,0.8700406720430107,0.10034656356377687,0.3083,1.065952,0.757652,0.0005330214285714285,2,2914.0,2494.0
2495,0.870579027027027,0.1003491630913233,0.3083,1.065952,0.757652,0.0005299761904761906,2,2915.0,2495.0
2496,0.8711162826086956,0.10035578452829562,0.3083,1.065952,0.757652,0.0005299761904761906,2,2916.0,2496.0
2497,0.8716594098360656,0.10035955451391235,0.3083,1.065952,0.757652,0.0005269309523809524,2,2917.0,2497.0
2498,0.872201478021978,0.10036736881739225,0.3083,1.065952,0.757652,0.0005238857142857143,2,2918.0,2498.0
2499,0.8727424696132596,0.10037926944347615,0.3083,1.065952,0.757652,0.0005177928571428572,2,2919.0,2499.0
2500,0.8732752555555556,0.10040217469496932,0.3083,1.065952,0.757652,0.0005330214285714285,2,2920.0,2500.0
2501,0.8738497262569833,0.10038680132589452,0.3083,1.065952,0.757652,0.0005117000000000001,2,2921.0,2501.0
2502,0.8743803426966292,0.10041776223962583,0.3083,1.065952,0.757652,0.000514747619047619,2,2922.0,2502.0
2503,0.8749241864406779,0.10043928927918966,0.3083,1.065952,0.757652,0.0005117000000000001,2,2923.0,2503.0
2504,0.8754669374999999,0.10046506292958243,0.3083,1.065952,0.757652,0.000514747619047619,2,2924.0,2504.0
2505,0.8760232057142857,0.1004810629997967,0.3083,1.065952,0.757652,0.000514747619047619,2,2925.0,2505.0
2506,0.8765858678160919,0.10049411201548765,0.3083,1.065952,0.757652,0.0005238857142857143,2,2926.0,2506.0
2507,0.8771772196531793,0.100481816165096,0.3083,1.065952,0.757652,0.0005208380952380953,2,2927.0,2507.0
2508,0.8777680058139535,0.10047345232439525,0.3083,1.065952,0.757652,0.0005238857142857143,2,2928.0,2508.0
2509,0.878373187134503,0.10045374641260303,0.3083,1.065952,0.757652,0.0005299761904761906,2,2929.0,2509.0
2510,0.8790005352941177,0.10041421209746476,0.3083,1.065952,0.757652,0.0005299761904761906,2,2930.0,2510.0
2511,0.8796353076923077,0.10037020312951626,0.3083,1.065952,0.757652,0.0005269309523809524,2,2931.0,2511.0
2512,0.8802700238095239,0.10032975087536956,0.3083,1.065952,0.757652,0.0005177928571428572,2,2932.0,2512.0
2513,0.8808893592814371,0.10030899198415318,0.3083,1.065952,0.757652,0.0005177928571428572,2,2933.0,2513.0
2514,0.8815161566265061,0.10028408438590866,0.3083,1.065952,0.757652,0.0005117000000000001,2,2934.0,2514.0
2515,0.8821350424242423,0.10027096896342863,0.3083,1.065952,0.757652,0.000514747619047619,2,2935.0,2515.0
2516,0.8827692804878048,0.10024570398413583,0.3083,1.065952,0.757652,0.0005025642857142858,2,2936.0,2516.0
2517,0.8833799079754602,0.10024820544964866,0.3083,1.065952,0.757652,0.0005269309523809524,2,2937.0,2517.0
2518,0.8840612469135801,0.1001801856141212,0.3083,1.065952,0.757652,0.0005056095238095238,2,2938.0,2518.0
2519,0.8846954285714287,0.10016611818806805,0.3083,1.065952,0.757652,0.0005086547619047619,2,2939.0,2519.0
2520,0.8853455312499999,0.10013947803313648,0.3083,1.065952,0.757652,0.0005117000000000001,2,2940.0,2520.0
2521,0.8860118553459119,0.10009967862487361,0.3083,1.065952,0.757652,0.000514747619047619,2,2941.0,2521.0
2522,0.8866947151898733,0.10004609800152266,0.3083,1.065952,0.757652,0.0005117000000000001,2,2942.0,2522.0
2523,0.8873781210191081,0.09999590917940558,0.3083,1.065952,0.757652,0.000514747619047619,2,2943.0,2523.0
2524,0.8880784935897436,0.0999313127071057,0.3083,1.065952,0.757652,0.000514747619047619,2,2944.0,2524.0
2525,0.8887879032258066,0.0998608327279503,0.3083,1.065952,0.757652,0.0005117000000000001,2,2945.0,2525.0
2526,0.8894982142857142,0.09979346866312304,0.3083,1.065952,0.757652,0.0005117000000000001,2,2946.0,2526.0
2527,0.8902178104575164,0.09972001853167467,0.3083,1.065952,0.757652,0.0005056095238095238,2,2947.0,2527.0
2528,0.8909300460526314,0.09965886773701013,0.3083,1.065952,0.757652,0.0005056095238095238,2,2948.0,2528.0
2529,0.8916517152317881,0.09959167360083006,0.3083,1.065952,0.757652,0.0005086547619047619,2,2949.0,2529.0
2530,0.8923915333333334,0.09950868223069226,0.3083,1.065952,0.757652,0.000514747619047619,2,2950.0,2530.0
2531,0.8931584563758388,0.09939923753947666,0.3083,1.065952,0.757652,0.0005086547619047619,2,2951.0,2531.0
2532,0.8939184527027026,0.09930208970783223,0.3083,1.065952,0.757652,0.0005056095238095238,2,2952.0,2532.0
2533,0.894680088435374,0.0992075240919839,0.3083,1.065952,0.757652,0.0005086547619047619,2,2953.0,2533.0
2534,0.8954609178082191,0.09909550752838554,0.3083,1.065952,0.757652,0.0005025642857142858,2,2954.0,2534.0
2535,0.896234875862069,0.09899589678239251,0.3083,1.065952,0.757652,0.0005025642857142858,2,2955.0,2535.0
2536,0.8970195833333333,0.09888861610267073,0.3083,1.065952,0.757652,0.0004934261904761906,2,2956.0,2536.0
2537,0.8977884265734264,0.09880395462496086,0.3083,1.065952,0.757652,0.0004995166666666667,2,2957.0,2537.0
2538,0.8985861126760564,0.09869132759258692,0.3083,1.065952,0.757652,0.0004995166666666667,2,2958.0,2538.0
2539,0.8993951134751772,0.09857037848941948,0.3083,1.065952,0.757652,0.0005056095238095238,2,2959.0,2539.0
2540,0.90023395,0.09841903363863003,0.3083,1.065952,0.757652,0.0004995166666666667,2,2960.0,2540.0
2541,0.9010664460431654,0.09828003299595467,0.3083,1.065952,0.757652,0.0005117000000000001,2,2961.0,2541.0
2542,0.9019480869565216,0.09808625784248864,0.3083,1.065952,0.757652,0.0005056095238095238,2,2962.0,2542.0
2543,0.9028239270072993,0.09790444528910287,0.3083,1.065952,0.757652,0.0005117000000000001,2,2963.0,2543.0
2544,0.9037314558823529,0.09768790111406625,0.3083,1.065952,0.757652,0.0005056095238095238,2,2964.0,2544.0
2545,0.9046334814814816,0.0974831161807465,0.3083,1.065952,0.757652,0.0005117000000000001,2,2965.0,2545.0
2546,0.9055680597014926,0.09724176888673056,0.3083,1.065952,0.757652,0.0005177928571428572,2,2966.0,2546.0
2547,0.9065359323308272,0.09696149182440919,0.3083,1.065952,0.757652,0.0005177928571428572,2,2967.0,2547.0
2548,0.9075184696969697,0.09666622532632581,0.3083,1.065952,0.757652,0.0005208380952380953,2,2968.0,2548.0
2549,0.9085257709923664,0.09634186797918416,0.3083,1.065952,0.757652,0.0005269309523809524,2,2969.0,2549.0
2550,0.9095682538461539,0.09597284360478964,0.3083,1.065952,0.757652,0.0005330214285714285,2,2970.0,2550.0
2551,0.9106467286821704,0.09555618305793094,0.3083,1.065952,0.757652,0.0005299761904761906,2,2971.0,2551.0
2552,0.9117320625,0.09513340343456116,0.3083,1.065952,0.757652,0.0005391142857142859,2,2972.0,2552.0
2553,0.9128647086614172,0.09464363466915017,0.3083,1.065952,0.757652,0.0005330214285714285,2,2973.0,2553.0
2554,0.9139950238095238,0.09416077438459067,0.3083,1.065952,0.757652,0.0005391142857142859,2,2974.0,2554.0
2555,0.9151638959999999,0.09362175178483463,0.3083,1.065952,0.757652,0.0005360690476190477,2,2975.0,2555.0
2556,0.9163413064516129,0.09307218290679078,0.3083,1.065952,0.757652,0.0005452047619047619,2,2976.0,2556.0
2557,0.9175690569105691,0.09244427226016877,0.3083,1.065952,0.757652,0.0005573880952380954,2,2977.0,2557.0
2558,0.9188588770491802,0.09171349390326322,0.3083,1.065952,0.757652,0.0005421595238095238,2,2978.0,2558.0
2559,0.9201171570247934,0.09103692448798753,0.3083,1.065952,0.757652,0.0005482523809523811,2,2979.0,2559.0
2560,0.9214177333333333,0.09028906146489853,0.3083,1.065952,0.757652,0.0005634809523809525,2,2980.0,2560.0
2561,0.9227939159663865,0.08940556105939877,0.30574100000000004,1.065952,0.760211,0.0005573880952380954,2,2981.0,2561.0
2562,0.9241717372881355,0.08851658624047967,0.29806600000000005,1.065952,0.767886,0.0005391142857142859,2,2982.0,2562.0
2563,0.9255075128205127,0.08770180432302858,0.29806600000000005,1.065952,0.767886,0.0005391142857142859,2,2983.0,2563.0
2564,0.9268663189655172,0.08684405563765742,0.29167,1.065952,0.774282,0.0005238857142857143,2,2984.0,2564.0
2565,0.9281931391304348,0.08604219458360679,0.287832,1.065952,0.77812,0.000514747619047619,2,2985.0,2565.0
2566,0.9295095701754386,0.08525788051140909,0.285273,1.065952,0.780679,0.0005086547619047619,2,2986.0,2566.0
2567,0.9308266548672567,0.0844717444771018,0.285273,1.065952,0.780679,0.0005025642857142858,2,2987.0,2567.0
2568,0.9321444196428571,0.08368369175818702,0.285273,1.065952,0.780679,0.0004995166666666667,2,2988.0,2568.0
2569,0.9334743963963963,0.08287303616938962,0.285273,1.065952,0.780679,0.0004995166666666667,2,2989.0,2569.0
2570,0.9348285545454547,0.0820172562742507,0.285273,1.065952,0.780679,0.0004995166666666667,2,2990.0,2570.0
2571,0.9362075596330275,0.08111326841510205,0.285273,1.065952,0.780679,0.0004995166666666667,2,2991.0,2571.0
2572,0.9376121018518518,0.08015768085686324,0.285273,1.065952,0.780679,0.0005056095238095238,2,2992.0,2572.0
2573,0.9390668130841121,0.07909965199802117,0.285273,1.065952,0.780679,0.0005086547619047619,2,2993.0,2573.0
2574,0.9405610377358491,0.07795435365719984,0.285273,1.065952,0.780679,0.0005086547619047619,2,2994.0,2574.0
2575,0.9420837238095238,0.07673973930438306,0.28271500000000005,1.065952,0.783237,0.0004964714285714285,2,2995.0,2575.0
2576,0.9435864903846153,0.07555455111603843,0.28271500000000005,1.065952,0.783237,0.00048733333333333354,2,2996.0,2576.0
2577,0.9450811747572816,0.0743745115369359,0.28271500000000005,1.065952,0.783237,0.00048733333333333354,2,2997.0,2577.0
2578,0.9466051666666666,0.07312028608289749,0.28271500000000005,1.065952,0.783237,0.0005025642857142858,2,2998.0,2578.0
2579,0.9482226732673268,0.07164249590644599,0.26480499999999996,1.065952,0.801147,0.0004599214285714285,2,2999.0,2579.0
2580,0.94969343,0.07046629002484169,0.26096700000000006,1.065952,0.804985,0.00045078333333333355,2,3000.0,2580.0
2581,0.9511551313131312,0.06929644653761355,0.254571,1.065952,0.811381,0.00043555476190476193,2,3001.0,2581.0
2582,0.9525813979591835,0.06818803457528007,0.24177899999999997,1.065952,0.824173,0.00040509761904761903,2,3002.0,2582.0
2583,0.9539051958762887,0.06727408826777664,0.21747300000000003,1.065952,0.848479,0.0003472261904761906,2,3003.0,2583.0
2584,0.9550033854166665,0.06675299818849742,0.20723900000000006,1.065952,0.858713,0.000322859523809524,2,3004.0,2584.0
2585,0.9560169684210527,0.06636446330481283,0.20467999999999997,1.065952,0.861272,0.00029240000000000006,2,3005.0,2585.0
2586,0.9569160212765957,0.06613854779479063,0.20467999999999997,1.065952,0.861272,0.0002832642857142858,2,3006.0,2586.0
2587,0.9577931505376345,0.06594712752920845,0.20467999999999997,1.065952,0.861272,0.0002588976190476192,2,3007.0,2587.0
2588,0.9585781086956523,0.06587103164145773,0.20467999999999997,1.065952,0.861272,0.00026194285714285716,2,3008.0,2588.0
2589,0.9593943736263737,0.06576758710002448,0.20467999999999997,1.065952,0.861272,0.00026194285714285716,2,3009.0,2589.0
2590,0.9602287777777778,0.06565118646821207,0.20467999999999997,1.065952,0.861272,0.00023148333333333348,2,3010.0,2590.0
2591,0.960938191011236,0.06567504920711346,0.20467999999999997,1.065952,0.861272,0.00023757619047619057,2,3011.0,2591.0
2592,0.9616928068181818,0.06566235798123507,0.20467999999999997,1.065952,0.861272,0.00025585000000000007,2,3012.0,2592.0
2593,0.9625529885057469,0.06554380934890332,0.20467999999999997,1.065952,0.861272,0.0002649880952380953,2,3013.0,2593.0
2594,0.9634778023255813,0.06535698061199538,0.20467999999999997,1.065952,0.861272,0.000295447619047619,2,3014.0,2594.0
2595,0.9645748823529411,0.06494828706148804,0.20467999999999997,1.065952,0.861272,0.0002771714285714287,2,3015.0,2595.0
2596,0.9656067023809524,0.06463746701959355,0.20467999999999997,1.065952,0.861272,0.0002832642857142858,2,3016.0,2596.0
2597,0.96669421686747,0.06425724664361236,0.20467999999999997,1.065952,0.861272,0.0002832642857142858,2,3017.0,2597.0
2598,0.9678082560975609,0.06384620118515964,0.20467999999999997,1.065952,0.861272,0.0002832642857142858,2,3018.0,2598.0
2599,0.9689498024691359,0.06340194045311423,0.20467999999999997,1.065952,0.861272,0.0002832642857142858,2,3019.0,2599.0
2600,0.9701198874999999,0.06292182937224446,0.20467999999999997,1.065952,0.861272,0.0002832642857142858,2,3020.0,2600.0
2601,0.9713195949367088,0.06240295412341948,0.20467999999999997,1.065952,0.861272,0.0002893547619047619,2,3021.0,2601.0
2602,0.972582858974359,0.0617898241117594,0.20467999999999997,1.065952,0.861272,0.00029240000000000006,2,3022.0,2602.0
2603,0.9738955454545454,0.06109960047556701,0.20467999999999997,1.065952,0.861272,0.0003045833333333335,2,3023.0,2603.0
2604,0.9753101052631578,0.06023459389983794,0.20467999999999997,1.065952,0.861272,0.0003015380952380953,2,3024.0,2604.0
2605,0.9767453333333332,0.05932985366313396,0.20467999999999997,1.065952,0.861272,0.00031676666666666665,2,3025.0,2605.0
2606,0.9783057837837835,0.05818053032407912,0.20212200000000002,1.065952,0.86383,0.0003076309523809524,2,3026.0,2606.0
2607,0.9798564246575343,0.057038684857727215,0.20212200000000002,1.065952,0.86383,0.00031067619047619056,2,3027.0,2607.0
2608,0.9814679027777777,0.055758648976379485,0.18932899999999997,1.065952,0.876623,0.00028021666666666666,2,3028.0,2608.0
2609,0.9829445915492958,0.05473401270718557,0.18037500000000006,1.065952,0.885577,0.00024975952380952397,2,3029.0,2609.0
2610,0.9842807285714287,0.053961614610208,0.18037500000000006,1.065952,0.885577,0.00023757619047619057,2,3030.0,2610.0
2611,0.9855814347826088,0.053250615916007535,0.18037500000000006,1.065952,0.885577,0.00024975952380952397,2,3031.0,2611.0
2612,0.9869956470588237,0.05233859722624144,0.18037500000000006,1.065952,0.885577,0.0002588976190476192,2,3032.0,2612.0
2613,0.9885093582089551,0.051228941089537176,0.17653700000000005,1.065952,0.889415,0.00024975952380952397,2,3033.0,2613.0
2614,0.990010787878788,0.050131134115260934,0.17269900000000005,1.065952,0.893253,0.00024062142857142872,2,3034.0,2614.0
2615,0.9914993692307692,0.04904637032804749,0.17142000000000002,1.065952,0.894532,0.00023757619047619057,2,3035.0,2615.0
2616,0.9930144843750001,0.047894893276838574,0.170141,1.065952,0.895811,0.0002345309523809524,2,3036.0,2616.0
2617,0.994557396825397,0.04666878183762256,0.15734800000000004,1.065952,0.908604,0.00020407142857142873,2,3037.0,2617.0
2618,0.9959437419354841,0.04573861395241708,0.15095199999999998,1.065952,0.915,0.00018884285714285714,2,3038.0,2618.0
2619,0.9972706885245903,0.04491266435896469,0.14967300000000006,1.065952,0.916279,0.00015838333333333346,2,3039.0,2619.0
2620,0.99842865,0.044373113278134625,0.14967300000000006,1.065952,0.916279,0.00015838333333333346,2,3040.0,2620.0
2621,0.9996258644067797,0.043776092432509114,0.14967300000000006,1.065952,0.916279,0.0001492476190476192,2,3041.0,2621.0
2622,1.0007982068965517,0.043223811651465126,0.14967300000000006,1.065952,0.916279,0.00014620000000000003,2,3042.0,2622.0
2623,1.0019892280701754,0.04264739413401092,0.14967300000000006,1.065952,0.916279,0.00015229285714285712,2,3043.0,2623.0
2624,1.003268482142857,0.04192849646591849,0.14967300000000006,1.065952,0.916279,0.00015533809523809528,2,3044.0,2624.0
2625,1.0046175090909093,0.04108587960795058,0.14967300000000006,1.065952,0.916279,0.00016143095238095237,2,3045.0,2625.0
2626,1.006063888888889,0.04005307579379155,0.14967300000000006,1.065952,0.916279,0.0001736142857142858,2,3046.0,2626.0
2627,1.0076613962264152,0.038687312182414654,0.14967300000000006,1.065952,0.916279,0.00018579761904761923,2,3047.0,2627.0
2628,1.00941875,0.036902729997967426,0.14711399999999997,1.065952,0.918838,0.00017970476190476187,2,3048.0,2628.0
2629,1.011194843137255,0.03499256080849441,0.14711399999999997,1.065952,0.918838,0.00017970476190476187,2,3049.0,2629.0
2630,1.01304198,0.03278660174674406,0.14199700000000004,1.065952,0.923955,0.0001675214285714287,2,3050.0,2630.0
2631,1.0148600816326532,0.030522525477823047,0.13560099999999997,1.065952,0.930351,0.0001492476190476192,2,3051.0,2631.0
2632,1.0165940416666668,0.028349764619803534,0.13560099999999997,1.065952,0.930351,0.00015229285714285712,2,3052.0,2632.0
2633,1.0184290000000003,0.02567469354599683,0.12920500000000001,1.065952,0.936747,0.0001370642857142858,2,3053.0,2633.0
2634,1.0202046956521742,0.022919961525756434,0.10745700000000002,1.065952,0.958495,8.528333333333345e-05,2,3054.0,2634.0
2635,1.0215760222222225,0.02122484005382885,0.08698899999999998,1.065952,0.978963,3.655000000000001e-05,2,3055.0,2635.0
2636,1.0225445000000002,0.020457874212524003,0.07291800000000004,1.065952,0.993034,-4.2640476190476345e-05,2,3056.0,2636.0
2637,1.0227845348837212,0.020633046579032005,0.07291800000000004,1.065952,0.993034,-0.00010051190476190477,2,3057.0,2637.0
2638,1.022457285714286,0.020766653725768785,0.07291800000000004,1.065952,0.993034,-0.00012183333333333345,2,3058.0,2638.0
2639,1.0218956585365855,0.020700831898695204,0.07291800000000004,1.065952,0.993034,-0.00012487857142857162,2,3059.0,2639.0
2640,1.0212739750000002,0.020576477957230072,0.07291800000000004,1.065952,0.993034,-0.0001583833333333332,2,3060.0,2640.0
2641,1.02025958974359,0.019826460553717097,0.07291800000000004,1.065952,0.993034,-0.00017056666666666662,2,3061.0,2641.0
2642,1.0190571578947374,0.01862914709820738,0.06268399999999996,1.055718,0.993034,-0.00014619999999999976,2,3062.0,2642.0
2643,1.0180663243243246,0.017863879064922192,0.056288000000000116,1.049322,0.993034,-0.00013097142857142872,2,3063.0,2643.0
2644,1.0171981111111115,0.017323169000211153,0.05372900000000014,1.046763,0.993034,-0.000118785714285714,2,3064.0,2644.0
2645,1.0164265142857145,0.016947956420206682,0.05372900000000014,1.046763,0.993034,-0.00010355714285714293,2,3065.0,2645.0
2646,1.0157976470588237,0.01678808128665088,0.05372900000000014,1.046763,0.993034,-0.000118785714285714,2,3066.0,2646.0
2647,1.0149368484848487,0.01628456776088521,0.05372900000000014,1.046763,0.993034,-0.00011574047619047636,2,3067.0,2647.0
2648,1.0140622187500001,0.015755316524776606,0.05372900000000014,1.046763,0.993034,-7.614523809523793e-05,2,3068.0,2648.0
2649,1.0136676129032258,0.01585101187098248,0.05372900000000014,1.046763,0.993034,-5.787142857142869e-05,2,3069.0,2649.0
2650,1.0135025333333332,0.016086793984991417,0.05372900000000014,1.046763,0.993034,-5.17785714285716e-05,2,3070.0,2650.0
2651,1.0134143103448274,0.016354664792954134,0.05372900000000014,1.046763,0.993034,-5.787142857142869e-05,2,3071.0,2651.0
2652,1.0132283928571428,0.016614010568405578,0.05372900000000014,1.046763,0.993034,-4.2640476190476345e-05,2,3072.0,2652.0
2653,1.0132656296296296,0.016917732827154305,0.05372900000000014,1.046763,0.993034,-2.4366666666666584e-05,2,3073.0,2653.0
2654,1.0136009230769232,0.017151745188000063,0.05372900000000014,1.046763,0.993034,-2.7411904761904752e-05,2,3074.0,2654.0
2655,1.01391188,0.017419403207503997,0.05372900000000014,1.046763,0.993034,-3.0457142857142917e-05,2,3075.0,2655.0
2656,1.0141954583333332,0.01772197341339082,0.05372900000000014,1.046763,0.993034,-2.4366666666666584e-05,2,3076.0,2656.0
2657,1.0146149130434785,0.01798613001348551,0.05372900000000014,1.046763,0.993034,-2.4366666666666584e-05,2,3077.0,2657.0
2658,1.0150724999999998,0.01825895900833841,0.05372900000000014,1.046763,0.993034,-2.7411904761904752e-05,2,3078.0,2658.0
2659,1.015512761904762,0.018574202716734812,0.05372900000000014,1.046763,0.993034,-2.7411904761904752e-05,2,3079.0,2659.0
2660,1.01599705,0.01890306384551194,0.05372900000000014,1.046763,0.993034,-3.9595238095238176e-05,2,3080.0,2660.0
2661,1.016263,0.019357630457971068,0.05372900000000014,1.046763,0.993034,-7.005238095238083e-05,2,3081.0,2661.0
2662,1.0158478333333334,0.019805570221671388,0.05372900000000014,1.046763,0.993034,-0.00010660476190476185,2,3082.0,2662.0
2663,1.0144807647058822,0.019537015792138894,0.05372900000000014,1.046763,0.993034,-0.00010051190476190477,2,3083.0,2663.0
2664,1.0131027499999998,0.019320176129826064,0.05372900000000014,1.046763,0.993034,-0.00012487857142857162,2,3084.0,2664.0
2665,1.0108587333333332,0.017820887929493184,0.0486120000000001,1.041646,0.993034,-0.00011269523809523819,2,3085.0,2665.0
2666,1.0086596428571426,0.01636241539367908,0.04733300000000007,1.040367,0.993034,-0.00010965000000000002,2,3086.0,2666.0
2667,1.0062206153846152,0.014319189150541797,0.04733300000000007,1.040367,0.993034,-0.00010965000000000002,2,3087.0,2667.0
2668,1.003375083333333,0.010810369631811322,0.03581999999999996,1.028854,0.993034,-8.2238095238095e-05,2,3088.0,2668.0
2669,1.001058818181818,0.00794399703398943,0.026864999999999917,1.019899,0.993034,-6.091666666666633e-05,2,3089.0,2669.0
2670,0.9991747999999999,0.005511173029401295,0.017910000000000093,1.010944,0.993034,-3.9595238095238176e-05,2,3090.0,2670.0
2671,0.997867111111111,0.004080111121701491,0.012793000000000054,1.005827,0.993034,-2.7411904761904752e-05,2,3091.0,2671.0
2672,0.9968721249999999,0.0031334077071736226,0.010234000000000076,1.003268,0.993034,-2.1319047619047662e-05,2,3092.0,2672.0
2673,0.9959584285714286,0.0021312251913691545,0.006396999999999986,0.999431,0.993034,-1.218333333333316e-05,2,3093.0,2673.0
2674,0.9953796666666667,0.001718832032385815,0.005117000000000038,0.998151,0.993034,-9.135714285714236e-06,2,3094.0,2674.0
2675,0.9948254000000001,0.0013046037865957526,0.003838000000000008,0.996872,0.993034,-6.0904761904760696e-06,2,3095.0,2675.0
2676,0.9943137500000001,0.0009047431610683696,0.002558999999999978,0.995593,0.993034,-3.0452380952379026e-06,2,3096.0,2676.0
2677,0.9938873333333333,0.0006033977866125484,0.0012800000000000589,0.994314,0.993034,0.0,2,3097.0,2677.0
2678,0.993674,0.0006400000000000294,0.0012800000000000589,0.994314,0.993034,3.047619047619188e-06,2,3098.0,2678.0
2679,0.994314,0.0,0.0,0.994314,0.994314,0.0,2,3099.0,2679.0
